timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.52115,0.37642,-0.35492,0.99995,0.52896,0.35895,-0.33447,0.9999,0.53329,0.3596,-0.33453,0.9999,0.53667,0.36076,-0.33465,0.9999,0.51546,0.3583,-0.3387,0.99989,0.50987,0.3584,-0.33877,0.99988,0.50482,0.35861,-0.33887,0.99988,0.5428,0.37391,-0.20464,0.99983,0.49849,0.36923,-0.22581,0.99986,0.52844,0.39913,-0.30483,0.99998,0.51076,0.39622,-0.31115,0.99998,0.57349,0.49873,-0.10252,0.99994,0.4617,0.48648,-0.13867,0.99983,0.58976,0.66394,-0.02168,0.99222,0.43715,0.6454,-0.07991,0.98093,0.59565,0.7959,-0.11824,0.98271,0.42691,0.78549,-0.16875,0.92621,0.5981,0.83619,-0.14784,0.95399,0.4236,0.83054,-0.19392,0.84388,0.58998,0.83431,-0.17938,0.9599,0.42906,0.82958,-0.23522,0.86201,0.58665,0.82407,-0.13179,0.95568,0.4328,0.81684,-0.18562,0.86298,0.55103,0.77753,0.01478,0.99896,0.48298,0.78457,-0.01463,0.99829,0.54252,1.00522,-0.03033,0.82374,0.49144,1.0093,-0.04582,0.71366,0.5524,1.18883,0.2251,0.1631,0.48826,1.17939,0.2591,0.05716,0.55094,1.21205,0.24376,0.08435,0.48855,1.1976,0.28493,0.03362,0.55278,1.26293,0.11579,0.10217,0.49745,1.24537,0.15355,0.05738,idle
40,0.52127,0.37618,-0.27879,0.99996,0.52897,0.35887,-0.25915,0.99991,0.53329,0.35949,-0.25921,0.9999,0.5367,0.36054,-0.25926,0.9999,0.51547,0.3581,-0.26376,0.9999,0.50987,0.35815,-0.26381,0.99989,0.50484,0.35837,-0.26393,0.99988,0.54264,0.37376,-0.14001,0.99984,0.49852,0.36928,-0.16333,0.99987,0.52861,0.39913,-0.23295,0.99998,0.51091,0.39655,-0.23989,0.99998,0.57351,0.49927,-0.04677,0.99994,0.46177,0.48642,-0.09602,0.99984,0.58976,0.66423,0.03779,0.99243,0.43797,0.64648,-0.04,0.98216,0.59592,0.79631,-0.0447,0.98374,0.42647,0.7876,-0.10887,0.93158,0.59819,0.8366,-0.07038,0.95707,0.42234,0.83115,-0.13019,0.85517,0.59011,0.83453,-0.10367,0.96258,0.42868,0.83222,-0.16964,0.87191,0.58679,0.824,-0.05876,0.95863,0.43269,0.81991,-0.12449,0.87269,0.55112,0.781,0.01562,0.999,0.48297,0.78726,-0.01542,0.99837,0.54262,1.0057,-0.03779,0.82168,0.49178,1.01027,-0.03363,0.7126,0.55212,1.1995,0.1681,0.15719,0.4898,1.19664,0.22971,0.05663,0.55069,1.22306,0.18234,0.08356,0.48976,1.21677,0.25034,0.03352,0.55194,1.27231,0.06289,0.09725,0.49902,1.26336,0.12325,0.05443,idle
80,0.52072,0.37614,-0.29589,0.99996,0.52854,0.35887,-0.27638,0.99991,0.53267,0.35948,-0.27644,0.99991,0.53644,0.36049,-0.2765,0.99991,0.5147,0.35808,-0.28027,0.9999,0.50918,0.35814,-0.28033,0.99989,0.50452,0.35837,-0.28046,0.99989,0.54218,0.37376,-0.15518,0.99984,0.49838,0.36951,-0.17521,0.99988,0.52841,0.39919,-0.24927,0.99998,0.51064,0.39702,-0.25527,0.99998,0.57347,0.4999,-0.05919,0.99994,0.46179,0.48638,-0.1016,0.99984,0.58977,0.6646,0.02248,0.99281,0.43856,0.64686,-0.04335,0.98332,0.59623,0.7969,-0.06994,0.98483,0.42605,0.78838,-0.11914,0.9367,0.59847,0.83708,-0.09755,0.96019,0.42148,0.83135,-0.14185,0.86595,0.59039,0.83509,-0.13167,0.9653,0.42835,0.83323,-0.18202,0.88137,0.58702,0.8241,-0.08449,0.96164,0.43254,0.8211,-0.13521,0.88208,0.55112,0.7826,0.01562,0.99902,0.48295,0.78914,-0.01541,0.99845,0.54297,1.00677,-0.0405,0.82322,0.49221,1.01341,-0.03444,0.71883,0.55215,1.20554,0.17174,0.15124,0.49123,1.20852,0.22348,0.05633,0.55084,1.22928,0.18668,0.08236,0.49106,1.22941,0.244,0.03364,0.55176,1.27798,0.06571,0.09209,0.50039,1.27471,0.11461,0.05162,idle
120,0.52051,0.37657,-0.29857,0.99996,0.52829,0.35938,-0.27921,0.99991,0.53229,0.35983,-0.27927,0.99991,0.53626,0.36066,-0.27933,0.99991,0.51439,0.3588,-0.28304,0.9999,0.5089,0.35887,-0.2831,0.9999,0.50437,0.35918,-0.28323,0.99989,0.54172,0.37376,-0.15761,0.99985,0.49831,0.37002,-0.17706,0.99988,0.52829,0.39981,-0.2517,0.99998,0.51053,0.39832,-0.25753,0.99998,0.57347,0.50016,-0.06018,0.99994,0.46179,0.48638,-0.10333,0.99984,0.58977,0.66507,0.02047,0.99311,0.43871,0.64738,-0.04655,0.98436,0.59657,0.79738,-0.07518,0.98575,0.42575,0.78962,-0.12568,0.94123,0.59877,0.83774,-0.10336,0.96289,0.42094,0.8321,-0.14938,0.8755,0.59096,0.83614,-0.1386,0.96766,0.42807,0.83474,-0.18988,0.88976,0.58759,0.82469,-0.09034,0.96425,0.4324,0.8228,-0.14197,0.89034,0.55107,0.7845,0.01567,0.99904,0.48277,0.79065,-0.01545,0.99851,0.5431,1.00775,-0.04482,0.82526,0.49221,1.01427,-0.03297,0.72406,0.55216,1.20903,0.16021,0.14754,0.49127,1.21028,0.22697,0.05639,0.5509,1.23269,0.17418,0.0819,0.49106,1.23097,0.24795,0.03381,0.55125,1.28191,0.05039,0.0883,0.50042,1.27689,0.11857,0.04931,idle
160,0.5205,0.37682,-0.30561,0.99996,0.52822,0.35959,-0.28582,0.99991,0.53218,0.36,-0.28589,0.99992,0.53623,0.36076,-0.28594,0.99991,0.51437,0.3591,-0.2894,0.9999,0.50888,0.3592,-0.28946,0.9999,0.50436,0.35958,-0.28959,0.99989,0.5416,0.37395,-0.16334,0.99986,0.49825,0.37063,-0.18176,0.99988,0.52829,0.40023,-0.25869,0.99998,0.51052,0.39909,-0.26424,0.99997,0.57351,0.5017,-0.06756,0.99994,0.46178,0.48684,-0.10549,0.99984,0.58976,0.66662,0.01511,0.99342,0.43875,0.64809,-0.04766,0.98531,0.59687,0.79845,-0.08853,0.98662,0.42563,0.79011,-0.12808,0.9454,0.59908,0.83871,-0.11912,0.96539,0.42071,0.83247,-0.15228,0.8842,0.59136,0.83714,-0.15599,0.96984,0.42797,0.83551,-0.1927,0.89743,0.58797,0.82542,-0.10489,0.96668,0.43236,0.82359,-0.1445,0.89797,0.551,0.78641,0.0152,0.99907,0.48245,0.79275,-0.01496,0.99857,0.54308,1.00859,-0.04649,0.82337,0.49076,1.03374,-0.03219,0.72607,0.55216,1.21124,0.17174,0.14047,0.49123,1.2118,0.23194,0.05474,0.55099,1.23505,0.18729,0.07924,0.49103,1.23253,0.2544,0.03322,0.55097,1.28401,0.06388,0.08309,0.50041,1.27775,0.12432,0.0464,idle
200,0.52054,0.3773,-0.31142,0.99996,0.52822,0.35986,-0.29154,0.99991,0.53217,0.36027,-0.29161,0.99992,0.53622,0.36101,-0.29168,0.99991,0.5144,0.35937,-0.29536,0.99991,0.50891,0.35951,-0.29542,0.99991,0.50436,0.35993,-0.29554,0.99989,0.54155,0.37426,-0.16742,0.99986,0.49823,0.37119,-0.18695,0.99989,0.52832,0.4007,-0.2637,0.99998,0.51053,0.39981,-0.26956,0.99997,0.57353,0.50295,-0.07069,0.99994,0.46172,0.4871,-0.10919,0.99984,0.58975,0.6676,0.00643,0.99377,0.43875,0.64922,-0.05089,0.98625,0.59711,0.79967,-0.09915,0.98751,0.42551,0.79075,-0.13096,0.94938,0.59934,0.83976,-0.12967,0.96782,0.42046,0.83296,-0.15485,0.89237,0.59171,0.83854,-0.16562,0.97196,0.42788,0.83627,-0.19536,0.90467,0.58831,0.82679,-0.115,0.96906,0.43233,0.82432,-0.14739,0.9052,0.55092,0.78793,0.01448,0.99909,0.48214,0.79497,-0.01422,0.99861,0.54311,1.00693,-0.04755,0.81961,0.48988,1.03847,-0.02635,0.72545,0.55225,1.21131,0.17917,0.13236,0.49131,1.21317,0.24251,0.05272,0.55129,1.2355,0.19549,0.0761,0.49107,1.23456,0.26472,0.03255,0.55097,1.28376,0.07167,0.07758,0.50067,1.27862,0.13321,0.04351,idle
240,0.52043,0.37753,-0.3134,0.99996,0.5281,0.36028,-0.29328,0.99991,0.53197,0.36068,-0.29335,0.99992,0.53611,0.36135,-0.29344,0.99991,0.51427,0.35967,-0.29742,0.9999,0.50876,0.35979,-0.29749,0.9999,0.50426,0.36022,-0.29761,0.99989,0.54131,0.37445,-0.16796,0.99986,0.49813,0.37156,-0.18875,0.99988,0.52826,0.401,-0.26495,0.99998,0.51038,0.40024,-0.27133,0.99997,0.57352,0.50361,-0.07329,0.99994,0.46172,0.4872,-0.11017,0.99984,0.58973,0.66813,0.00294,0.99378,0.43876,0.64967,-0.05216,0.98672,0.59737,0.8008,-0.09985,0.98789,0.42544,0.79133,-0.1335,0.95169,0.59956,0.84073,-0.12988,0.96904,0.4203,0.83337,-0.15749,0.8972,0.59194,0.83964,-0.16549,0.97302,0.42774,0.83683,-0.19812,0.90889,0.58855,0.82782,-0.11549,0.9702,0.43225,0.82487,-0.14998,0.90913,0.55074,0.78835,0.01427,0.99905,0.48189,0.79557,-0.01401,0.99858,0.54312,1.00555,-0.05397,0.81407,0.48987,1.02532,-0.02705,0.7187,0.55226,1.21009,0.16679,0.13016,0.49127,1.21072,0.24481,0.05295,0.55129,1.23411,0.1824,0.07581,0.49103,1.23153,0.26696,0.03278,0.55097,1.28276,0.05641,0.07588,0.50062,1.27639,0.13375,0.04233,idle
280,0.52032,0.37781,-0.31512,0.99996,0.52795,0.36068,-0.29652,0.99991,0.5317,0.36104,-0.29657,0.99992,0.53593,0.36161,-0.29665,0.99991,0.51409,0.36012,-0.29992,0.9999,0.50857,0.36024,-0.29997,0.9999,0.50412,0.36073,-0.30009,0.99989,0.54105,0.37458,-0.17452,0.99985,0.49802,0.37211,-0.19177,0.99988,0.52823,0.40132,-0.26758,0.99998,0.5103,0.40068,-0.27288,0.99997,0.57354,0.5039,-0.07675,0.99994,0.46171,0.48735,-0.11428,0.99984,0.58975,0.66833,0.00236,0.99359,0.4388,0.65003,-0.05569,0.98693,0.59757,0.80164,-0.09734,0.9879,0.42539,0.79176,-0.13439,0.95294,0.59974,0.84137,-0.12566,0.96943,0.4201,0.83372,-0.1587,0.90016,0.5921,0.84026,-0.1617,0.97338,0.42757,0.83728,-0.19949,0.91142,0.58871,0.8285,-0.11283,0.97047,0.43215,0.82527,-0.15101,0.91114,0.55059,0.78868,0.01415,0.99895,0.4818,0.79618,-0.01389,0.99847,0.54388,1.01525,-0.06185,0.81137,0.48988,1.02067,-0.0273,0.71502,0.55223,1.20997,0.14456,0.1335,0.49034,1.20978,0.23584,0.05569,0.55122,1.23364,0.15845,0.07833,0.49006,1.23022,0.2572,0.03414,0.55089,1.28319,0.03046,0.07743,0.4991,1.27586,0.12365,0.04261,idle
320,0.5203,0.37954,-0.32961,0.99996,0.52792,0.36186,-0.31054,0.99991,0.53163,0.3622,-0.31059,0.99992,0.53589,0.36263,-0.31067,0.99991,0.51409,0.36147,-0.31477,0.9999,0.50853,0.36166,-0.3148,0.9999,0.50404,0.36218,-0.31492,0.99989,0.54087,0.37528,-0.18442,0.99985,0.49781,0.37349,-0.20528,0.99988,0.52821,0.40258,-0.28046,0.99998,0.51022,0.40206,-0.28672,0.99997,0.57349,0.50428,-0.08084,0.99994,0.46159,0.48885,-0.12492,0.99984,0.58976,0.66928,0.00148,0.99345,0.43881,0.65207,-0.0661,0.98729,0.59767,0.80332,-0.09796,0.98786,0.42531,0.79337,-0.14721,0.95436,0.59982,0.84255,-0.1269,0.96952,0.41992,0.83532,-0.17279,0.90311,0.59226,0.84155,-0.16328,0.97351,0.42733,0.83904,-0.21398,0.91406,0.58889,0.83001,-0.11367,0.97055,0.43201,0.82689,-0.16396,0.91333,0.55048,0.79028,0.01415,0.99884,0.4817,0.79758,-0.01389,0.99834,0.54382,1.0108,-0.05883,0.80605,0.48976,1.01614,-0.02535,0.70736,0.55205,1.20945,0.15844,0.13298,0.48893,1.20879,0.23883,0.05695,0.55082,1.23313,0.17356,0.07959,0.48843,1.22924,0.25942,0.03509,0.55085,1.28264,0.04578,0.0768,0.49751,1.27492,0.12632,0.04225,idle
360,0.5203,0.3813,-0.33826,0.99996,0.52789,0.36287,-0.31929,0.99991,0.53157,0.36319,-0.31934,0.99992,0.53586,0.36351,-0.3194,0.99991,0.51409,0.36266,-0.32379,0.9999,0.5085,0.36294,-0.32384,0.99991,0.50399,0.3635,-0.32396,0.99989,0.54074,0.37571,-0.19267,0.99986,0.49771,0.37467,-0.21495,0.99988,0.5282,0.40375,-0.28893,0.99998,0.51021,0.40333,-0.29555,0.99997,0.57349,0.50441,-0.08819,0.99994,0.46129,0.491,-0.13188,0.99984,0.58976,0.66956,-0.00409,0.99358,0.43879,0.65431,-0.07181,0.98788,0.59773,0.80421,-0.10201,0.98819,0.4253,0.79551,-0.1524,0.95654,0.5999,0.84321,-0.13123,0.97048,0.41986,0.83739,-0.1773,0.90749,0.59235,0.84225,-0.16789,0.97438,0.42721,0.84117,-0.21848,0.91798,0.58899,0.83078,-0.11784,0.97152,0.43195,0.82907,-0.16899,0.91708,0.55047,0.79126,0.01405,0.99878,0.48163,0.79932,-0.01377,0.99828,0.54443,1.01847,-0.05723,0.80288,0.48978,1.01566,-0.0237,0.70279,0.55165,1.20955,0.16169,0.1298,0.48826,1.20971,0.24263,0.05665,0.55038,1.23336,0.17703,0.07943,0.48769,1.23083,0.26341,0.03549,0.55036,1.28262,0.05072,0.0744,0.49651,1.27585,0.12782,0.04091,idle
