timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.43876,0.30428,-0.48382,0.99956,0.44854,0.27437,-0.46517,0.99922,0.45522,0.275,-0.46537,0.99918,0.46166,0.2756,-0.46562,0.99918,0.42569,0.26939,-0.4554,0.99918,0.41747,0.26741,-0.45529,0.99912,0.41067,0.26564,-0.45556,0.99912,0.46979,0.28307,-0.30653,0.99932,0.39843,0.27655,-0.2553,0.99878,0.44901,0.33831,-0.42143,0.99986,0.422,0.33466,-0.40705,0.99984,0.51237,0.4393,-0.27333,0.99976,0.37261,0.47828,-0.0717,0.99955,0.55324,0.71452,-0.27494,0.98337,0.35449,0.73147,-0.0294,0.90184,0.56004,0.9682,-0.42327,0.61661,0.32821,0.93787,-0.24997,0.50173,0.57244,1.05018,-0.49419,0.40331,0.30754,1.01249,-0.29607,0.39392,0.55222,1.05381,-0.52471,0.45748,0.31749,1.00632,-0.36325,0.46411,0.54252,1.02336,-0.44038,0.49543,0.32987,0.9799,-0.28321,0.50122,0.50047,0.91935,-0.10378,0.8786,0.40833,0.92755,0.10487,0.80551,0.50878,1.2588,-0.05703,0.23842,0.41516,1.26046,0.24362,0.06128,0.52343,1.5434,0.29734,0.03046,0.4242,1.54874,0.55466,0.01128,0.53807,1.59313,0.3197,0.01978,0.42881,1.60104,0.57828,0.02925,0.48613,1.64076,0.10456,0.01062,0.40821,1.64199,0.35157,0.01146,idle
40,0.4342,0.30637,-0.48161,0.99955,0.44562,0.27534,-0.46276,0.9992,0.45294,0.27582,-0.46295,0.99916,0.4589,0.27649,-0.46314,0.99916,0.4212,0.27175,-0.45205,0.99915,0.41313,0.27044,-0.45196,0.99909,0.40729,0.26941,-0.45221,0.99908,0.46605,0.28484,-0.30165,0.99929,0.39835,0.27997,-0.24342,0.99872,0.4459,0.33986,-0.41931,0.99986,0.41723,0.33853,-0.40324,0.99982,0.51159,0.45507,-0.26735,0.99977,0.36953,0.48007,-0.06919,0.99956,0.54759,0.72585,-0.26575,0.98402,0.35023,0.733,-0.01984,0.90598,0.56373,0.97288,-0.42339,0.63394,0.32685,0.94197,-0.24897,0.51345,0.57809,1.06599,-0.49501,0.42109,0.30839,1.0118,-0.29516,0.40096,0.55809,1.07194,-0.52782,0.47512,0.31749,1.0117,-0.36531,0.47115,0.54723,1.04151,-0.44103,0.51297,0.32977,0.98522,-0.28319,0.50921,0.49748,0.93347,-0.10369,0.88152,0.40252,0.94122,0.10477,0.81261,0.5026,1.29115,-0.00251,0.21882,0.40856,1.28817,0.27968,0.05705,0.50874,1.59525,0.35367,0.0278,0.40825,1.59111,0.60833,0.01039,0.52034,1.64407,0.37416,0.01808,0.41038,1.64448,0.6337,0.0273,0.47351,1.69507,0.13966,0.00969,0.39146,1.68541,0.3911,0.01056,idle
80,0.43106,0.31667,-0.50316,0.99957,0.44282,0.28481,-0.48348,0.99924,0.45025,0.28539,-0.48368,0.99919,0.45634,0.28576,-0.48382,0.9992,0.41861,0.28104,-0.47551,0.99919,0.41068,0.27977,-0.47547,0.99911,0.4054,0.2794,-0.4757,0.99911,0.46299,0.29699,-0.31372,0.99931,0.39784,0.29087,-0.26961,0.99876,0.44259,0.34907,-0.43752,0.99987,0.41395,0.3479,-0.42519,0.99983,0.50934,0.46625,-0.26446,0.99978,0.36391,0.48296,-0.10409,0.99957,0.545,0.7386,-0.24087,0.98487,0.34312,0.73584,-0.04973,0.91039,0.56738,0.98599,-0.40634,0.65934,0.32471,0.95469,-0.2752,0.53423,0.57897,1.08843,-0.47796,0.45373,0.30835,1.01923,-0.32309,0.418,0.5595,1.09133,-0.51469,0.50586,0.31871,1.02776,-0.39929,0.48702,0.54789,1.06217,-0.42539,0.54184,0.32979,0.99873,-0.31063,0.5246,0.49202,0.94505,-0.09379,0.88798,0.39679,0.94983,0.09454,0.82359,0.49858,1.30771,0.0267,0.21144,0.40696,1.30409,0.27085,0.0581,0.50608,1.61081,0.39984,0.02663,0.40705,1.6063,0.59606,0.01063,0.5167,1.65812,0.42236,0.01732,0.40932,1.65785,0.62206,0.02862,0.47406,1.70991,0.19663,0.00917,0.39166,1.6986,0.38487,0.01064,idle
120,0.42942,0.32129,-0.46477,0.99959,0.44138,0.28874,-0.44717,0.99928,0.44893,0.28932,-0.4473,0.99923,0.45503,0.28962,-0.44745,0.99924,0.41722,0.28497,-0.43869,0.99923,0.40931,0.28374,-0.43858,0.99916,0.4041,0.28364,-0.43878,0.99916,0.46177,0.30164,-0.28837,0.99934,0.39746,0.29563,-0.24181,0.99883,0.44119,0.35339,-0.40321,0.99987,0.41218,0.35199,-0.39008,0.99984,0.50836,0.46985,-0.2412,0.9998,0.3616,0.48637,-0.09773,0.9996,0.54351,0.7471,-0.20066,0.98561,0.34143,0.73872,-0.04935,0.91564,0.56811,0.99694,-0.31756,0.67859,0.32464,0.95844,-0.25071,0.55353,0.5795,1.10373,-0.37742,0.47723,0.30837,1.02244,-0.29235,0.43511,0.56002,1.11063,-0.41068,0.52842,0.31963,1.033,-0.36629,0.50333,0.54819,1.08,-0.33399,0.56344,0.32989,1.00358,-0.28443,0.54043,0.4908,0.95365,-0.09211,0.89309,0.39518,0.95772,0.0929,0.83323,0.49541,1.31263,0.02199,0.19434,0.40131,1.31519,0.26674,0.05422,0.50064,1.6205,0.37636,0.02441,0.4003,1.61622,0.5808,0.00983,0.51107,1.66857,0.39781,0.01589,0.40213,1.6662,0.60671,0.0268,0.46772,1.71904,0.17863,0.00838,0.38544,1.71205,0.37353,0.0098,idle
160,0.42748,0.32129,-0.42709,0.99961,0.4398,0.28936,-0.40986,0.99932,0.44737,0.29025,-0.41,0.99926,0.45352,0.29083,-0.4102,0.99928,0.41615,0.28605,-0.40031,0.99927,0.40831,0.2851,-0.40017,0.9992,0.40308,0.28517,-0.40036,0.9992,0.46011,0.30421,-0.25559,0.99937,0.39698,0.29791,-0.20372,0.9989,0.43932,0.35349,-0.36731,0.99988,0.41036,0.35239,-0.35266,0.99985,0.50759,0.4734,-0.21776,0.99981,0.35819,0.48832,-0.05224,0.99962,0.54379,0.74637,-0.18819,0.98621,0.33591,0.7387,0.01843,0.91853,0.5688,0.99448,-0.2995,0.69333,0.32338,0.95783,-0.17488,0.55836,0.58382,1.08934,-0.35712,0.49562,0.30843,1.01712,-0.21011,0.4384,0.56168,1.10077,-0.38812,0.54726,0.32087,1.0278,-0.27912,0.507,0.55166,1.05758,-0.31476,0.57927,0.33005,1.00137,-0.20642,0.54233,0.49004,0.95605,-0.09297,0.88234,0.39149,0.96192,0.09382,0.82078,0.48731,1.30984,-0.01664,0.1785,0.38843,1.31077,0.22289,0.05044,0.4877,1.61996,0.29537,0.0226,0.38841,1.61181,0.49188,0.00921,0.49624,1.66672,0.3127,0.01463,0.39015,1.66006,0.51299,0.02542,0.45715,1.71731,0.08938,0.00774,0.37833,1.70717,0.28085,0.00916,idle
200,0.42697,0.3246,-0.47486,0.99962,0.43913,0.29292,-0.45858,0.99935,0.44662,0.29371,-0.45879,0.9993,0.45272,0.29421,-0.45904,0.99932,0.41583,0.28987,-0.45006,0.9993,0.40804,0.28917,-0.45,0.99923,0.4025,0.28927,-0.45016,0.99923,0.45963,0.30828,-0.28856,0.9994,0.39655,0.30223,-0.24286,0.99893,0.43899,0.35664,-0.40633,0.99989,0.41008,0.35593,-0.39343,0.99985,0.50659,0.47427,-0.23041,0.99983,0.35482,0.48856,-0.05526,0.99964,0.54199,0.74409,-0.20081,0.98723,0.33173,0.73861,0.02689,0.9218,0.5687,0.99219,-0.33694,0.71772,0.31467,0.95728,-0.17861,0.57568,0.5833,1.07139,-0.39976,0.53061,0.30272,1.01647,-0.21572,0.45288,0.56147,1.08389,-0.43402,0.57974,0.31471,1.02678,-0.2907,0.52052,0.5515,1.04357,-0.35356,0.60713,0.32252,1.00011,-0.21237,0.55268,0.48387,0.95776,-0.09359,0.88878,0.38442,0.96184,0.09441,0.82935,0.48055,1.30792,-0.02423,0.18637,0.38334,1.30883,0.22731,0.05607,0.48277,1.61624,0.31481,0.02725,0.38637,1.61104,0.49797,0.01263,0.49022,1.66189,0.33687,0.01623,0.38934,1.65794,0.51833,0.03421,0.45614,1.71425,0.11151,0.00864,0.37602,1.706,0.29503,0.01108,idle
240,0.42728,0.3318,-0.5241,0.99963,0.43917,0.29982,-0.50534,0.99937,0.44655,0.30021,-0.50557,0.99932,0.45239,0.30075,-0.5058,0.99934,0.41608,0.29735,-0.50176,0.99931,0.40822,0.29641,-0.50179,0.99925,0.40263,0.29625,-0.50202,0.99924,0.45946,0.31452,-0.32275,0.99941,0.39654,0.30765,-0.30045,0.99896,0.43925,0.36271,-0.45078,0.99989,0.41048,0.36223,-0.4446,0.99986,0.50619,0.47821,-0.23563,0.99983,0.35142,0.49082,-0.11008,0.99965,0.54061,0.74312,-0.17903,0.98789,0.32862,0.73932,-0.01797,0.92629,0.56713,0.98166,-0.33172,0.73759,0.30783,0.95478,-0.23168,0.59834,0.583,1.0532,-0.39226,0.55827,0.29575,1.01265,-0.27418,0.47356,0.5612,1.06251,-0.43272,0.6052,0.30609,1.02332,-0.35431,0.53916,0.55125,1.02831,-0.35086,0.62871,0.31415,0.99871,-0.2668,0.56826,0.48181,0.95626,-0.08708,0.89254,0.38067,0.96072,0.08758,0.83522,0.47856,1.30488,-0.02451,0.19797,0.38017,1.30574,0.2162,0.06401,0.48237,1.61142,0.31983,0.03297,0.38495,1.60861,0.5207,0.01849,0.48893,1.65711,0.34155,0.01854,0.38847,1.65527,0.54387,0.04644,0.45818,1.70874,0.11403,0.00992,0.37614,1.70272,0.31215,0.0146,idle
280,0.42808,0.33994,-0.54609,0.99964,0.4394,0.3089,-0.52255,0.99938,0.44666,0.30896,-0.52275,0.99933,0.45237,0.30912,-0.52294,0.99935,0.41771,0.30695,-0.5238,0.99933,0.41031,0.30543,-0.52386,0.99927,0.40447,0.30403,-0.52413,0.99927,0.45901,0.32037,-0.32213,0.99939,0.39682,0.31318,-0.32057,0.999,0.43955,0.36989,-0.46567,0.99989,0.41184,0.36871,-0.46612,0.99986,0.50558,0.48136,-0.19451,0.99984,0.34829,0.49792,-0.14685,0.99966,0.53755,0.73769,-0.09655,0.98804,0.32606,0.74353,-0.07641,0.93191,0.56454,0.95536,-0.27337,0.75558,0.30721,0.95856,-0.29716,0.62394,0.58035,1.02198,-0.32948,0.5836,0.29555,1.02074,-0.34938,0.4974,0.56097,1.03005,-0.37902,0.62836,0.3073,1.02792,-0.4222,0.56037,0.55119,1.00682,-0.29703,0.64809,0.31511,1.00199,-0.32943,0.58648,0.48291,0.95533,-0.06151,0.8983,0.38062,0.95953,0.06195,0.84493,0.48128,1.30242,-0.01062,0.20006,0.38243,1.30496,0.1653,0.06708,0.48616,1.60323,0.39797,0.03454,0.38722,1.60791,0.51341,0.02173,0.49201,1.64255,0.42618,0.01924,0.38991,1.65102,0.54078,0.05182,0.46203,1.70631,0.20033,0.01036,0.3801,1.70196,0.29197,0.01658,idle
320,0.42814,0.34157,-0.53309,0.99965,0.43956,0.31054,-0.51048,0.9994,0.44667,0.31047,-0.51065,0.99934,0.45189,0.3105,-0.51084,0.99936,0.41827,0.30893,-0.50983,0.99934,0.41111,0.3073,-0.50984,0.99929,0.40535,0.30581,-0.51009,0.99929,0.45834,0.3212,-0.31995,0.99938,0.39692,0.31487,-0.30558,0.99902,0.43967,0.37051,-0.45567,0.99989,0.4123,0.36934,-0.45323,0.99986,0.50529,0.48293,-0.18766,0.99985,0.34762,0.49888,-0.13593,0.99968,0.53673,0.73537,-0.09357,0.98827,0.32584,0.74454,-0.06236,0.93708,0.56252,0.94985,-0.26339,0.77017,0.308,0.95772,-0.27921,0.64681,0.57817,1.01753,-0.31931,0.60325,0.29571,1.02046,-0.3292,0.51919,0.56084,1.02411,-0.36719,0.64669,0.30801,1.02767,-0.40124,0.58015,0.55109,1.00113,-0.28632,0.66319,0.31565,1.00104,-0.31162,0.60371,0.48347,0.95427,-0.05925,0.90318,0.37995,0.95869,0.05977,0.85341,0.48293,1.29919,-0.00645,0.19186,0.3833,1.30062,0.15898,0.06549,0.4873,1.5946,0.42243,0.03338,0.38771,1.60068,0.5136,0.02179,0.49202,1.63094,0.45287,0.01875,0.38981,1.64107,0.54219,0.05205,0.46213,1.70157,0.22871,0.01002,0.38076,1.69508,0.29124,0.01646,idle
360,0.43005,0.34458,-0.52907,0.99965,0.4407,0.31355,-0.50601,0.99939,0.44682,0.31355,-0.50617,0.99933,0.45199,0.31373,-0.50636,0.99934,0.42109,0.31178,-0.50811,0.99934,0.41382,0.31014,-0.50812,0.9993,0.408,0.30838,-0.50838,0.9993,0.45849,0.32423,-0.31528,0.99932,0.3976,0.31723,-0.31368,0.99906,0.44091,0.37371,-0.45114,0.99989,0.41502,0.37195,-0.45204,0.99987,0.50533,0.48607,-0.16172,0.99985,0.3472,0.49952,-0.16152,0.9997,0.5346,0.73253,-0.04718,0.98768,0.3255,0.74704,-0.09195,0.94242,0.55829,0.93916,-0.21539,0.78108,0.30784,0.95902,-0.29353,0.67307,0.57205,1.00132,-0.2659,0.61826,0.2959,1.02344,-0.34501,0.54681,0.55893,1.00442,-0.31667,0.6608,0.30846,1.02794,-0.41155,0.60497,0.55037,0.98699,-0.23968,0.67479,0.3161,1.00199,-0.32279,0.62602,0.48361,0.95399,-0.0362,0.9085,0.38071,0.95811,0.03674,0.86307,0.48347,1.29165,0.01597,0.18278,0.38449,1.28913,0.12402,0.06356,0.48862,1.57701,0.43919,0.03154,0.3891,1.58283,0.47276,0.02113,0.49236,1.61115,0.4704,0.01801,0.39074,1.62241,0.50173,0.05015,0.46612,1.68834,0.25687,0.00952,0.39165,1.67801,0.25514,0.01576,idle
