timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.46884,0.27084,-0.67487,0.99999,0.47968,0.24482,-0.64858,0.99997,0.48527,0.24536,-0.64861,0.99998,0.49127,0.24605,-0.64873,0.99997,0.45901,0.24624,-0.65252,0.99996,0.45226,0.24749,-0.65253,0.99997,0.44588,0.24954,-0.65261,0.99995,0.50018,0.2608,-0.46357,0.99997,0.43783,0.26457,-0.48117,0.99994,0.48177,0.30332,-0.60362,0.99999,0.45602,0.30304,-0.60873,0.99999,0.54907,0.4296,-0.3144,0.99998,0.39881,0.46255,-0.31569,0.99988,0.61718,0.63285,-0.21375,0.9994,0.37881,0.69684,-0.23085,0.96383,0.6642,0.85724,-0.32304,0.98887,0.37215,0.92218,-0.37564,0.71664,0.68496,0.92635,-0.35995,0.94028,0.36636,0.99453,-0.4132,0.50787,0.67125,0.93149,-0.40829,0.95605,0.37815,0.99882,-0.47642,0.58127,0.6616,0.91808,-0.34394,0.95129,0.38378,0.97404,-0.40242,0.57185,0.52637,0.83708,-0.01055,0.96451,0.43067,0.8465,0.0114,0.95873,0.53432,1.15584,-0.10513,0.52372,0.43666,1.12775,-0.18277,0.39159,0.53073,1.40478,0.20319,0.03127,0.43279,1.41513,0.04502,0.04954,0.52931,1.44228,0.22019,0.03558,0.43188,1.46689,0.05663,0.06888,0.52345,1.50609,0.00664,0.02315,0.43693,1.49725,-0.19095,0.04778,idle
40,0.46895,0.27068,-0.67361,0.99998,0.47982,0.24476,-0.64573,0.99994,0.48533,0.24533,-0.64583,0.99995,0.49127,0.24602,-0.64594,0.99994,0.45908,0.24591,-0.65011,0.99993,0.45234,0.24696,-0.65022,0.99995,0.44594,0.24864,-0.65035,0.99992,0.50018,0.26092,-0.45839,0.99994,0.43797,0.26488,-0.47839,0.99989,0.48189,0.30353,-0.60238,0.99999,0.45625,0.30364,-0.60794,0.99998,0.5491,0.43031,-0.31379,0.99998,0.39825,0.46295,-0.32041,0.99981,0.61722,0.63287,-0.22048,0.99934,0.37825,0.69742,-0.25612,0.96414,0.66692,0.8567,-0.35536,0.98918,0.37208,0.92288,-0.40559,0.72967,0.6886,0.92329,-0.39863,0.94254,0.36618,0.99374,-0.44355,0.52688,0.67782,0.92993,-0.44631,0.95761,0.37784,0.9969,-0.50769,0.59798,0.66837,0.91408,-0.37734,0.95339,0.3835,0.97312,-0.43281,0.59055,0.52739,0.83713,-0.01092,0.96523,0.43073,0.84709,0.01167,0.95833,0.53563,1.14458,-0.11078,0.49815,0.44068,1.11991,-0.11068,0.36968,0.53703,1.36823,0.30586,0.02964,0.44443,1.36458,0.25271,0.04721,0.53725,1.39798,0.33784,0.0343,0.44417,1.40385,0.28163,0.06678,0.53156,1.46819,0.15898,0.0218,0.454,1.44828,0.06523,0.0455,idle
80,0.46897,0.27068,-0.68862,0.99997,0.47986,0.24475,-0.65982,0.99991,0.48533,0.24533,-0.65997,0.99993,0.49119,0.24602,-0.66009,0.99991,0.4591,0.2458,-0.66428,0.9999,0.45236,0.24672,-0.66446,0.99992,0.44595,0.24815,-0.66463,0.99989,0.50017,0.26117,-0.47024,0.9999,0.43806,0.26503,-0.49012,0.99984,0.4819,0.30393,-0.61675,0.99998,0.45628,0.30434,-0.62243,0.99997,0.5491,0.43061,-0.32733,0.99997,0.39793,0.46316,-0.33667,0.99974,0.61759,0.63228,-0.24444,0.99926,0.37779,0.69869,-0.27623,0.96409,0.66983,0.85647,-0.383,0.9892,0.37208,0.92855,-0.4265,0.739,0.69387,0.92105,-0.42711,0.94357,0.36619,0.99522,-0.46387,0.54075,0.6837,0.92932,-0.47488,0.95828,0.37794,0.99767,-0.52796,0.61026,0.67436,0.9132,-0.40517,0.95459,0.38361,0.97416,-0.45349,0.60465,0.52791,0.83707,-0.01315,0.96557,0.43073,0.8471,0.01375,0.95709,0.53603,1.13831,-0.12912,0.47304,0.44206,1.11528,-0.08702,0.34783,0.5378,1.35437,0.30677,0.02827,0.44834,1.34538,0.28736,0.04516,0.53869,1.38223,0.34013,0.03315,0.44869,1.38178,0.31745,0.06505,0.5317,1.45352,0.16326,0.02063,0.45767,1.42884,0.10811,0.04339,idle
120,0.46901,0.27076,-0.70208,0.99996,0.47991,0.2448,-0.67294,0.99988,0.48534,0.24541,-0.67309,0.99991,0.49113,0.24607,-0.67323,0.99989,0.4591,0.2458,-0.67711,0.99986,0.45237,0.24669,-0.67729,0.99989,0.44596,0.24803,-0.67747,0.99985,0.50016,0.26134,-0.48062,0.99987,0.43815,0.26526,-0.49907,0.99977,0.48191,0.30453,-0.62914,0.99997,0.4563,0.30532,-0.63442,0.99996,0.54912,0.43071,-0.33635,0.99997,0.39778,0.46334,-0.34166,0.99964,0.61813,0.63215,-0.25441,0.99918,0.37744,0.69893,-0.277,0.96262,0.67106,0.85625,-0.38918,0.98889,0.37219,0.92841,-0.42403,0.73585,0.69545,0.91986,-0.43237,0.9431,0.36671,0.99475,-0.46002,0.53851,0.68591,0.92913,-0.4811,0.95783,0.37858,0.99636,-0.52382,0.60743,0.67665,0.91288,-0.41135,0.95454,0.38397,0.97278,-0.4507,0.60369,0.52836,0.83703,-0.01398,0.96493,0.43073,0.8471,0.01453,0.95404,0.53599,1.13491,-0.14611,0.45204,0.44202,1.1141,-0.07765,0.32893,0.53742,1.34996,0.28635,0.0276,0.44705,1.34201,0.29658,0.04399,0.53805,1.37763,0.31838,0.03286,0.44732,1.37834,0.32628,0.06476,0.53121,1.44841,0.13537,0.02,0.45554,1.42368,0.11335,0.04208,idle
160,0.46902,0.27085,-0.68512,0.99995,0.47994,0.24481,-0.65506,0.99986,0.48534,0.24543,-0.65524,0.99989,0.49109,0.24608,-0.65538,0.99987,0.4591,0.24575,-0.65842,0.99983,0.45237,0.24656,-0.65863,0.99986,0.44596,0.24777,-0.65882,0.99981,0.50016,0.2614,-0.46357,0.99984,0.43825,0.26527,-0.47759,0.9997,0.48191,0.30513,-0.6127,0.99996,0.45631,0.30617,-0.61665,0.99995,0.54925,0.431,-0.32768,0.99996,0.39776,0.46335,-0.32203,0.99955,0.61882,0.63102,-0.25227,0.99913,0.37744,0.69867,-0.25857,0.96171,0.66756,0.85526,-0.37342,0.98894,0.37243,0.92404,-0.40861,0.73732,0.6913,0.91852,-0.41662,0.94379,0.36739,0.98797,-0.44444,0.54066,0.68076,0.92841,-0.46416,0.95828,0.37902,0.98959,-0.50955,0.60894,0.66938,0.90969,-0.39506,0.95543,0.38413,0.96632,-0.43611,0.60709,0.52853,0.83701,-0.0163,0.96549,0.43073,0.84697,0.01685,0.95233,0.53596,1.13305,-0.14638,0.43361,0.4435,1.1091,-0.04456,0.30785,0.53743,1.35137,0.28809,0.02621,0.44925,1.34023,0.35612,0.04135,0.5382,1.38076,0.32127,0.03181,0.44917,1.37878,0.38891,0.06202,0.53123,1.44982,0.13823,0.01893,0.45877,1.42168,0.17704,0.03967,idle
200,0.46899,0.27084,-0.63438,0.99995,0.47994,0.2448,-0.60361,0.99986,0.48534,0.24543,-0.60378,0.99989,0.49106,0.24607,-0.60387,0.99987,0.45904,0.24561,-0.60685,0.99983,0.45232,0.24632,-0.60702,0.99986,0.4459,0.2474,-0.60719,0.99981,0.50016,0.26142,-0.41773,0.99984,0.43828,0.26527,-0.43071,0.99969,0.48189,0.30529,-0.56488,0.99996,0.45627,0.3064,-0.5688,0.99995,0.54959,0.43121,-0.28465,0.99996,0.3977,0.46359,-0.28656,0.99952,0.62019,0.63132,-0.20246,0.99905,0.37744,0.69965,-0.22169,0.96133,0.65865,0.85606,-0.3333,0.9886,0.37397,0.92457,-0.36776,0.73564,0.68128,0.91943,-0.37798,0.94263,0.36965,0.98808,-0.40357,0.53801,0.66533,0.92907,-0.42116,0.95731,0.38112,0.9897,-0.46575,0.60587,0.65322,0.90979,-0.3528,0.9547,0.38576,0.96645,-0.3938,0.60504,0.52953,0.83725,-0.01586,0.96601,0.43088,0.84756,0.01643,0.95127,0.53755,1.13417,-0.17866,0.42134,0.44587,1.11085,-0.07789,0.29154,0.54031,1.35588,0.21679,0.02516,0.45175,1.34653,0.27178,0.03932,0.54106,1.38658,0.24635,0.03113,0.45103,1.38702,0.29861,0.05972,0.53393,1.4511,0.05867,0.01831,0.46372,1.42563,0.07889,0.03796,idle
240,0.46898,0.27079,-0.61926,0.99995,0.47994,0.24477,-0.58668,0.99986,0.48534,0.24542,-0.58684,0.99989,0.49103,0.24604,-0.58695,0.99987,0.459,0.2455,-0.59018,0.99983,0.4523,0.24614,-0.5903,0.99987,0.44587,0.24716,-0.59046,0.99982,0.50016,0.26141,-0.39639,0.99985,0.43833,0.26527,-0.41066,0.9997,0.48189,0.30531,-0.5486,0.99996,0.45624,0.30652,-0.55304,0.99995,0.54986,0.43141,-0.26345,0.99996,0.39768,0.46399,-0.26612,0.9995,0.62152,0.63122,-0.17737,0.99898,0.37742,0.70144,-0.19889,0.96023,0.64748,0.85859,-0.30021,0.98803,0.37554,0.9266,-0.34779,0.72843,0.66744,0.92143,-0.3442,0.94068,0.3712,0.98816,-0.38568,0.53048,0.64876,0.92981,-0.38705,0.95565,0.38237,0.98946,-0.44877,0.59789,0.63828,0.90985,-0.31879,0.95292,0.38713,0.96656,-0.37429,0.59707,0.53114,0.83825,-0.01161,0.96711,0.43124,0.84911,0.01227,0.95164,0.54016,1.13775,-0.23521,0.43048,0.44928,1.11874,-0.17604,0.29172,0.54484,1.36788,0.13668,0.02574,0.4515,1.37236,0.1265,0.04003,0.54538,1.39968,0.16214,0.0322,0.45016,1.41809,0.14808,0.06053,0.53799,1.46867,-0.0423,0.01872,0.46376,1.45177,-0.08925,0.03855,idle
280,0.46903,0.27079,-0.63002,0.99996,0.48001,0.24477,-0.59881,0.99987,0.48536,0.24542,-0.59897,0.99989,0.49102,0.24604,-0.59907,0.99988,0.45903,0.24549,-0.60135,0.99984,0.45233,0.24612,-0.60146,0.99987,0.44591,0.24713,-0.60161,0.99982,0.50017,0.2614,-0.40743,0.99985,0.43847,0.26532,-0.41675,0.99971,0.48195,0.30535,-0.55837,0.99996,0.45628,0.30673,-0.56153,0.99995,0.54993,0.4314,-0.27003,0.99996,0.39768,0.46434,-0.26465,0.99949,0.62205,0.6281,-0.18094,0.9989,0.37742,0.70197,-0.18479,0.95933,0.62714,0.85809,-0.3057,0.98663,0.3767,0.92696,-0.33643,0.71581,0.63756,0.92152,-0.35177,0.93564,0.37268,0.98763,-0.3766,0.51798,0.62327,0.92847,-0.39462,0.95136,0.38314,0.98883,-0.4398,0.58467,0.61609,0.90753,-0.32388,0.9482,0.38784,0.96621,-0.36301,0.58331,0.53111,0.83834,-0.00907,0.96784,0.43123,0.84939,0.00979,0.95034,0.53977,1.13924,-0.25421,0.44069,0.4511,1.1267,-0.17184,0.28898,0.54421,1.37164,0.14251,0.02697,0.45074,1.38216,0.18219,0.04089,0.54497,1.40318,0.17053,0.03368,0.44942,1.42778,0.20757,0.06207,0.53718,1.47522,-0.03975,0.01945,0.46378,1.46348,-0.05013,0.03921,rotate
320,0.46905,0.2708,-0.63888,0.99996,0.48001,0.24477,-0.60656,0.99987,0.48536,0.24543,-0.60672,0.9999,0.49099,0.24604,-0.60687,0.99988,0.45903,0.24549,-0.61136,0.99984,0.45234,0.24614,-0.61147,0.99988,0.44592,0.24717,-0.61161,0.99983,0.50016,0.26142,-0.41798,0.99986,0.43852,0.26566,-0.43115,0.99972,0.48201,0.30542,-0.56656,0.99997,0.45631,0.30695,-0.57132,0.99995,0.55,0.43144,-0.29212,0.99996,0.39767,0.46484,-0.2772,0.9995,0.62238,0.62784,-0.22967,0.99893,0.37749,0.70195,-0.20044,0.96082,0.60685,0.85755,-0.37467,0.98715,0.37677,0.92748,-0.34534,0.73093,0.61066,0.92196,-0.42918,0.93855,0.37252,0.98768,-0.40149,0.53978,0.59467,0.92571,-0.46122,0.95333,0.38315,0.98889,-0.45969,0.60397,0.58713,0.90251,-0.3884,0.95033,0.38796,0.96631,-0.37049,0.60368,0.53071,0.83764,-0.01013,0.96972,0.43113,0.84936,0.01079,0.95355,0.53938,1.14709,-0.12281,0.44797,0.44504,1.13064,-0.14623,0.30089,0.54262,1.38237,0.3011,0.02703,0.45009,1.39387,0.2128,0.04194,0.54332,1.41377,0.33191,0.03351,0.44899,1.43799,0.23992,0.0632,0.53574,1.48774,0.14298,0.01879,0.46181,1.4816,0.00953,0.03865,rotate
360,0.46907,0.27038,-0.64163,0.99995,0.48008,0.24448,-0.61244,0.99987,0.48548,0.24515,-0.61258,0.99989,0.49118,0.24579,-0.61271,0.99988,0.45905,0.24519,-0.61533,0.99984,0.45235,0.24585,-0.61544,0.99988,0.44592,0.24696,-0.6156,0.99983,0.50042,0.26142,-0.43092,0.99986,0.43853,0.26572,-0.43664,0.99973,0.48206,0.30522,-0.57147,0.99997,0.45631,0.30689,-0.57424,0.99995,0.55021,0.43145,-0.30763,0.99996,0.39765,0.46522,-0.2817,0.99951,0.62289,0.62737,-0.26459,0.99898,0.37814,0.70575,-0.20496,0.9627,0.56842,0.82993,-0.40607,0.98771,0.37677,0.93004,-0.34837,0.74719,0.56105,0.89858,-0.46212,0.94162,0.37228,0.99023,-0.41005,0.56371,0.54269,0.8855,-0.48018,0.95529,0.38294,0.99067,-0.46002,0.62487,0.53973,0.86249,-0.41301,0.95228,0.38786,0.96828,-0.37495,0.6261,0.52972,0.83824,-0.00913,0.97174,0.43074,0.85036,0.00974,0.95685,0.53725,1.15941,-0.08443,0.47304,0.44563,1.15845,-0.07993,0.31866,0.53774,1.39519,0.32211,0.02864,0.4499,1.40465,0.27723,0.04196,0.53768,1.42675,0.35243,0.03401,0.4487,1.44569,0.30668,0.06246,0.53222,1.49965,0.17767,0.01858,0.4606,1.49232,0.10614,0.03753,rotate
