timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.45086,0.35929,-0.49457,0.99964,0.45893,0.33186,-0.47887,0.99946,0.46446,0.33163,-0.47903,0.99938,0.46971,0.33196,-0.47924,0.99947,0.44018,0.33167,-0.46843,0.99926,0.43288,0.33099,-0.46827,0.99909,0.42688,0.33078,-0.46848,0.99917,0.47635,0.33881,-0.32082,0.99954,0.41721,0.33916,-0.26593,0.99876,0.45998,0.38896,-0.432,0.99994,0.43663,0.38835,-0.41634,0.9999,0.52019,0.50086,-0.26907,0.99992,0.39,0.52172,-0.0835,0.99975,0.54945,0.75963,-0.26173,0.99533,0.37009,0.75157,-0.012,0.95965,0.56387,0.97872,-0.4267,0.87506,0.34574,0.92528,-0.24171,0.7472,0.57427,1.07463,-0.50028,0.70608,0.3329,0.98215,-0.28988,0.62671,0.55536,1.07663,-0.53496,0.74665,0.3409,0.98551,-0.36458,0.69046,0.54516,1.0479,-0.44518,0.75203,0.34844,0.96693,-0.27712,0.70835,0.50191,0.94391,-0.08945,0.93526,0.40863,0.93875,0.09026,0.88071,0.49089,1.26163,0.01076,0.3158,0.40035,1.24955,0.2298,0.16884,0.49259,1.52009,0.38618,0.07934,0.40204,1.50683,0.55634,0.03017,0.49948,1.5619,0.40892,0.03248,0.4046,1.54713,0.5818,0.09219,0.46794,1.60432,0.18368,0.01956,0.39452,1.59692,0.34775,0.02705,idle
40,0.44909,0.36083,-0.47769,0.99964,0.45879,0.33236,-0.46144,0.99947,0.46447,0.33214,-0.46167,0.99939,0.4697,0.33253,-0.46187,0.99948,0.43924,0.33195,-0.44903,0.99928,0.43225,0.33132,-0.44899,0.99911,0.42619,0.33111,-0.4492,0.99918,0.47628,0.34042,-0.30937,0.99954,0.4176,0.33951,-0.24764,0.99876,0.45892,0.39025,-0.41706,0.99994,0.4343,0.3899,-0.39964,0.9999,0.51967,0.50085,-0.25434,0.99992,0.38831,0.5166,-0.05621,0.99973,0.54911,0.75948,-0.21677,0.99536,0.36777,0.7496,0.04101,0.95661,0.56471,0.97908,-0.33848,0.8835,0.34561,0.92634,-0.15093,0.75618,0.57812,1.06253,-0.39729,0.72587,0.33257,0.9874,-0.1845,0.63782,0.55815,1.06315,-0.43093,0.7639,0.34093,0.99103,-0.25375,0.6991,0.54865,1.03176,-0.3533,0.76762,0.34843,0.97191,-0.18175,0.71453,0.49539,0.94959,-0.09367,0.93926,0.40539,0.94616,0.09417,0.88823,0.48578,1.26804,-0.08391,0.33014,0.39957,1.25484,0.21675,0.17768,0.48738,1.53315,0.30486,0.08575,0.4009,1.52429,0.55464,0.0411,0.49435,1.571,0.33145,0.03715,0.40407,1.56568,0.58145,0.10924,0.46343,1.62371,0.13652,0.02216,0.38701,1.60828,0.36973,0.03437,idle
80,0.44851,0.36178,-0.49749,0.99966,0.45879,0.33282,-0.47878,0.99949,0.46458,0.33268,-0.479,0.99941,0.46971,0.33322,-0.47917,0.99949,0.43908,0.33217,-0.47138,0.9993,0.4322,0.33157,-0.4714,0.99914,0.42605,0.33143,-0.47161,0.9992,0.47628,0.34244,-0.31063,0.99954,0.41805,0.34008,-0.27144,0.99879,0.45866,0.3912,-0.42911,0.99993,0.43346,0.39074,-0.41859,0.9999,0.51946,0.5005,-0.22959,0.99993,0.38488,0.5151,-0.08478,0.99972,0.54783,0.75084,-0.16436,0.99531,0.36187,0.74821,0.02625,0.95694,0.56468,0.96753,-0.31022,0.89208,0.34518,0.92709,-0.18618,0.77109,0.5783,1.03464,-0.36927,0.74598,0.3322,0.9896,-0.22772,0.65732,0.55953,1.03928,-0.4099,0.78128,0.34071,0.99264,-0.2996,0.71513,0.5509,1.01286,-0.32857,0.78369,0.34805,0.97324,-0.21936,0.72836,0.49369,0.94952,-0.0805,0.94388,0.40358,0.94878,0.08086,0.89652,0.48599,1.26986,-0.08413,0.34482,0.39909,1.25779,0.16398,0.18389,0.48759,1.53281,0.33502,0.08972,0.4009,1.52651,0.52756,0.04967,0.49385,1.57076,0.35369,0.04053,0.40407,1.56636,0.55841,0.11821,0.46545,1.6263,0.16815,0.02439,0.38857,1.61212,0.34687,0.04009,idle
120,0.44766,0.36186,-0.50783,0.99967,0.45858,0.33282,-0.48852,0.99951,0.46457,0.33268,-0.48872,0.99944,0.46968,0.33323,-0.48888,0.99952,0.43859,0.33217,-0.48214,0.99934,0.43185,0.33158,-0.48214,0.99918,0.42561,0.33148,-0.48235,0.99924,0.47627,0.34288,-0.31254,0.99956,0.41822,0.34041,-0.28054,0.99884,0.45825,0.39144,-0.43724,0.99994,0.43246,0.391,-0.42829,0.9999,0.51931,0.50029,-0.2238,0.99993,0.38288,0.51429,-0.09659,0.99972,0.54702,0.74572,-0.15972,0.99533,0.35944,0.74722,0.00107,0.9572,0.56435,0.95998,-0.31746,0.90019,0.345,0.9288,-0.19812,0.78313,0.57822,1.02379,-0.37939,0.76475,0.33201,0.99221,-0.24074,0.67287,0.55995,1.0289,-0.42179,0.79753,0.34058,0.99521,-0.30661,0.7278,0.55167,1.00471,-0.33704,0.79881,0.34778,0.97571,-0.22557,0.73913,0.49306,0.94973,-0.07501,0.94794,0.40123,0.95061,0.07541,0.90364,0.48544,1.27301,-0.08795,0.36116,0.39734,1.26118,0.15026,0.19094,0.48628,1.53445,0.34541,0.09522,0.39923,1.52987,0.51754,0.05863,0.49122,1.57078,0.35779,0.04467,0.40232,1.56881,0.54877,0.12882,0.46549,1.63015,0.18352,0.0271,0.38885,1.61695,0.33103,0.04647,idle
160,0.44761,0.36238,-0.54443,0.99969,0.45858,0.33358,-0.52638,0.99954,0.46459,0.33364,-0.52654,0.99946,0.46967,0.33422,-0.52669,0.99954,0.43865,0.33262,-0.52239,0.99937,0.43211,0.33213,-0.5224,0.99923,0.42582,0.33213,-0.52261,0.99928,0.47621,0.34457,-0.3466,0.99957,0.41891,0.34154,-0.32542,0.9989,0.45823,0.39164,-0.47159,0.99994,0.43252,0.39113,-0.4657,0.9999,0.51929,0.50035,-0.22827,0.99993,0.38086,0.51388,-0.14537,0.99972,0.54544,0.74415,-0.14516,0.99522,0.35743,0.74674,-0.05901,0.95868,0.56418,0.95477,-0.2981,0.90673,0.34332,0.93084,-0.25914,0.79685,0.57813,1.01541,-0.35489,0.77996,0.33046,0.9937,-0.30487,0.69064,0.56114,1.02048,-0.40021,0.81069,0.33927,0.9965,-0.37319,0.74239,0.55298,0.99827,-0.31889,0.81088,0.34581,0.97758,-0.28861,0.75177,0.4926,0.94595,-0.06229,0.95139,0.39947,0.94927,0.06268,0.9102,0.48558,1.26912,-0.07616,0.37352,0.39655,1.25813,0.1297,0.19666,0.48647,1.53071,0.35042,0.09821,0.39885,1.52908,0.48516,0.0655,0.49083,1.56423,0.36909,0.04704,0.40174,1.56842,0.5149,0.13419,0.46783,1.62936,0.18372,0.029,0.39059,1.61643,0.2923,0.05095,idle
200,0.44897,0.36476,-0.54104,0.99971,0.4595,0.33716,-0.52199,0.99956,0.46517,0.33768,-0.52214,0.9995,0.46984,0.33843,-0.52226,0.99956,0.44077,0.33467,-0.52131,0.99941,0.43427,0.33383,-0.52132,0.99928,0.42851,0.33371,-0.52151,0.99932,0.47624,0.34938,-0.34086,0.99959,0.42001,0.34319,-0.33375,0.99897,0.45904,0.39327,-0.46684,0.99994,0.4343,0.39197,-0.46524,0.99991,0.51924,0.5006,-0.19932,0.99993,0.37873,0.51365,-0.16239,0.99973,0.54407,0.73505,-0.09709,0.99516,0.35575,0.74414,-0.0747,0.96094,0.56297,0.92803,-0.26277,0.91407,0.33893,0.93105,-0.26034,0.81163,0.57756,0.98389,-0.31594,0.79704,0.32487,0.99359,-0.30764,0.71086,0.56285,0.98777,-0.36808,0.82546,0.33437,0.9963,-0.37446,0.75914,0.55467,0.97099,-0.28644,0.82499,0.34083,0.9774,-0.28977,0.76683,0.49167,0.93528,-0.03677,0.95479,0.39873,0.93911,0.03719,0.91692,0.48569,1.25673,-0.09036,0.39031,0.39618,1.24548,0.04818,0.21037,0.48654,1.51128,0.3419,0.09724,0.39883,1.52224,0.38286,0.07256,0.48933,1.53975,0.37055,0.0486,0.40154,1.56097,0.40963,0.13801,0.47044,1.61619,0.18362,0.02999,0.39493,1.60823,0.18364,0.05458,idle
240,0.45163,0.36912,-0.53245,0.99973,0.46122,0.34235,-0.51367,0.99959,0.46614,0.34299,-0.51383,0.99952,0.47036,0.34336,-0.51397,0.99958,0.44367,0.33927,-0.51261,0.99944,0.43714,0.33799,-0.51262,0.99933,0.43142,0.33744,-0.51281,0.99936,0.47638,0.35337,-0.33108,0.99961,0.4213,0.34632,-0.33031,0.99904,0.46059,0.39738,-0.46104,0.99994,0.43733,0.39431,-0.45784,0.99991,0.51921,0.50161,-0.17955,0.99993,0.37772,0.51371,-0.16422,0.99974,0.54333,0.73213,-0.07435,0.99506,0.35498,0.74265,-0.07745,0.96335,0.56265,0.91706,-0.24425,0.92066,0.33618,0.92991,-0.25545,0.82552,0.57729,0.97207,-0.29582,0.81251,0.32094,0.99112,-0.30257,0.7299,0.56411,0.97653,-0.35046,0.83882,0.3306,0.99332,-0.36922,0.77495,0.55616,0.96122,-0.26929,0.83787,0.33747,0.97528,-0.28513,0.78127,0.49184,0.92931,-0.02485,0.95786,0.39887,0.93267,0.02531,0.92322,0.48772,1.24714,-0.08269,0.40175,0.39745,1.23701,0.02231,0.22211,0.48974,1.5016,0.32861,0.09397,0.40315,1.51682,0.33105,0.07598,0.49012,1.52957,0.35855,0.04874,0.40513,1.55536,0.35478,0.13753,0.4787,1.60699,0.17054,0.03,0.40699,1.6016,0.12743,0.05575,idle
280,0.45343,0.37088,-0.53918,0.99974,0.46247,0.34449,-0.51915,0.99961,0.46688,0.34516,-0.51927,0.99955,0.47083,0.34542,-0.51935,0.9996,0.44545,0.34113,-0.52204,0.99948,0.43893,0.33969,-0.52206,0.99937,0.43308,0.33897,-0.52224,0.9994,0.47649,0.35492,-0.334,0.99962,0.42222,0.34752,-0.34802,0.9991,0.46172,0.39907,-0.46529,0.99994,0.43914,0.39536,-0.46852,0.99991,0.51916,0.50231,-0.18658,0.99994,0.37725,0.51395,-0.1839,0.99974,0.54284,0.72993,-0.07833,0.99489,0.35514,0.7423,-0.09579,0.96573,0.56256,0.9113,-0.24476,0.92634,0.33572,0.9293,-0.26202,0.83857,0.57725,0.9659,-0.29399,0.82585,0.32022,0.99005,-0.3081,0.74771,0.56513,0.97156,-0.34888,0.85036,0.33005,0.99186,-0.3718,0.78973,0.55733,0.95687,-0.26991,0.84905,0.33697,0.9744,-0.29009,0.79483,0.49197,0.92164,-0.01822,0.96039,0.39936,0.92668,0.0187,0.92883,0.49212,1.23947,-0.07754,0.41043,0.4016,1.23128,0.01446,0.23241,0.49464,1.49562,0.30927,0.09054,0.4081,1.51357,0.3044,0.07814,0.49337,1.52393,0.33698,0.04831,0.40949,1.55231,0.32593,0.13527,0.48562,1.6009,0.14484,0.0299,0.41479,1.59833,0.09775,0.05633,idle
320,0.45393,0.37342,-0.55209,0.99975,0.46282,0.34708,-0.53154,0.99961,0.46714,0.34762,-0.53167,0.99955,0.47102,0.34762,-0.53172,0.99959,0.44569,0.34424,-0.5363,0.99948,0.43916,0.34281,-0.53634,0.99939,0.43339,0.34175,-0.53655,0.99941,0.47695,0.35666,-0.34544,0.9996,0.42262,0.35055,-0.36633,0.99914,0.4624,0.40092,-0.47754,0.99993,0.43999,0.3974,-0.48354,0.99991,0.51956,0.50491,-0.18861,0.99993,0.37749,0.51433,-0.20584,0.99975,0.54257,0.72947,-0.06718,0.99392,0.35423,0.74132,-0.12649,0.96757,0.56251,0.91054,-0.2195,0.92888,0.33517,0.92895,-0.2927,0.84758,0.57692,0.96788,-0.2618,0.83271,0.31928,0.99001,-0.33784,0.75778,0.5654,0.97354,-0.31733,0.8565,0.33042,0.99173,-0.39827,0.798,0.55778,0.95865,-0.2445,0.85452,0.33726,0.97436,-0.3191,0.80185,0.49305,0.91929,-0.01056,0.96099,0.39998,0.92351,0.0111,0.93215,0.49943,1.2355,-0.05571,0.40852,0.40958,1.2283,0.02228,0.23309,0.50349,1.4927,0.3022,0.08646,0.41751,1.51024,0.30275,0.07718,0.50177,1.52251,0.32571,0.04682,0.41855,1.54972,0.32297,0.13,0.49501,1.59658,0.12704,0.0293,0.42725,1.59496,0.09434,0.05517,idle
360,0.45446,0.37746,-0.55897,0.99975,0.463,0.35052,-0.5375,0.9996,0.46727,0.35078,-0.53762,0.99955,0.4711,0.35053,-0.53766,0.99958,0.44588,0.3487,-0.54424,0.99949,0.43935,0.34759,-0.54427,0.99941,0.43364,0.34635,-0.54446,0.99942,0.4772,0.35914,-0.34738,0.99958,0.42289,0.35575,-0.37691,0.99917,0.46324,0.40448,-0.4825,0.99992,0.44107,0.40188,-0.4911,0.9999,0.51968,0.50653,-0.17781,0.99993,0.37759,0.51458,-0.21838,0.99975,0.54237,0.72428,-0.03733,0.99306,0.3534,0.74084,-0.14284,0.96964,0.56293,0.90172,-0.17634,0.93238,0.33524,0.92631,-0.30673,0.85711,0.57708,0.95846,-0.21299,0.841,0.31939,0.98783,-0.35121,0.76895,0.56723,0.96296,-0.27094,0.86385,0.33074,0.98947,-0.40929,0.8071,0.55982,0.94859,-0.20194,0.86154,0.33759,0.97194,-0.33182,0.80976,0.4959,0.9152,-0.00307,0.96151,0.40141,0.92115,0.00365,0.93539,0.50488,1.22979,-0.02434,0.40443,0.416,1.22282,-0.00877,0.23656,0.50864,1.48811,0.30722,0.08233,0.42209,1.50661,0.23623,0.07691,0.50701,1.51871,0.32912,0.04554,0.42273,1.54653,0.2529,0.12473,0.50061,1.5913,0.13292,0.02871,0.43291,1.59289,0.02231,0.05449,idle
