timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.46764,0.22389,-0.38996,0.9999,0.48093,0.18436,-0.36961,0.99981,0.48755,0.18468,-0.36958,0.9998,0.49552,0.18553,-0.36989,0.99983,0.45351,0.18415,-0.37281,0.99985,0.44388,0.18478,-0.37272,0.99984,0.4363,0.18594,-0.37289,0.99986,0.50648,0.20795,-0.21648,0.99978,0.42354,0.21186,-0.22159,0.99987,0.48286,0.26947,-0.33112,0.99996,0.44775,0.26754,-0.33222,0.99997,0.5669,0.46853,-0.15701,0.99988,0.35448,0.45251,-0.16175,0.99992,0.57479,0.7935,-0.09016,0.91046,0.29764,0.75579,-0.11398,0.89756,0.59858,1.01116,-0.16757,0.25442,0.25975,1.02038,-0.23889,0.29629,0.62466,1.08223,-0.20253,0.18281,0.24046,1.09569,-0.27087,0.19914,0.6082,1.0832,-0.23934,0.25167,0.24863,1.11192,-0.3239,0.25382,0.59628,1.05564,-0.18624,0.28329,0.26634,1.07069,-0.26462,0.29243,0.51109,1.00066,-0.01573,0.2754,0.38344,0.98146,0.01702,0.29513,0.50745,1.4223,0.0735,0.00496,0.37238,1.41693,0.10596,0.00343,0.49841,1.7815,0.40651,0.00039,0.3679,1.76728,0.34344,0.00026,0.50115,1.83926,0.42909,0.00045,0.36382,1.826,0.36207,0.00048,0.47462,1.90635,0.2184,0.00031,0.37955,1.88904,0.12218,0.00027,idle
40,0.47025,0.22857,-0.39011,0.99988,0.48311,0.19528,-0.36975,0.99978,0.48961,0.19627,-0.36972,0.99976,0.49774,0.19757,-0.37001,0.9998,0.45649,0.19378,-0.37336,0.99982,0.44656,0.1942,-0.37329,0.99981,0.43846,0.19532,-0.37347,0.99984,0.50677,0.21675,-0.21586,0.99973,0.42491,0.21715,-0.22281,0.99985,0.48407,0.275,-0.33112,0.99995,0.45018,0.27385,-0.33251,0.99996,0.56687,0.46853,-0.15336,0.99987,0.35708,0.45251,-0.16298,0.99991,0.57471,0.79044,-0.08644,0.9079,0.30471,0.75269,-0.12098,0.89748,0.59968,1.00651,-0.1696,0.25266,0.26465,1.01581,-0.24818,0.29798,0.62988,1.08223,-0.20459,0.18186,0.24176,1.09186,-0.28079,0.20103,0.61649,1.0838,-0.24205,0.24927,0.25548,1.10914,-0.33834,0.25508,0.60317,1.05621,-0.18916,0.27969,0.27323,1.06589,-0.27592,0.29335,0.51204,1.00066,-0.01571,0.27663,0.38666,0.985,0.01697,0.29672,0.5116,1.42589,0.07794,0.00494,0.37712,1.42357,0.10578,0.00337,0.50671,1.79534,0.42177,0.00039,0.37895,1.78619,0.35077,0.00027,0.50914,1.85086,0.44492,0.00046,0.37611,1.84378,0.37055,0.0005,0.48666,1.92275,0.22633,0.00032,0.39308,1.90619,0.12218,0.00028,idle
80,0.47545,0.24446,-0.38757,0.99987,0.48649,0.21041,-0.36709,0.99976,0.49347,0.21149,-0.36709,0.99974,0.50099,0.21319,-0.3673,0.99978,0.46192,0.20845,-0.37154,0.99981,0.45179,0.20874,-0.37147,0.9998,0.4426,0.20986,-0.37167,0.99983,0.50786,0.2342,-0.21141,0.99971,0.42828,0.23109,-0.22241,0.99984,0.48677,0.28878,-0.32794,0.99994,0.45593,0.28703,-0.3308,0.99996,0.56681,0.47261,-0.14834,0.99986,0.36226,0.45621,-0.16143,0.99991,0.57597,0.79064,-0.08522,0.9074,0.31633,0.75301,-0.12102,0.89762,0.60038,1.00653,-0.17673,0.26052,0.27257,1.01455,-0.2537,0.30701,0.63157,1.0889,-0.21214,0.18915,0.24441,1.09133,-0.28701,0.21054,0.61997,1.09285,-0.25037,0.25666,0.25929,1.10778,-0.34793,0.26517,0.60595,1.06485,-0.19694,0.28545,0.27765,1.06487,-0.28297,0.30281,0.5139,1.0026,-0.01571,0.29311,0.39015,0.99015,0.01695,0.313,0.51365,1.42781,0.07436,0.00568,0.38188,1.42669,0.09474,0.00357,0.51121,1.79671,0.39621,0.00047,0.38631,1.78884,0.32486,0.00031,0.51377,1.85072,0.41658,0.00055,0.38443,1.84472,0.34241,0.00059,0.49148,1.92392,0.19972,0.00036,0.39911,1.90707,0.09502,0.00031,idle
120,0.47823,0.25083,-0.38759,0.99987,0.4885,0.21644,-0.36712,0.99975,0.49569,0.21745,-0.36711,0.99972,0.50291,0.21918,-0.36732,0.99976,0.46472,0.21443,-0.37163,0.9998,0.45459,0.21464,-0.37155,0.99979,0.445,0.21567,-0.37176,0.99982,0.50868,0.24041,-0.21074,0.99968,0.43036,0.23661,-0.22361,0.99983,0.48847,0.29441,-0.32772,0.99994,0.45898,0.29257,-0.33081,0.99995,0.5668,0.47541,-0.14546,0.99984,0.36523,0.45853,-0.16156,0.9999,0.57684,0.79064,-0.08179,0.90534,0.32007,0.75307,-0.12387,0.89777,0.60158,1.00442,-0.17661,0.26721,0.27632,1.01303,-0.25893,0.31613,0.6329,1.08904,-0.21205,0.19585,0.24705,1.09136,-0.29311,0.22008,0.62246,1.09328,-0.25048,0.26333,0.26255,1.107,-0.35411,0.27532,0.60809,1.06547,-0.19691,0.29066,0.28163,1.0639,-0.2883,0.31229,0.51541,1.00345,-0.01552,0.30634,0.39319,0.99301,0.01667,0.32611,0.51487,1.42852,0.07463,0.00642,0.38409,1.42835,0.09238,0.00378,0.51375,1.7963,0.39517,0.00055,0.38937,1.7889,0.32245,0.00035,0.51635,1.85045,0.41554,0.00063,0.38786,1.84407,0.3401,0.00068,0.49425,1.92323,0.19975,0.0004,0.40188,1.90661,0.0937,0.00035,idle
160,0.47937,0.26811,-0.3892,0.99984,0.48913,0.23463,-0.36881,0.9997,0.49619,0.23629,-0.36882,0.99966,0.50341,0.23815,-0.36897,0.99971,0.4668,0.23168,-0.37443,0.99977,0.45745,0.23157,-0.37438,0.99976,0.44828,0.23193,-0.37462,0.9998,0.50924,0.2591,-0.21085,0.99959,0.43404,0.25213,-0.22803,0.9998,0.48879,0.30911,-0.32819,0.99992,0.46134,0.30593,-0.33276,0.99995,0.56679,0.4841,-0.1412,0.99982,0.36982,0.46875,-0.16233,0.9999,0.57931,0.79027,-0.07038,0.90636,0.33026,0.75802,-0.12384,0.90402,0.60157,0.99224,-0.1769,0.2859,0.28965,1.00998,-0.26104,0.3529,0.61926,1.0638,-0.21221,0.21169,0.26513,1.09104,-0.2975,0.25227,0.62323,1.0845,-0.25249,0.27829,0.27974,1.10185,-0.35687,0.3075,0.60892,1.05826,-0.19771,0.30492,0.2957,1.05929,-0.28928,0.34292,0.52065,1.00666,-0.01426,0.35056,0.39864,0.99858,0.01507,0.37273,0.51971,1.42223,0.09884,0.00775,0.39187,1.42344,0.09317,0.0045,0.51995,1.78336,0.41934,0.00068,0.39693,1.77979,0.32556,0.00046,0.52274,1.831,0.44096,0.00078,0.39604,1.8304,0.3439,0.0009,0.49955,1.91078,0.23189,0.00045,0.4076,1.89357,0.10292,0.00042,idle
200,0.47977,0.28793,-0.54346,0.99982,0.48941,0.25381,-0.52076,0.99966,0.49633,0.25486,-0.52086,0.99962,0.50356,0.2563,-0.52099,0.99966,0.46848,0.2507,-0.52422,0.99973,0.46022,0.24968,-0.52431,0.99973,0.45192,0.24894,-0.52458,0.99977,0.50971,0.27578,-0.32459,0.99952,0.43871,0.2664,-0.3334,0.99976,0.48889,0.32683,-0.46641,0.99991,0.46304,0.32208,-0.46904,0.99994,0.56721,0.4881,-0.20598,0.99982,0.37422,0.47842,-0.19116,0.9999,0.5824,0.79007,-0.11195,0.91276,0.34229,0.76355,-0.11914,0.91154,0.6033,1.0049,-0.27542,0.33175,0.31136,1.00537,-0.27794,0.39939,0.61949,1.09451,-0.32549,0.25088,0.2975,1.0778,-0.32046,0.29561,0.61269,1.10465,-0.37592,0.31644,0.30915,1.08276,-0.38877,0.35059,0.60268,1.06793,-0.3001,0.34076,0.31819,1.04526,-0.30809,0.38277,0.52407,1.00663,-0.03247,0.3849,0.40538,1.00033,0.03303,0.4085,0.52348,1.42059,0.03241,0.01036,0.40269,1.41682,0.09138,0.00582,0.52361,1.78182,0.38369,0.00104,0.40539,1.77691,0.338,0.00082,0.52665,1.82932,0.40536,0.00104,0.4048,1.8273,0.35639,0.00172,0.50207,1.90447,0.16508,0.0006,0.41183,1.88602,0.1008,0.00073,idle
240,0.48305,0.29626,-0.56354,0.99981,0.49144,0.26401,-0.53724,0.99962,0.49835,0.26516,-0.53735,0.99958,0.50484,0.26686,-0.53741,0.99962,0.47338,0.26127,-0.54375,0.9997,0.46567,0.26015,-0.54385,0.9997,0.45828,0.25975,-0.54415,0.99974,0.51035,0.28636,-0.32927,0.99944,0.44455,0.27919,-0.3551,0.99972,0.49108,0.33487,-0.48271,0.9999,0.46837,0.33036,-0.49049,0.99992,0.56723,0.4907,-0.191,0.99979,0.38046,0.48218,-0.20257,0.99989,0.58275,0.77283,-0.06464,0.91775,0.35119,0.76337,-0.11867,0.91889,0.60222,0.97444,-0.24115,0.37959,0.33456,0.97617,-0.27356,0.44581,0.6142,1.04177,-0.28287,0.294,0.32522,1.03188,-0.31542,0.33867,0.60493,1.04469,-0.32548,0.35676,0.33449,1.0326,-0.37796,0.39144,0.5961,1.01635,-0.26011,0.37876,0.34176,1.00558,-0.30209,0.42016,0.52562,0.99334,-0.02792,0.43158,0.41111,0.99466,0.02823,0.4561,0.53081,1.3792,-0.00224,0.01409,0.41595,1.37506,0.05704,0.00911,0.53402,1.7369,0.27391,0.0016,0.41973,1.74006,0.27186,0.00178,0.53625,1.78148,0.28819,0.00156,0.41836,1.79163,0.28465,0.0034,0.51445,1.85507,0.04059,0.00092,0.4298,1.8385,0.0173,0.00152,idle
280,0.48337,0.2973,-0.54119,0.9998,0.49167,0.26557,-0.51606,0.9996,0.49843,0.26664,-0.51616,0.99956,0.50499,0.26834,-0.51621,0.99959,0.47384,0.26293,-0.52061,0.99968,0.4665,0.26192,-0.52071,0.99969,0.4592,0.26148,-0.52101,0.99972,0.51058,0.28843,-0.31907,0.99941,0.44603,0.281,-0.33727,0.99969,0.49132,0.33623,-0.4648,0.99989,0.46862,0.3316,-0.4702,0.99991,0.56726,0.49361,-0.18502,0.99977,0.38281,0.48446,-0.19546,0.99987,0.58415,0.76974,-0.06166,0.92259,0.35467,0.76324,-0.10204,0.92494,0.60216,0.96734,-0.22508,0.42721,0.33804,0.96351,-0.25517,0.48909,0.61405,1.03638,-0.26516,0.34112,0.32779,1.01625,-0.29936,0.38221,0.60305,1.03761,-0.31417,0.40111,0.3379,1.01771,-0.35841,0.43309,0.59418,1.0093,-0.24688,0.42061,0.34511,0.99345,-0.28105,0.45804,0.52601,0.98768,-0.02777,0.46991,0.41222,0.98968,0.028,0.49508,0.52914,1.36977,-0.02039,0.0176,0.41203,1.36141,0.02611,0.01213,0.53056,1.72687,0.25549,0.00199,0.4147,1.72712,0.21218,0.00245,0.53282,1.77172,0.27086,0.00191,0.41332,1.77963,0.22215,0.00441,0.51049,1.84388,0.03367,0.00117,0.42477,1.82474,-0.03807,0.00208,idle
320,0.48444,0.30479,-0.53361,0.99978,0.49233,0.27387,-0.49427,0.99957,0.49919,0.27493,-0.49479,0.99953,0.50568,0.27674,-0.49468,0.99956,0.47511,0.27069,-0.50685,0.99965,0.46798,0.26934,-0.50707,0.99966,0.46086,0.26909,-0.50753,0.9997,0.51138,0.29534,-0.2735,0.99937,0.44791,0.28784,-0.31416,0.99967,0.49239,0.34224,-0.43611,0.99988,0.47039,0.33749,-0.45385,0.99991,0.56737,0.49551,-0.12871,0.99976,0.38475,0.48669,-0.16334,0.99987,0.58478,0.75883,-0.00958,0.92728,0.3594,0.76398,-0.07253,0.93093,0.60116,0.95883,-0.19185,0.4722,0.34523,0.96486,-0.22679,0.5321,0.61328,1.02122,-0.23751,0.38694,0.33567,1.02374,-0.27464,0.42754,0.60121,1.01887,-0.30354,0.44377,0.34741,1.02539,-0.32856,0.47563,0.59211,0.99459,-0.22048,0.4617,0.35425,0.99832,-0.25079,0.49763,0.52611,0.97845,-0.01224,0.51488,0.41251,0.98223,0.01256,0.53877,0.52807,1.3574,-0.01883,0.02055,0.41114,1.34333,0.01183,0.01492,0.52957,1.70508,0.30599,0.00225,0.41792,1.69957,0.21027,0.00292,0.53197,1.74777,0.32427,0.0023,0.4169,1.74826,0.22274,0.00512,0.50992,1.82139,0.08571,0.00132,0.43128,1.80065,-0.02603,0.00234,idle
360,0.4866,0.30811,-0.53414,0.99977,0.4939,0.27921,-0.50724,0.99956,0.50082,0.28045,-0.50746,0.99954,0.50681,0.28202,-0.50751,0.99955,0.47773,0.27695,-0.51433,0.99965,0.47058,0.27621,-0.51441,0.99966,0.46378,0.27669,-0.51469,0.99968,0.51273,0.29974,-0.30819,0.99937,0.45081,0.29481,-0.33789,0.99967,0.49534,0.3442,-0.45492,0.99987,0.47418,0.34035,-0.46427,0.9999,0.56755,0.495,-0.14067,0.99976,0.38897,0.48785,-0.1766,0.99986,0.58482,0.73708,-0.03018,0.9325,0.36164,0.76362,-0.08241,0.93689,0.59868,0.93421,-0.22046,0.51836,0.3532,0.95568,-0.23063,0.57352,0.61137,0.98906,-0.27062,0.4358,0.34357,1.01519,-0.27596,0.47239,0.59821,0.98874,-0.33447,0.48863,0.35751,1.01731,-0.33038,0.51718,0.58911,0.96791,-0.25085,0.50491,0.36436,0.99026,-0.25497,0.53651,0.52582,0.95774,-0.00465,0.55916,0.41304,0.96301,0.00507,0.58137,0.52767,1.32555,-0.00755,0.02909,0.41335,1.30628,-0.01405,0.02398,0.52927,1.67072,0.24008,0.00305,0.42209,1.66469,0.13313,0.00433,0.53147,1.71394,0.25311,0.00328,0.4215,1.7145,0.13921,0.00678,0.51064,1.78161,0.02909,0.00183,0.4362,1.76187,-0.10666,0.00317,idle
