timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.44495,0.51326,-0.36362,0.99999,0.46116,0.50189,-0.34519,0.99998,0.47026,0.50197,-0.34528,0.99998,0.47663,0.5025,-0.34548,0.99998,0.43305,0.5023,-0.34091,0.99998,0.42383,0.50316,-0.34085,0.99998,0.41517,0.50376,-0.34091,0.99998,0.49116,0.50868,-0.20637,0.99997,0.4079,0.50942,-0.18726,0.99998,0.4637,0.52698,-0.3069,1.0,0.42717,0.52741,-0.30181,1.0,0.56528,0.58334,-0.14138,0.99999,0.33506,0.58097,-0.08935,0.99998,0.61211,0.67353,-0.03684,0.99691,0.28306,0.67192,-0.00553,0.99016,0.62845,0.7677,-0.11497,0.99448,0.27539,0.76859,-0.09067,0.98347,0.64138,0.8007,-0.15784,0.98827,0.26282,0.80002,-0.128,0.96716,0.62427,0.79979,-0.21126,0.98888,0.28237,0.79859,-0.18384,0.96911,0.61358,0.78922,-0.13411,0.9876,0.29547,0.787,-0.11392,0.96756,0.51722,0.77231,-0.02126,0.99916,0.38124,0.77484,0.02101,0.99903,0.52759,0.92177,-0.05718,0.88443,0.36192,0.91916,0.00266,0.8653,0.5813,1.04777,0.1693,0.52843,0.36,1.01851,0.2031,0.59429,0.57891,1.06316,0.18033,0.16422,0.35758,1.0573,0.21663,0.32871,0.59149,1.09921,-0.00481,0.3298,0.30441,1.08593,0.03604,0.44476,idle
40,0.44505,0.51367,-0.3463,0.99999,0.46117,0.5023,-0.32192,0.99998,0.47025,0.50245,-0.32207,0.99997,0.47662,0.50295,-0.32221,0.99998,0.43308,0.50244,-0.31928,0.99998,0.42393,0.50318,-0.31923,0.99998,0.41544,0.50376,-0.31937,0.99998,0.49123,0.50902,-0.16035,0.99997,0.40792,0.50937,-0.14807,0.99998,0.4637,0.52743,-0.28296,1.0,0.42732,0.5278,-0.27959,1.0,0.56441,0.5833,-0.07378,0.99999,0.33629,0.58049,-0.05914,0.99998,0.61119,0.67423,0.04553,0.99661,0.28312,0.6725,-0.00433,0.98952,0.63007,0.7677,-0.05968,0.99446,0.27537,0.76891,-0.12453,0.98225,0.64241,0.8007,-0.10677,0.98835,0.26251,0.80072,-0.17275,0.96518,0.62553,0.79978,-0.17389,0.98897,0.28235,0.79937,-0.24303,0.96733,0.61504,0.78991,-0.08587,0.98764,0.29513,0.78892,-0.15485,0.96595,0.51764,0.77609,-0.01751,0.99918,0.38169,0.77876,0.01759,0.99904,0.53059,0.92309,-0.06596,0.89176,0.36289,0.92179,0.05689,0.86861,0.57779,1.05072,0.14048,0.54794,0.35685,1.03819,0.30796,0.59825,0.57465,1.06649,0.14727,0.17576,0.35989,1.05962,0.32502,0.33048,0.58379,1.10284,-0.06852,0.34605,0.30924,1.08758,0.12618,0.44771,idle
80,0.44508,0.51407,-0.34514,0.99999,0.46118,0.50277,-0.31978,0.99998,0.47025,0.50298,-0.31994,0.99997,0.4766,0.50354,-0.32008,0.99998,0.43317,0.50272,-0.31752,0.99998,0.42416,0.50331,-0.31747,0.99998,0.41585,0.50382,-0.31763,0.99998,0.49124,0.50979,-0.15235,0.99997,0.40795,0.50941,-0.14232,0.99998,0.46366,0.52784,-0.27975,0.99999,0.42737,0.52813,-0.27701,0.99999,0.56376,0.58329,-0.05967,0.99999,0.33711,0.58008,-0.04941,0.99998,0.61093,0.67434,0.06418,0.99636,0.28317,0.67318,-0.00225,0.98889,0.63168,0.76769,-0.04465,0.99442,0.27537,0.7692,-0.13674,0.98106,0.64349,0.8007,-0.0923,0.98833,0.2622,0.8012,-0.18696,0.96323,0.62638,0.79977,-0.16112,0.98898,0.28231,0.80007,-0.25894,0.96558,0.61603,0.79048,-0.07162,0.98759,0.29486,0.79019,-0.16806,0.96429,0.51769,0.7788,-0.01505,0.99918,0.38171,0.78123,0.0153,0.99904,0.5315,0.92679,-0.06579,0.89816,0.36502,0.92448,0.05867,0.87204,0.57504,1.05396,0.14054,0.56423,0.35567,1.04679,0.30523,0.60301,0.57182,1.07028,0.14709,0.18619,0.36144,1.06454,0.32138,0.33261,0.57888,1.10531,-0.07129,0.35866,0.31283,1.09107,0.11655,0.45053,idle
120,0.44508,0.51463,-0.37183,0.99999,0.46116,0.5033,-0.34494,0.99998,0.47022,0.5035,-0.3451,0.99997,0.47656,0.50411,-0.34523,0.99998,0.43319,0.50319,-0.34453,0.99998,0.42425,0.50365,-0.34447,0.99998,0.41601,0.50414,-0.34463,0.99998,0.49124,0.51043,-0.15908,0.99997,0.40797,0.5097,-0.15709,0.99998,0.46363,0.52843,-0.30021,0.99999,0.42741,0.52863,-0.29999,0.99999,0.5635,0.58336,-0.07168,0.99999,0.3376,0.58,-0.05621,0.99998,0.61092,0.67468,0.057,0.99613,0.2833,0.67368,-0.01608,0.9885,0.63345,0.76786,-0.05635,0.99435,0.27533,0.76977,-0.16274,0.9803,0.64479,0.80085,-0.10415,0.98826,0.26192,0.80244,-0.21381,0.962,0.62798,0.79996,-0.17106,0.98893,0.28231,0.80146,-0.28889,0.96448,0.61777,0.79173,-0.08308,0.98748,0.29474,0.79187,-0.19514,0.96324,0.518,0.78025,-0.01208,0.9992,0.38197,0.78265,0.01244,0.99904,0.53262,0.92732,-0.06732,0.90373,0.36599,0.925,0.05407,0.87502,0.57338,1.05614,0.12738,0.57871,0.3555,1.04863,0.29209,0.60654,0.56963,1.07286,0.13196,0.19679,0.36363,1.0665,0.30704,0.3343,0.57802,1.10695,-0.09213,0.37067,0.31563,1.09277,0.10167,0.45281,idle
160,0.44511,0.51507,-0.378,0.99999,0.46117,0.50368,-0.35104,0.99998,0.47023,0.50392,-0.3512,0.99997,0.47656,0.50459,-0.35132,0.99998,0.43328,0.5035,-0.35068,0.99998,0.4244,0.50388,-0.35062,0.99998,0.41626,0.50435,-0.35079,0.99998,0.49128,0.51101,-0.16697,0.99997,0.40801,0.50992,-0.15741,0.99998,0.46362,0.5289,-0.30498,0.99999,0.42747,0.52901,-0.30511,0.99999,0.56334,0.58345,-0.06472,0.99999,0.33787,0.57986,-0.05991,0.99998,0.61091,0.67503,0.07651,0.99589,0.28332,0.67416,-0.01869,0.98823,0.63528,0.7683,-0.0336,0.99429,0.27522,0.77014,-0.16847,0.97975,0.64644,0.80143,-0.08075,0.98817,0.26143,0.80286,-0.22017,0.9611,0.62984,0.80061,-0.1512,0.98887,0.28225,0.80191,-0.29537,0.96371,0.61967,0.79316,-0.06159,0.98737,0.29448,0.79236,-0.20094,0.96248,0.51836,0.78281,-0.00902,0.99922,0.38206,0.78444,0.00944,0.99906,0.53389,0.93031,-0.06424,0.90966,0.36704,0.92644,0.05074,0.87977,0.56966,1.05794,0.14991,0.59568,0.35548,1.0505,0.3057,0.61542,0.56496,1.07483,0.15589,0.2121,0.3646,1.06824,0.32236,0.33932,0.57573,1.10813,-0.07655,0.3858,0.31957,1.09447,0.10845,0.45944,idle
200,0.44518,0.51526,-0.37815,0.99999,0.46118,0.50385,-0.35183,0.99998,0.47023,0.5041,-0.35197,0.99997,0.47656,0.5048,-0.3521,0.99998,0.43348,0.50362,-0.35132,0.99998,0.42466,0.50396,-0.35126,0.99998,0.41669,0.50441,-0.3514,0.99998,0.49129,0.51129,-0.17106,0.99997,0.4082,0.50999,-0.15963,0.99998,0.46362,0.52913,-0.30651,0.99999,0.42763,0.52919,-0.30654,0.99999,0.56331,0.58355,-0.06931,0.99999,0.33809,0.57986,-0.06217,0.99998,0.61091,0.67529,0.06359,0.99575,0.28333,0.67473,-0.02498,0.988,0.63612,0.76821,-0.04811,0.99431,0.275,0.77039,-0.17526,0.97903,0.64713,0.8014,-0.09432,0.98822,0.26113,0.80301,-0.22745,0.9599,0.6309,0.80059,-0.15743,0.98894,0.28224,0.80195,-0.30136,0.96261,0.62104,0.79319,-0.07398,0.98741,0.29426,0.7924,-0.20738,0.96142,0.51852,0.78262,-0.00652,0.99923,0.38248,0.78416,0.00695,0.99908,0.53412,0.93086,-0.0657,0.91498,0.36882,0.92656,0.04815,0.88407,0.57004,1.05816,0.14469,0.61101,0.35466,1.0497,0.30135,0.62167,0.56531,1.07481,0.15049,0.22448,0.3645,1.06796,0.31771,0.3401,0.57641,1.10878,-0.07946,0.39907,0.32141,1.09501,0.10377,0.46307,idle
240,0.44519,0.51541,-0.35843,0.99999,0.46118,0.50394,-0.33289,0.99998,0.47022,0.5042,-0.33302,0.99997,0.47655,0.5049,-0.33314,0.99998,0.43356,0.5037,-0.33187,0.99998,0.4248,0.50401,-0.3318,0.99998,0.41693,0.50447,-0.33192,0.99998,0.49129,0.51141,-0.15978,0.99997,0.40833,0.51004,-0.15201,0.99998,0.46361,0.52925,-0.28958,0.99999,0.42774,0.52929,-0.28876,0.99999,0.56329,0.58356,-0.06013,0.99999,0.33835,0.57982,-0.0608,0.99998,0.61093,0.67529,0.06594,0.99562,0.28333,0.67509,-0.02397,0.98794,0.6367,0.7679,-0.04762,0.99436,0.27471,0.77066,-0.16379,0.97873,0.64799,0.80107,-0.09635,0.98831,0.26081,0.80314,-0.21429,0.95938,0.63195,0.80027,-0.16177,0.98903,0.28224,0.80199,-0.28579,0.96214,0.62209,0.79316,-0.07434,0.98748,0.29414,0.79248,-0.19473,0.961,0.51862,0.78224,-0.00565,0.99925,0.38301,0.78384,0.00606,0.99909,0.53435,0.93071,-0.06306,0.91908,0.37002,0.9269,0.04564,0.88707,0.57032,1.05806,0.13908,0.62211,0.35466,1.05002,0.29566,0.62466,0.56573,1.07466,0.14414,0.23351,0.36462,1.06811,0.31331,0.33876,0.57649,1.10871,-0.07909,0.40864,0.32396,1.09574,0.08987,0.46378,idle
280,0.44523,0.51545,-0.35342,0.99999,0.46119,0.50396,-0.32826,0.99998,0.47022,0.50421,-0.32838,0.99997,0.47655,0.50492,-0.3285,0.99998,0.43367,0.50371,-0.32701,0.99998,0.42496,0.50402,-0.32693,0.99998,0.41718,0.50448,-0.32705,0.99998,0.4913,0.51142,-0.15797,0.99997,0.40844,0.51004,-0.15116,0.99998,0.46362,0.52927,-0.28573,0.99999,0.42792,0.52931,-0.28454,0.99999,0.56328,0.58356,-0.05906,0.99999,0.33855,0.57976,-0.06164,0.99998,0.61099,0.6753,0.06655,0.99551,0.28333,0.67526,-0.0227,0.98793,0.63733,0.76775,-0.04564,0.9944,0.27439,0.7708,-0.15896,0.97858,0.64883,0.80083,-0.09481,0.9884,0.26045,0.80319,-0.20908,0.95912,0.63299,0.80009,-0.16161,0.98912,0.2822,0.80202,-0.28046,0.9619,0.62322,0.79312,-0.07277,0.98755,0.29394,0.79256,-0.1898,0.96083,0.51865,0.78197,-0.0053,0.99926,0.38323,0.78361,0.0057,0.9991,0.53456,0.93048,-0.06067,0.92304,0.37044,0.92686,0.04483,0.89031,0.57036,1.05798,0.13965,0.63333,0.35486,1.04946,0.29261,0.62894,0.56597,1.07455,0.14504,0.24204,0.36549,1.06785,0.30824,0.33897,0.57692,1.10863,-0.07512,0.41892,0.32633,1.09573,0.07875,0.46616,idle
320,0.4453,0.5156,-0.30525,0.99999,0.46122,0.50405,-0.28217,0.99998,0.47023,0.50431,-0.28229,0.99998,0.47655,0.50501,-0.28241,0.99998,0.43377,0.50379,-0.2799,0.99998,0.4251,0.50407,-0.2798,0.99998,0.41742,0.50453,-0.27988,0.99998,0.49131,0.51147,-0.12475,0.99997,0.40858,0.51006,-0.1152,0.99998,0.46363,0.52936,-0.24278,0.99999,0.42813,0.52938,-0.24019,0.99999,0.56325,0.58351,-0.0416,0.99999,0.33879,0.57965,-0.04114,0.99998,0.61132,0.67522,0.08155,0.99545,0.28332,0.67527,-0.00186,0.988,0.6381,0.76761,-0.01549,0.99449,0.27416,0.77085,-0.13047,0.97879,0.65022,0.80068,-0.06333,0.98861,0.26021,0.80318,-0.18073,0.95951,0.63447,0.79995,-0.12831,0.98932,0.2822,0.802,-0.2513,0.96228,0.62452,0.79308,-0.04146,0.98777,0.29388,0.79256,-0.16143,0.96132,0.51865,0.78184,-0.00559,0.99929,0.38326,0.78345,0.00596,0.99913,0.5351,0.9303,-0.05915,0.9257,0.37038,0.92681,0.04691,0.89097,0.57206,1.05785,0.13718,0.63798,0.35486,1.04813,0.28579,0.62714,0.56732,1.0744,0.1429,0.24586,0.36564,1.06755,0.30124,0.33707,0.58078,1.1084,-0.07102,0.42219,0.32549,1.09554,0.0929,0.4636,idle
360,0.44538,0.51566,-0.30787,0.99999,0.46125,0.50408,-0.28479,0.99998,0.47024,0.50434,-0.28491,0.99998,0.47656,0.50504,-0.28503,0.99998,0.43386,0.50381,-0.28271,0.99998,0.42519,0.50408,-0.28261,0.99998,0.41758,0.50454,-0.2827,0.99998,0.49132,0.51147,-0.1266,0.99997,0.40866,0.51006,-0.11775,0.99998,0.46366,0.52938,-0.24499,0.99999,0.42831,0.5294,-0.24255,0.99999,0.56323,0.58347,-0.04248,0.99999,0.33888,0.57957,-0.04128,0.99998,0.61168,0.67515,0.08354,0.99537,0.28331,0.67527,0.00099,0.98804,0.63888,0.76746,-0.01196,0.99455,0.27391,0.77087,-0.12732,0.97891,0.6514,0.80049,-0.05861,0.98875,0.25986,0.80317,-0.17696,0.95973,0.63583,0.79976,-0.12418,0.98945,0.28217,0.80199,-0.24797,0.96251,0.62572,0.79303,-0.03796,0.98792,0.29382,0.79254,-0.15843,0.96166,0.51873,0.7819,-0.00583,0.99931,0.38339,0.78353,0.00619,0.99916,0.53562,0.93015,-0.05906,0.92906,0.37034,0.9267,0.05052,0.89282,0.57261,1.05771,0.13879,0.64612,0.3551,1.04756,0.29137,0.62908,0.5678,1.07408,0.14509,0.25174,0.36665,1.0675,0.30755,0.33823,0.58129,1.10822,-0.064,0.4292,0.32497,1.0954,0.10856,0.46472,idle
