timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.51364,0.24515,-0.32151,1.0,0.5187,0.23214,-0.30831,0.99998,0.52145,0.23275,-0.30831,0.99998,0.52471,0.23346,-0.3083,0.99997,0.50808,0.23206,-0.31028,0.99998,0.50428,0.23266,-0.31032,0.99998,0.50098,0.23364,-0.31035,0.99998,0.52822,0.24022,-0.21154,0.99995,0.49516,0.24239,-0.22275,0.99998,0.51963,0.26323,-0.28375,0.99999,0.50627,0.26358,-0.287,1.0,0.55278,0.34266,-0.13249,0.99997,0.46943,0.34085,-0.14496,0.99998,0.57037,0.46716,-0.0708,0.98951,0.45543,0.47133,-0.10616,0.98759,0.57821,0.57412,-0.14291,0.98673,0.45212,0.57434,-0.18407,0.98443,0.58063,0.60707,-0.16653,0.97229,0.44964,0.60491,-0.20899,0.9695,0.57459,0.60649,-0.19786,0.974,0.45773,0.60358,-0.24097,0.97142,0.57186,0.59673,-0.15631,0.96917,0.46101,0.5947,-0.19774,0.96645,0.5419,0.56618,0.00227,0.99989,0.49179,0.56936,-0.00239,0.9999,0.54353,0.73216,0.01136,0.99753,0.48481,0.72681,0.0275,0.99725,0.5434,0.86575,0.1769,0.99619,0.48372,0.86348,0.19748,0.99667,0.537,0.88376,0.18593,0.95003,0.4895,0.88026,0.20755,0.9414,0.55801,0.92357,0.08404,0.99284,0.4672,0.91876,0.10403,0.99385,idle
33,0.51364,0.24526,-0.31392,1.0,0.51869,0.23216,-0.30074,0.99998,0.52148,0.23274,-0.30071,0.99998,0.52471,0.2334,-0.30068,0.99997,0.50813,0.23208,-0.30164,0.99998,0.50429,0.23267,-0.30168,0.99998,0.50095,0.23364,-0.3017,0.99998,0.52821,0.24029,-0.20761,0.99995,0.4951,0.24253,-0.21468,0.99998,0.51957,0.2633,-0.27814,0.99999,0.50626,0.26386,-0.2801,0.99999,0.55278,0.34295,-0.13338,0.99996,0.46945,0.34085,-0.14139,0.99998,0.57033,0.468,-0.07548,0.98941,0.45545,0.47126,-0.10534,0.98749,0.57705,0.57646,-0.14331,0.98655,0.45374,0.57433,-0.17841,0.98426,0.57959,0.60973,-0.1667,0.97191,0.4522,0.60508,-0.20189,0.9691,0.57379,0.60852,-0.19732,0.97359,0.45959,0.60361,-0.23098,0.97096,0.57101,0.59866,-0.15633,0.96874,0.46232,0.59468,-0.19086,0.96603,0.54184,0.56764,0.00047,0.99989,0.49175,0.5702,-0.00059,0.9999,0.54316,0.7319,0.02822,0.99733,0.48472,0.72674,0.03818,0.99712,0.54329,0.86545,0.19196,0.99601,0.48322,0.86212,0.20218,0.99656,0.5368,0.88341,0.20127,0.94978,0.48954,0.8799,0.21205,0.94173,0.55697,0.9231,0.10639,0.9926,0.46723,0.91877,0.11434,0.99365,idle
66,0.51365,0.24534,-0.30853,0.99999,0.51869,0.23216,-0.29529,0.99998,0.52152,0.23271,-0.29526,0.99998,0.52472,0.23332,-0.29522,0.99997,0.50818,0.23208,-0.29597,0.99998,0.5043,0.23267,-0.29601,0.99998,0.50093,0.23364,-0.29604,0.99998,0.52821,0.24032,-0.20338,0.99994,0.49506,0.24259,-0.20939,0.99997,0.51954,0.26339,-0.27336,0.99999,0.50626,0.26411,-0.27501,0.99999,0.55279,0.34308,-0.13329,0.99996,0.4695,0.34087,-0.13817,0.99998,0.57031,0.4683,-0.07598,0.98936,0.45559,0.4711,-0.10406,0.98744,0.5765,0.57799,-0.14331,0.98647,0.45601,0.57433,-0.17567,0.98416,0.57894,0.61137,-0.16667,0.97175,0.45482,0.60521,-0.19899,0.96884,0.57327,0.60965,-0.19632,0.97337,0.46153,0.60359,-0.22731,0.97062,0.57051,0.59978,-0.1561,0.96854,0.46404,0.59459,-0.18773,0.96574,0.54176,0.56863,-0.00042,0.99988,0.49169,0.57072,0.0003,0.9999,0.54299,0.73165,0.02904,0.99712,0.48467,0.72674,0.03959,0.99697,0.54322,0.86512,0.19364,0.9958,0.48299,0.86101,0.20311,0.99643,0.53663,0.88286,0.20309,0.94943,0.48967,0.87934,0.21299,0.94204,0.55646,0.92297,0.10961,0.99233,0.46726,0.9188,0.11681,0.99344,idle
100,0.5137,0.24536,-0.31059,0.99999,0.5187,0.23213,-0.29733,0.99998,0.52163,0.2326,-0.2973,0.99998,0.52476,0.23314,-0.29727,0.99997,0.50832,0.23206,-0.2984,0.99998,0.50443,0.23262,-0.29844,0.99998,0.50095,0.23357,-0.29847,0.99998,0.52822,0.24034,-0.20432,0.99994,0.49506,0.24258,-0.21162,0.99997,0.51953,0.26341,-0.27482,0.99999,0.50628,0.26422,-0.27689,0.99999,0.55283,0.34354,-0.13378,0.99996,0.46951,0.34086,-0.14049,0.99998,0.5703,0.46834,-0.07704,0.98947,0.45577,0.47027,-0.1095,0.98746,0.5763,0.57877,-0.1441,0.98669,0.45927,0.57439,-0.17906,0.984,0.57856,0.61243,-0.16748,0.97211,0.45893,0.60625,-0.20253,0.96847,0.57286,0.61026,-0.19672,0.97367,0.46623,0.60394,-0.22803,0.97017,0.5702,0.60043,-0.15662,0.96889,0.46861,0.5947,-0.19018,0.96531,0.54132,0.56902,-0.00038,0.99988,0.49153,0.57094,0.00025,0.9999,0.54296,0.73168,0.02999,0.99697,0.4845,0.72706,0.03783,0.99691,0.54322,0.86518,0.19257,0.99564,0.48294,0.86082,0.19932,0.99638,0.53656,0.8829,0.2017,0.94927,0.49015,0.87933,0.20864,0.94242,0.55648,0.92306,0.10716,0.9921,0.4673,0.91919,0.11399,0.99332,idle
133,0.51376,0.24538,-0.308,0.99999,0.51872,0.23212,-0.29463,0.99998,0.52174,0.23257,-0.2946,0.99997,0.5248,0.23308,-0.29456,0.99997,0.50845,0.23204,-0.29597,0.99998,0.50458,0.23257,-0.296,0.99998,0.50098,0.23348,-0.29603,0.99998,0.52825,0.24043,-0.20169,0.99994,0.4951,0.24257,-0.21054,0.99997,0.51952,0.26343,-0.2724,0.99999,0.5063,0.26429,-0.27488,0.99999,0.55287,0.34396,-0.13097,0.99996,0.4696,0.34077,-0.14066,0.99998,0.57023,0.46837,-0.07442,0.98952,0.4562,0.46865,-0.11017,0.98756,0.57607,0.57894,-0.14045,0.98687,0.46147,0.57428,-0.17961,0.98397,0.5783,0.61274,-0.16349,0.97241,0.46108,0.60634,-0.20307,0.9683,0.57262,0.61052,-0.19283,0.97392,0.46864,0.60394,-0.22977,0.96992,0.57,0.60066,-0.15294,0.9692,0.47121,0.59466,-0.19042,0.96509,0.54106,0.56924,2e-05,0.99988,0.49145,0.57101,-0.00014,0.9999,0.54293,0.73168,0.02947,0.99682,0.48442,0.72705,0.0344,0.99687,0.54322,0.86536,0.19019,0.99546,0.48281,0.8608,0.18658,0.99632,0.53653,0.88315,0.19788,0.94902,0.49032,0.87937,0.19497,0.94258,0.55649,0.92327,0.10528,0.99185,0.46736,0.91945,0.0978,0.9932,idle
166,0.51391,0.24544,-0.30843,0.99999,0.51883,0.2322,-0.29543,0.99998,0.522,0.23261,-0.29542,0.99998,0.52494,0.2331,-0.29539,0.99997,0.50867,0.23209,-0.29652,0.99998,0.50482,0.23258,-0.29656,0.99998,0.50109,0.23348,-0.29659,0.99998,0.52843,0.24068,-0.20196,0.99994,0.49525,0.24265,-0.2131,0.99997,0.51954,0.26344,-0.27316,0.99999,0.50647,0.26431,-0.27623,0.99999,0.553,0.34449,-0.131,0.99996,0.46973,0.34074,-0.14888,0.99998,0.57024,0.46859,-0.07382,0.98952,0.45656,0.46847,-0.1221,0.98777,0.57576,0.57887,-0.13795,0.98698,0.46366,0.57387,-0.19014,0.98381,0.57774,0.61272,-0.16056,0.97251,0.46332,0.60634,-0.21423,0.9678,0.57199,0.61047,-0.18981,0.97397,0.47151,0.6034,-0.23985,0.96934,0.56952,0.60064,-0.15032,0.96929,0.47403,0.5941,-0.20076,0.96448,0.5406,0.56961,0.00296,0.99988,0.49099,0.57099,-0.0031,0.9999,0.54286,0.73159,0.02966,0.99672,0.48442,0.72671,0.02831,0.99685,0.54321,0.86614,0.18616,0.99539,0.48261,0.86079,0.18044,0.99629,0.53642,0.88399,0.19318,0.94941,0.49028,0.87938,0.18884,0.94238,0.55699,0.92423,0.10137,0.99172,0.4675,0.91986,0.08984,0.99311,idle
200,0.51414,0.24552,-0.30936,1.0,0.51897,0.23228,-0.29599,0.99998,0.52227,0.23266,-0.29596,0.99998,0.52512,0.23312,-0.29592,0.99997,0.5089,0.23217,-0.29736,0.99998,0.50507,0.23267,-0.29739,0.99998,0.50121,0.23358,-0.29742,0.99998,0.52886,0.24106,-0.20211,0.99994,0.49541,0.24317,-0.21318,0.99998,0.5197,0.26344,-0.2738,0.99999,0.50679,0.26439,-0.27683,0.99999,0.55312,0.34482,-0.13027,0.99996,0.46993,0.34071,-0.14829,0.99998,0.57027,0.46873,-0.07304,0.98975,0.45672,0.46788,-0.12067,0.988,0.57518,0.57901,-0.13809,0.98742,0.46553,0.57174,-0.19005,0.98373,0.57736,0.61314,-0.16107,0.9733,0.4658,0.60542,-0.21468,0.96746,0.5712,0.6106,-0.1905,0.97469,0.47499,0.60065,-0.24045,0.9689,0.56864,0.60068,-0.15053,0.97012,0.47733,0.59148,-0.20087,0.96405,0.54054,0.56989,0.00387,0.99988,0.49095,0.57096,-0.00399,0.9999,0.54272,0.73149,0.02856,0.99663,0.48438,0.72657,0.02775,0.99685,0.54321,0.86649,0.18557,0.99531,0.48236,0.86073,0.18389,0.99626,0.5363,0.88458,0.19261,0.9497,0.4902,0.87938,0.19273,0.9425,0.55737,0.92538,0.10101,0.99159,0.46767,0.92041,0.09324,0.99305,idle
233,0.51468,0.24701,-0.31012,1.0,0.51931,0.23362,-0.29673,0.99998,0.52267,0.23389,-0.29671,0.99998,0.52536,0.23414,-0.29667,0.99997,0.50947,0.23363,-0.29813,0.99998,0.50575,0.23415,-0.29816,0.99998,0.50177,0.23497,-0.29819,0.99998,0.52923,0.24225,-0.20255,0.99994,0.49586,0.2446,-0.21329,0.99998,0.52007,0.26469,-0.27435,0.99999,0.50748,0.26583,-0.27733,0.99999,0.55326,0.34578,-0.12951,0.99996,0.47018,0.34065,-0.14826,0.99998,0.57024,0.4691,-0.07058,0.98978,0.45672,0.46732,-0.12139,0.98827,0.57446,0.57959,-0.13587,0.98777,0.46658,0.56916,-0.19085,0.98374,0.57693,0.61423,-0.1591,0.97395,0.46746,0.60368,-0.21555,0.96731,0.5707,0.61156,-0.18888,0.97528,0.47688,0.59792,-0.24122,0.96865,0.56808,0.60163,-0.14848,0.9708,0.47925,0.58861,-0.20159,0.96379,0.54054,0.57061,0.00407,0.99988,0.49096,0.57096,-0.00419,0.99991,0.54262,0.7316,0.02858,0.99659,0.48407,0.72657,0.03025,0.99686,0.5432,0.86657,0.18565,0.99528,0.48231,0.86058,0.19205,0.99627,0.53617,0.88474,0.19315,0.95038,0.49027,0.87931,0.20152,0.94309,0.55762,0.9259,0.09998,0.99158,0.46783,0.92069,0.103,0.99305,idle
266,0.51533,0.24703,-0.28612,1.0,0.52013,0.23362,-0.27168,0.99998,0.52347,0.2339,-0.27165,0.99998,0.52605,0.23416,-0.27159,0.99997,0.51025,0.23362,-0.27375,0.99998,0.50659,0.23412,-0.27377,0.99998,0.50264,0.23491,-0.27378,0.99998,0.5299,0.24266,-0.17887,0.99994,0.49662,0.24455,-0.19213,0.99998,0.52053,0.2647,-0.25135,0.99999,0.50821,0.26579,-0.25498,0.99999,0.55329,0.3481,-0.11212,0.99996,0.47025,0.34056,-0.13342,0.99998,0.57003,0.46983,-0.05916,0.98977,0.45672,0.46644,-0.11466,0.98836,0.5732,0.57938,-0.13047,0.98812,0.46808,0.56631,-0.18595,0.98353,0.576,0.61415,-0.155,0.97467,0.46912,0.60072,-0.21161,0.96684,0.56969,0.61153,-0.18447,0.97592,0.47861,0.59436,-0.23571,0.96808,0.56701,0.60148,-0.14315,0.97154,0.48093,0.58469,-0.19608,0.96321,0.54022,0.57246,0.00488,0.99988,0.4909,0.57127,-0.00499,0.99991,0.54234,0.73181,0.03634,0.99644,0.48387,0.72656,0.02905,0.99684,0.54306,0.8667,0.18551,0.99514,0.48226,0.86072,0.18048,0.99623,0.53561,0.88503,0.19313,0.95057,0.49022,0.87966,0.18864,0.94318,0.55786,0.92629,0.09972,0.99141,0.46798,0.92114,0.09079,0.99294,idle
300,0.51589,0.24721,-0.28055,1.0,0.52075,0.23379,-0.26608,0.99998,0.52403,0.23408,-0.26605,0.99998,0.52657,0.23438,-0.266,0.99997,0.51086,0.23369,-0.26835,0.99998,0.50721,0.23413,-0.26836,0.99998,0.50331,0.23492,-0.26837,0.99998,0.53041,0.2433,-0.17328,0.99994,0.49717,0.24456,-0.18716,0.99998,0.52101,0.26481,-0.24573,0.99999,0.50885,0.26581,-0.24954,0.99999,0.55333,0.34961,-0.10687,0.99996,0.47035,0.34037,-0.12825,0.99998,0.5696,0.47017,-0.05575,0.98964,0.45673,0.46546,-0.11002,0.98838,0.57251,0.57828,-0.13007,0.98834,0.46868,0.56492,-0.18309,0.98319,0.57546,0.61373,-0.15496,0.97514,0.46951,0.59931,-0.20909,0.96615,0.56895,0.61081,-0.18459,0.97634,0.47912,0.59308,-0.23335,0.96732,0.56626,0.60042,-0.14292,0.97199,0.48154,0.58342,-0.19336,0.96242,0.5399,0.57315,0.00532,0.99988,0.49077,0.57137,-0.00542,0.99991,0.542,0.7321,0.0358,0.99631,0.48375,0.72647,0.02775,0.99682,0.54287,0.86712,0.17783,0.99504,0.48226,0.86122,0.17458,0.99618,0.53517,0.88561,0.18418,0.95044,0.49022,0.8804,0.18221,0.94309,0.55803,0.92691,0.08971,0.99127,0.46807,0.92138,0.08385,0.99285,idle
