timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.4893,0.38904,-0.35941,0.99997,0.49637,0.37047,-0.34066,0.99987,0.50061,0.37139,-0.34075,0.99992,0.50441,0.3722,-0.34083,0.99985,0.48226,0.36875,-0.3456,0.99989,0.47618,0.36817,-0.34568,0.99993,0.4712,0.36805,-0.34581,0.99986,0.50961,0.38502,-0.21009,0.99984,0.46232,0.37953,-0.23363,0.99992,0.49612,0.41487,-0.30787,0.99996,0.47737,0.41101,-0.3148,0.99996,0.53964,0.50976,-0.10161,0.99994,0.4202,0.50521,-0.13632,0.99986,0.55769,0.66381,-0.03327,0.99632,0.39013,0.67152,-0.06172,0.99684,0.56668,0.75929,-0.17061,0.99422,0.36477,0.82108,-0.14127,0.99092,0.57257,0.80301,-0.20439,0.98818,0.35464,0.87024,-0.16345,0.97452,0.56588,0.80026,-0.23585,0.99013,0.35986,0.87142,-0.20463,0.97911,0.56149,0.78689,-0.1847,0.99018,0.36397,0.85994,-0.15732,0.98163,0.52098,0.81064,0.01582,0.99908,0.44799,0.82131,-0.01534,0.99872,0.52105,1.05511,-0.03337,0.79286,0.45353,1.04396,-0.01262,0.68739,0.52091,1.23529,0.27221,0.01814,0.45195,1.24351,0.3416,0.0089,0.52107,1.26282,0.29743,0.0241,0.45105,1.26681,0.37313,0.01577,0.51584,1.31279,0.18589,0.00615,0.45846,1.31005,0.25325,0.00452,idle
33,0.4893,0.38903,-0.36125,0.99997,0.49637,0.37048,-0.34208,0.99987,0.50061,0.37141,-0.34217,0.99992,0.50435,0.37224,-0.34226,0.99985,0.48235,0.36875,-0.3476,0.99989,0.47639,0.36817,-0.34766,0.99992,0.4712,0.36803,-0.34778,0.99986,0.50935,0.38502,-0.20993,0.99984,0.46223,0.37953,-0.23554,0.99992,0.49603,0.41476,-0.30852,0.99996,0.47737,0.41103,-0.31628,0.99996,0.53963,0.51008,-0.10051,0.99994,0.4198,0.50522,-0.13632,0.99986,0.55768,0.66409,-0.02091,0.99592,0.38928,0.67506,-0.06002,0.99672,0.56679,0.76131,-0.14973,0.99365,0.36444,0.82335,-0.14069,0.99056,0.57278,0.80432,-0.18354,0.98691,0.35417,0.87193,-0.16344,0.97402,0.56603,0.8008,-0.21826,0.98902,0.35963,0.87405,-0.20484,0.97862,0.56152,0.7878,-0.1655,0.98889,0.36384,0.86167,-0.15719,0.98089,0.52096,0.81466,0.01582,0.99891,0.44745,0.82454,-0.01535,0.99855,0.52081,1.06219,-0.06246,0.7944,0.45354,1.04631,-0.02841,0.68942,0.52106,1.2416,0.23278,0.02186,0.45207,1.25274,0.29353,0.01149,0.52105,1.26636,0.25712,0.02821,0.45139,1.27583,0.32129,0.01745,0.51728,1.32068,0.14065,0.00799,0.45996,1.3211,0.18648,0.00562,idle
66,0.4892,0.38949,-0.37409,0.99997,0.49606,0.37055,-0.35516,0.99987,0.50039,0.37146,-0.35523,0.99992,0.50399,0.37232,-0.35534,0.99986,0.48219,0.36885,-0.36055,0.9999,0.47624,0.36846,-0.36059,0.99993,0.47077,0.36842,-0.36071,0.99987,0.50877,0.38503,-0.21704,0.99984,0.46164,0.38003,-0.24369,0.99992,0.49589,0.4149,-0.31877,0.99996,0.47734,0.41167,-0.3266,0.99997,0.53957,0.51009,-0.10095,0.99994,0.41933,0.50566,-0.13649,0.99987,0.55735,0.66402,-0.01774,0.99545,0.38821,0.67863,-0.05594,0.99671,0.56676,0.76046,-0.14678,0.99292,0.36405,0.82476,-0.1384,0.99037,0.57283,0.8037,-0.17962,0.98546,0.35359,0.87319,-0.16175,0.97386,0.56603,0.79967,-0.21554,0.98777,0.3592,0.87572,-0.20402,0.97843,0.56147,0.78651,-0.16284,0.98739,0.36349,0.86285,-0.15537,0.9804,0.52096,0.81633,0.01541,0.99871,0.44712,0.8271,-0.01495,0.99835,0.52081,1.06478,-0.0952,0.80161,0.45376,1.0512,-0.03813,0.69806,0.52125,1.24591,0.18309,0.02869,0.45436,1.26198,0.28211,0.01516,0.52105,1.26966,0.20569,0.03458,0.454,1.28419,0.30972,0.0201,0.51789,1.32606,0.08462,0.01106,0.4639,1.33244,0.17329,0.00705,idle
100,0.4888,0.39049,-0.36771,0.99997,0.49525,0.371,-0.34974,0.99988,0.49979,0.37188,-0.34981,0.99992,0.50338,0.37281,-0.3499,0.99986,0.48153,0.36926,-0.35505,0.9999,0.47557,0.36902,-0.35508,0.99993,0.46987,0.36908,-0.35519,0.99987,0.5079,0.38527,-0.21234,0.99985,0.46066,0.38081,-0.23898,0.99993,0.49552,0.41612,-0.3124,0.99996,0.47709,0.41288,-0.3201,0.99997,0.53949,0.51019,-0.09652,0.99994,0.41898,0.50621,-0.12918,0.99987,0.55729,0.66396,-0.01098,0.9954,0.38761,0.68032,-0.04406,0.99681,0.56629,0.75969,-0.1367,0.9929,0.36377,0.82839,-0.12521,0.99069,0.57272,0.80328,-0.16852,0.98552,0.35326,0.87581,-0.14804,0.97487,0.56584,0.79871,-0.20481,0.98779,0.35891,0.87909,-0.19118,0.97922,0.56103,0.78538,-0.1527,0.98739,0.36324,0.86582,-0.14251,0.98104,0.52097,0.81769,0.01535,0.99867,0.44704,0.82837,-0.0149,0.99833,0.52056,1.06824,-0.0771,0.80968,0.45425,1.05366,-0.03921,0.7103,0.52119,1.25233,0.19632,0.03135,0.45584,1.27114,0.26429,0.01699,0.52097,1.27577,0.21834,0.03718,0.45551,1.29388,0.29026,0.02128,0.51774,1.33241,0.10367,0.01187,0.46653,1.34145,0.1573,0.00752,idle
133,0.48823,0.39127,-0.36704,0.99997,0.49444,0.37173,-0.34895,0.99988,0.49904,0.37264,-0.34902,0.99992,0.50276,0.37368,-0.34911,0.99987,0.48083,0.36968,-0.35443,0.9999,0.47492,0.36945,-0.35447,0.99993,0.46919,0.36954,-0.35458,0.99988,0.50689,0.38579,-0.2101,0.99985,0.45991,0.38126,-0.23384,0.99993,0.49497,0.41719,-0.31211,0.99997,0.47652,0.41393,-0.31929,0.99997,0.53945,0.51038,-0.09636,0.99993,0.41797,0.50947,-0.12091,0.99987,0.55723,0.66412,-0.02604,0.99523,0.3875,0.68385,-0.03427,0.99682,0.56514,0.75894,-0.18689,0.99265,0.36377,0.83229,-0.12361,0.9907,0.57223,0.80265,-0.22666,0.98516,0.35345,0.87832,-0.14857,0.97521,0.56523,0.79768,-0.26222,0.98744,0.35906,0.88167,-0.19215,0.97945,0.56008,0.78438,-0.2036,0.98691,0.36336,0.86854,-0.14142,0.98109,0.52102,0.82023,0.01357,0.99859,0.4471,0.83091,-0.01311,0.99827,0.52055,1.07252,-0.08055,0.81465,0.45486,1.05455,-0.04294,0.71862,0.52129,1.25968,0.1978,0.03451,0.45682,1.27458,0.27012,0.01918,0.52097,1.28372,0.22023,0.04011,0.45624,1.29745,0.29723,0.02286,0.51849,1.33878,0.10011,0.01305,0.46883,1.34536,0.15875,0.00834,idle
166,0.48749,0.392,-0.28923,0.99997,0.49359,0.37248,-0.27217,0.99989,0.49814,0.37345,-0.27228,0.99992,0.5021,0.37453,-0.27233,0.99987,0.47988,0.37013,-0.27575,0.9999,0.47397,0.36991,-0.27579,0.99993,0.46827,0.37007,-0.27591,0.99988,0.50604,0.38642,-0.14928,0.99986,0.45917,0.38189,-0.16696,0.99993,0.49426,0.41809,-0.24046,0.99996,0.47586,0.41475,-0.24555,0.99997,0.53928,0.51049,-0.05642,0.99993,0.41792,0.511,-0.07685,0.99987,0.55723,0.66391,0.01976,0.99524,0.38751,0.68459,-0.0013,0.99691,0.56474,0.75818,-0.08921,0.99274,0.36378,0.83505,-0.07719,0.99102,0.57209,0.80227,-0.11872,0.98554,0.35379,0.88077,-0.09736,0.9763,0.56482,0.7973,-0.15145,0.98772,0.35915,0.88431,-0.13894,0.98029,0.55953,0.78403,-0.10324,0.98721,0.36339,0.87097,-0.09393,0.98186,0.52102,0.82223,0.01318,0.99859,0.4471,0.8334,-0.01274,0.99828,0.52049,1.0764,-0.07913,0.82216,0.45586,1.09245,-0.03882,0.72889,0.52129,1.26731,0.16555,0.03641,0.45825,1.28332,0.24437,0.02069,0.52096,1.29086,0.18482,0.04168,0.45724,1.30615,0.26853,0.02382,0.51852,1.34703,0.07604,0.0134,0.47072,1.35455,0.14156,0.00868,idle
200,0.48674,0.39247,-0.31861,0.99996,0.49287,0.37328,-0.30047,0.99988,0.49723,0.3743,-0.30057,0.99992,0.50146,0.37537,-0.30065,0.99986,0.47942,0.37067,-0.30489,0.9999,0.4736,0.37039,-0.30493,0.99992,0.46794,0.37055,-0.30505,0.99988,0.5054,0.38747,-0.17115,0.99985,0.45891,0.38244,-0.19286,0.99992,0.49357,0.41862,-0.26734,0.99996,0.47518,0.41507,-0.27361,0.99996,0.53922,0.51138,-0.06976,0.99993,0.41778,0.51347,-0.0966,0.99987,0.55724,0.66416,0.00919,0.99406,0.38798,0.6867,-0.01918,0.99657,0.56457,0.7598,-0.10548,0.991,0.36432,0.83618,-0.09747,0.98949,0.57184,0.80312,-0.13668,0.98223,0.3547,0.88187,-0.11943,0.9733,0.56453,0.7981,-0.17056,0.98485,0.35963,0.88538,-0.16124,0.97767,0.55928,0.78521,-0.12039,0.98379,0.36388,0.87211,-0.11433,0.97886,0.52105,0.82456,0.01265,0.99815,0.44715,0.83605,-0.01223,0.99776,0.52048,1.07513,-0.10578,0.81992,0.45706,1.09123,-0.04213,0.71988,0.5205,1.26424,0.16183,0.04213,0.45868,1.27877,0.25149,0.02419,0.51886,1.28991,0.18346,0.04574,0.45757,1.30183,0.27686,0.02612,0.51835,1.34344,0.06427,0.0165,0.47075,1.34904,0.13959,0.01058,idle
233,0.48669,0.39263,-0.30665,0.99996,0.49282,0.37351,-0.28918,0.99988,0.49723,0.37452,-0.28927,0.99991,0.50143,0.37557,-0.28936,0.99986,0.47939,0.3709,-0.29304,0.9999,0.47357,0.37062,-0.29305,0.99992,0.4679,0.37081,-0.29317,0.99988,0.50542,0.38762,-0.16413,0.99984,0.4589,0.38274,-0.18366,0.99992,0.49353,0.41884,-0.25691,0.99996,0.47515,0.41521,-0.26254,0.99996,0.53924,0.51157,-0.06756,0.99993,0.41779,0.51399,-0.09085,0.99986,0.55735,0.66453,0.0226,0.99355,0.38894,0.68873,-0.01381,0.9964,0.56457,0.76277,-0.06779,0.99022,0.36614,0.8374,-0.08595,0.98887,0.57176,0.80515,-0.0947,0.9809,0.35715,0.88374,-0.10633,0.9724,0.5644,0.80011,-0.12787,0.98366,0.36171,0.88753,-0.14689,0.97681,0.55923,0.7877,-0.08157,0.98244,0.36612,0.87409,-0.10241,0.97785,0.52107,0.82607,0.01148,0.99794,0.44718,0.8386,-0.01108,0.99753,0.52044,1.07529,-0.10808,0.82144,0.4572,1.09247,-0.04352,0.71955,0.5203,1.26304,0.1513,0.04586,0.45924,1.27776,0.24141,0.02718,0.51848,1.28757,0.17232,0.04849,0.45817,1.30035,0.26621,0.0283,0.5182,1.34303,0.05859,0.01807,0.47102,1.34897,0.13365,0.0118,idle
266,0.48684,0.39354,-0.31548,0.99996,0.49292,0.37474,-0.2965,0.99988,0.4974,0.37565,-0.2966,0.99991,0.50152,0.37659,-0.29668,0.99986,0.47958,0.37219,-0.30043,0.9999,0.47376,0.37171,-0.30047,0.99992,0.46808,0.3719,-0.30059,0.99988,0.50571,0.38855,-0.16655,0.99985,0.45902,0.38374,-0.18589,0.99992,0.49378,0.41998,-0.26439,0.99996,0.47537,0.41649,-0.27009,0.99996,0.53957,0.51283,-0.06761,0.99993,0.41829,0.51476,-0.09231,0.99986,0.55837,0.66616,0.01525,0.99347,0.39166,0.68914,-0.01581,0.99641,0.56457,0.76488,-0.09651,0.98984,0.37065,0.83792,-0.09556,0.9886,0.57154,0.80751,-0.12714,0.9802,0.36111,0.88454,-0.11766,0.97204,0.56399,0.80156,-0.16102,0.98308,0.36627,0.88803,-0.1585,0.97647,0.55895,0.78886,-0.11117,0.98172,0.37165,0.87441,-0.11203,0.97732,0.52139,0.82708,0.01102,0.99777,0.44724,0.8402,-0.01058,0.99729,0.51835,1.04777,-0.13305,0.82339,0.45716,1.07486,-0.04322,0.71604,0.51998,1.26244,0.12622,0.04811,0.45927,1.27808,0.24868,0.02843,0.51826,1.28671,0.14727,0.0507,0.45822,1.30116,0.27367,0.02958,0.51679,1.34243,0.02606,0.01909,0.47147,1.34968,0.13446,0.01227,idle
300,0.48731,0.39417,-0.29781,0.99996,0.49353,0.37535,-0.27979,0.99988,0.49801,0.37619,-0.27989,0.99991,0.50187,0.37711,-0.27995,0.99987,0.4803,0.37296,-0.28308,0.9999,0.47447,0.37241,-0.28312,0.99992,0.46873,0.37262,-0.28326,0.99988,0.50655,0.3892,-0.15407,0.99985,0.45967,0.38467,-0.17078,0.99992,0.49423,0.42077,-0.24821,0.99996,0.47611,0.41738,-0.25307,0.99996,0.5402,0.5131,-0.05978,0.99993,0.4196,0.51468,-0.07818,0.99987,0.5596,0.66622,0.0273,0.99372,0.39607,0.6888,0.00317,0.99651,0.56457,0.76563,-0.07571,0.99017,0.3748,0.83787,-0.07187,0.98902,0.57148,0.80912,-0.10542,0.98097,0.36638,0.88469,-0.09354,0.97319,0.56385,0.80296,-0.13879,0.98371,0.37174,0.88806,-0.13424,0.97739,0.55886,0.79,-0.08975,0.9824,0.37713,0.87456,-0.0883,0.97821,0.52208,0.82746,0.01029,0.99779,0.44786,0.84021,-0.00986,0.99737,0.51855,1.06023,-0.10864,0.82613,0.45713,1.08642,-0.04935,0.72035,0.51947,1.26169,0.12821,0.04769,0.45918,1.27888,0.23312,0.02876,0.51804,1.28575,0.15111,0.05011,0.45813,1.30213,0.25752,0.03003,0.51458,1.34139,0.05899,0.01864,0.47111,1.34938,0.12579,0.01219,idle
