timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.46505,0.27263,-0.51039,0.99987,0.47494,0.23927,-0.49121,0.99979,0.48135,0.23974,-0.4914,0.99977,0.48776,0.2403,-0.49164,0.99979,0.45215,0.23905,-0.48065,0.99974,0.44421,0.23984,-0.48052,0.99971,0.43764,0.24054,-0.48074,0.99972,0.49871,0.25823,-0.32597,0.99982,0.42988,0.25966,-0.26847,0.99964,0.47814,0.30882,-0.44619,0.99998,0.44865,0.30793,-0.42998,0.99996,0.555,0.46308,-0.27836,0.99989,0.39171,0.46933,-0.09881,0.99975,0.58556,0.75631,-0.25874,0.9926,0.37439,0.726,-0.03505,0.94259,0.59484,1.00343,-0.40131,0.85146,0.35301,0.93965,-0.26956,0.65294,0.61296,1.10695,-0.47346,0.67727,0.33896,1.00172,-0.3189,0.52707,0.59129,1.10916,-0.50642,0.72636,0.34873,1.00699,-0.39394,0.60467,0.57975,1.0761,-0.41897,0.74941,0.35682,0.9835,-0.30599,0.6339,0.5219,0.94902,-0.09477,0.88785,0.42333,0.94435,0.09577,0.80887,0.50878,1.30831,0.00065,0.16324,0.40192,1.30054,0.25941,0.07528,0.50891,1.61168,0.39396,0.01849,0.40441,1.59253,0.60503,0.00806,0.51775,1.66511,0.41775,0.00766,0.40701,1.64092,0.63267,0.02358,0.47903,1.7046,0.17782,0.00506,0.39677,1.6971,0.38701,0.00819,idle
40,0.46481,0.27559,-0.5225,0.99985,0.47506,0.24515,-0.49764,0.99972,0.48176,0.2463,-0.49789,0.99971,0.48816,0.24722,-0.49808,0.99973,0.45217,0.24218,-0.48889,0.99968,0.44421,0.2422,-0.48894,0.99965,0.43771,0.24264,-0.48924,0.99965,0.49824,0.26285,-0.32589,0.99975,0.43051,0.26085,-0.27349,0.9995,0.47769,0.31469,-0.45531,0.99996,0.44811,0.31208,-0.44199,0.99994,0.55339,0.46593,-0.26245,0.99987,0.38752,0.47272,-0.1057,0.99972,0.58465,0.75455,-0.24446,0.99232,0.36586,0.73405,-0.03765,0.9421,0.59507,0.99855,-0.40844,0.8525,0.35241,0.96013,-0.2612,0.65692,0.61694,1.10712,-0.47715,0.67959,0.33883,1.02762,-0.30656,0.52569,0.59604,1.10946,-0.51222,0.72825,0.3504,1.03095,-0.3792,0.6014,0.58036,1.04126,-0.42652,0.74917,0.35733,1.00312,-0.29466,0.62884,0.52064,0.95256,-0.09397,0.89001,0.41907,0.9604,0.09488,0.81472,0.51244,1.31215,-0.10582,0.17691,0.407,1.31403,0.26267,0.08147,0.51753,1.63228,0.22813,0.02513,0.41029,1.63175,0.62168,0.01412,0.52597,1.68615,0.24685,0.01162,0.41359,1.68585,0.64979,0.03523,0.49434,1.73452,0.0027,0.00799,0.40136,1.73158,0.41223,0.01404,idle
80,0.4627,0.29213,-0.5338,0.99983,0.47404,0.26258,-0.50829,0.99968,0.48106,0.26426,-0.50855,0.99967,0.48766,0.2656,-0.50866,0.99968,0.45125,0.26017,-0.50025,0.99963,0.44345,0.25992,-0.50039,0.99961,0.4375,0.26064,-0.50068,0.99959,0.49656,0.28006,-0.3306,0.9997,0.43051,0.27677,-0.28709,0.99942,0.47506,0.32865,-0.46475,0.99995,0.44603,0.32543,-0.45309,0.99993,0.54728,0.47388,-0.25876,0.99986,0.38422,0.47672,-0.10736,0.99969,0.58024,0.75284,-0.23663,0.99199,0.35849,0.73419,-0.03219,0.94092,0.59505,0.98962,-0.41565,0.85579,0.34671,0.95827,-0.23716,0.66473,0.61634,1.08973,-0.48322,0.68933,0.33281,1.02476,-0.27738,0.53376,0.59626,1.0883,-0.5221,0.73678,0.3465,1.02879,-0.35056,0.60691,0.58022,1.01808,-0.43482,0.75415,0.35397,1.00133,-0.26951,0.63057,0.51399,0.95391,-0.09175,0.89177,0.41145,0.96465,0.09241,0.81838,0.50682,1.2892,-0.23439,0.21214,0.40689,1.3041,0.18495,0.09797,0.5161,1.61717,0.10651,0.04651,0.4104,1.62556,0.52084,0.02928,0.52496,1.66565,0.12681,0.02522,0.41486,1.67862,0.54513,0.06085,0.49276,1.72281,-0.1029,0.01854,0.39895,1.72775,0.31618,0.02692,idle
120,0.46109,0.29702,-0.51277,0.99979,0.47327,0.26779,-0.48434,0.99961,0.48051,0.26972,-0.48465,0.99962,0.48723,0.27129,-0.48477,0.99961,0.45051,0.26538,-0.47519,0.99955,0.44272,0.26508,-0.47537,0.99953,0.43709,0.26578,-0.47566,0.99947,0.49539,0.28615,-0.3057,0.99964,0.43045,0.28157,-0.25937,0.99923,0.47343,0.33303,-0.44395,0.99993,0.44425,0.32947,-0.4314,0.9999,0.54445,0.47905,-0.2313,0.99985,0.38124,0.47992,-0.08328,0.99965,0.57641,0.74927,-0.23128,0.99125,0.35444,0.7351,-0.00526,0.93992,0.59492,0.97851,-0.44312,0.85448,0.34384,0.95848,-0.19674,0.66666,0.61441,1.05808,-0.51638,0.69193,0.32978,1.02482,-0.23215,0.53507,0.60151,1.07085,-0.5559,0.73924,0.34584,1.028,-0.3015,0.60642,0.58018,1.01088,-0.46326,0.75236,0.35307,1.00111,-0.22686,0.62568,0.5098,0.95388,-0.08464,0.89547,0.40691,0.96688,0.08529,0.81897,0.50781,1.25234,-0.4534,0.25202,0.40826,1.29788,0.15154,0.10829,0.51597,1.59305,-0.17937,0.07149,0.41628,1.62483,0.47366,0.03691,0.52455,1.64418,-0.16405,0.04466,0.4214,1.67751,0.4955,0.07601,0.49738,1.69642,-0.40905,0.03394,0.40285,1.72508,0.26491,0.03352,idle
160,0.45965,0.31459,-0.59571,0.99979,0.47073,0.28448,-0.57147,0.99959,0.47763,0.28509,-0.57173,0.99959,0.48436,0.28556,-0.57186,0.99959,0.44906,0.28239,-0.56565,0.99954,0.4415,0.28209,-0.56583,0.99952,0.43627,0.28247,-0.56615,0.99946,0.49208,0.29966,-0.37447,0.99961,0.42834,0.29775,-0.34268,0.99921,0.47073,0.34888,-0.51821,0.99993,0.44328,0.34636,-0.50951,0.9999,0.5399,0.48669,-0.25072,0.99985,0.37345,0.4887,-0.1423,0.99965,0.57514,0.75077,-0.21438,0.99144,0.34777,0.74055,-0.05304,0.94202,0.59772,0.98054,-0.4127,0.86122,0.33624,0.96791,-0.27691,0.67917,0.61668,1.06199,-0.47897,0.70487,0.32064,1.03517,-0.32275,0.5454,0.60301,1.07077,-0.53078,0.75044,0.33933,1.03888,-0.3997,0.61428,0.58669,1.02022,-0.4368,0.76051,0.34659,1.01012,-0.30985,0.63068,0.50458,0.96818,-0.08533,0.89735,0.39952,0.9756,0.086,0.82453,0.50418,1.31342,-0.27203,0.27399,0.40245,1.31719,0.18879,0.11979,0.51071,1.62578,0.23246,0.08316,0.4094,1.63342,0.56784,0.05218,0.51673,1.66746,0.26214,0.05129,0.41422,1.68218,0.60101,0.10232,0.4956,1.73362,0.02839,0.03774,0.39877,1.72911,0.35914,0.04618,idle
200,0.45695,0.33012,-0.59866,0.99977,0.4668,0.29857,-0.57575,0.99956,0.47307,0.29881,-0.57598,0.99954,0.47909,0.29961,-0.57613,0.99954,0.4467,0.29619,-0.5707,0.99951,0.43933,0.29516,-0.57085,0.99949,0.43455,0.29479,-0.57118,0.99944,0.48625,0.31295,-0.3798,0.99954,0.42503,0.30948,-0.35103,0.99915,0.4665,0.36268,-0.52132,0.99992,0.441,0.3609,-0.51348,0.99989,0.5316,0.4966,-0.25176,0.99984,0.36617,0.49514,-0.15547,0.99965,0.56921,0.75242,-0.20369,0.99128,0.34087,0.74513,-0.07162,0.94371,0.59776,0.97946,-0.39784,0.86361,0.32678,0.97054,-0.2954,0.68946,0.61667,1.0601,-0.46129,0.71044,0.31459,1.0361,-0.34377,0.55289,0.60245,1.06587,-0.51341,0.75502,0.33113,1.04047,-0.42016,0.61941,0.58746,1.02362,-0.42281,0.76218,0.33718,1.01243,-0.32911,0.63334,0.49825,0.97498,-0.08496,0.89731,0.39273,0.97937,0.08552,0.82841,0.49828,1.32777,-0.13139,0.28622,0.39489,1.3246,0.2019,0.12764,0.50265,1.63624,0.30642,0.09079,0.40012,1.63666,0.5926,0.06487,0.50705,1.67655,0.33314,0.05411,0.40387,1.68359,0.62579,0.12328,0.48852,1.74142,0.09368,0.03985,0.39349,1.72999,0.37812,0.05701,idle
240,0.4508,0.33682,-0.54822,0.99974,0.46056,0.30534,-0.52224,0.99951,0.46678,0.30567,-0.52246,0.99948,0.47231,0.30683,-0.52251,0.99948,0.44116,0.30237,-0.52212,0.99947,0.43433,0.30111,-0.52233,0.99945,0.43028,0.30054,-0.52269,0.9994,0.4797,0.32058,-0.31834,0.99943,0.41991,0.31586,-0.31134,0.99909,0.45995,0.36848,-0.46646,0.9999,0.43563,0.36667,-0.46513,0.99988,0.52333,0.4992,-0.18221,0.99983,0.35949,0.50018,-0.13976,0.99965,0.55794,0.7507,-0.08951,0.99089,0.33417,0.75206,-0.04528,0.9472,0.59455,0.95101,-0.27439,0.87115,0.32166,0.97492,-0.23958,0.71197,0.61278,1.01294,-0.32796,0.72691,0.31117,1.03863,-0.28764,0.57959,0.60198,1.01815,-0.38247,0.76891,0.32632,1.04246,-0.35301,0.64209,0.58733,0.99701,-0.29992,0.77439,0.332,1.01453,-0.2682,0.65397,0.49533,0.97444,-0.06435,0.90489,0.38746,0.97758,0.06466,0.84235,0.49293,1.32794,-0.08525,0.29818,0.39028,1.32517,0.13253,0.13939,0.49436,1.63585,0.37421,0.09018,0.39572,1.63315,0.51104,0.07117,0.49758,1.66908,0.40788,0.05417,0.39891,1.68011,0.54291,0.13151,0.47844,1.73727,0.19261,0.03945,0.39306,1.72777,0.30149,0.06077,idle
280,0.44825,0.34152,-0.54732,0.99973,0.45815,0.31062,-0.52123,0.99948,0.46434,0.31151,-0.52144,0.99945,0.47044,0.31291,-0.52148,0.99945,0.43854,0.30669,-0.51978,0.99945,0.43142,0.30521,-0.51994,0.99943,0.42671,0.30437,-0.52027,0.99939,0.47751,0.32616,-0.3191,0.99936,0.41702,0.31952,-0.31081,0.99908,0.4572,0.37327,-0.46429,0.9999,0.43253,0.37131,-0.4645,0.99987,0.52161,0.50116,-0.18521,0.99983,0.35765,0.50178,-0.14271,0.99965,0.55481,0.74951,-0.08579,0.99059,0.33272,0.75354,-0.06117,0.95033,0.59212,0.94568,-0.25856,0.8777,0.31962,0.97403,-0.2451,0.73053,0.60902,1.00664,-0.31035,0.74075,0.30761,1.03908,-0.29649,0.60024,0.60028,1.01093,-0.36375,0.78066,0.32225,1.04294,-0.35605,0.65949,0.5871,0.99075,-0.28341,0.78467,0.32856,1.01437,-0.26995,0.66948,0.49378,0.97324,-0.0537,0.9111,0.38586,0.97684,0.05396,0.8541,0.48995,1.32566,-0.03695,0.30496,0.38616,1.32364,0.13595,0.147,0.49117,1.62998,0.41312,0.0896,0.39177,1.63226,0.50595,0.07653,0.49416,1.66049,0.44677,0.05394,0.39449,1.67705,0.53694,0.13725,0.47417,1.73701,0.23538,0.03889,0.39236,1.72565,0.29928,0.06343,idle
320,0.44506,0.34363,-0.54652,0.99971,0.45445,0.31335,-0.52093,0.99944,0.46058,0.31429,-0.52112,0.99939,0.46674,0.31567,-0.52116,0.99938,0.43502,0.30949,-0.51867,0.99942,0.42779,0.30805,-0.51881,0.99941,0.42279,0.30708,-0.51914,0.99938,0.47371,0.32907,-0.31655,0.99923,0.41319,0.32186,-0.31277,0.99905,0.45385,0.37472,-0.46348,0.99988,0.42922,0.37255,-0.46384,0.99986,0.51578,0.49977,-0.17418,0.99982,0.35361,0.50353,-0.14547,0.99966,0.54692,0.74288,-0.06727,0.98996,0.32712,0.75291,-0.07279,0.95388,0.58285,0.93133,-0.24263,0.88259,0.31618,0.97563,-0.25906,0.75017,0.59879,0.98531,-0.29354,0.75182,0.30491,1.04101,-0.31063,0.62335,0.59244,0.98943,-0.34754,0.79007,0.32172,1.0432,-0.36562,0.67906,0.5821,0.9704,-0.2681,0.79217,0.32753,1.01507,-0.28135,0.68705,0.49289,0.96674,-0.05026,0.91511,0.38653,0.97541,0.05053,0.86381,0.48985,1.32165,-0.05737,0.31477,0.387,1.31926,0.1101,0.15682,0.49195,1.61894,0.3595,0.08974,0.39302,1.6284,0.45492,0.0829,0.49497,1.65062,0.38881,0.05385,0.39585,1.67082,0.4827,0.14439,0.47484,1.72602,0.17109,0.03875,0.39438,1.71732,0.24225,0.06707,idle
360,0.4427,0.34469,-0.56846,0.99969,0.45148,0.31464,-0.54326,0.99938,0.45731,0.31536,-0.54342,0.99932,0.46346,0.31645,-0.54354,0.9993,0.43261,0.31202,-0.54856,0.99938,0.42552,0.31129,-0.5487,0.99938,0.41954,0.31094,-0.54903,0.99937,0.46951,0.33054,-0.33624,0.99909,0.41018,0.3258,-0.36279,0.99906,0.45185,0.37536,-0.48661,0.99986,0.42722,0.37386,-0.49431,0.99985,0.51314,0.49979,-0.18052,0.99981,0.35105,0.50665,-0.21112,0.99967,0.53611,0.7386,-0.05728,0.98828,0.32603,0.7548,-0.14697,0.9576,0.56842,0.92639,-0.22969,0.88367,0.31569,0.97772,-0.32502,0.76924,0.5863,0.97936,-0.27506,0.75647,0.3026,1.0463,-0.37703,0.64588,0.57833,0.98261,-0.33336,0.79367,0.3222,1.04768,-0.42897,0.69782,0.56864,0.96351,-0.25677,0.7944,0.32842,1.01833,-0.34713,0.70404,0.49203,0.95786,-0.02094,0.91759,0.38839,0.96577,0.02124,0.87203,0.49094,1.31447,-0.01964,0.30436,0.38756,1.31021,0.06581,0.15537,0.49249,1.60826,0.36026,0.08444,0.39368,1.62282,0.37933,0.0809,0.4968,1.64024,0.38691,0.05086,0.39671,1.66327,0.40307,0.13743,0.47937,1.71806,0.16957,0.03652,0.40393,1.71292,0.15568,0.06462,idle
