timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.68332,0.33575,-0.44363,0.99995,0.69024,0.31702,-0.42688,0.99986,0.69417,0.31701,-0.42692,0.9999,0.69842,0.31739,-0.42705,0.99986,0.675,0.31516,-0.42972,0.99986,0.66951,0.31461,-0.42979,0.9999,0.66421,0.31434,-0.42991,0.99987,0.70334,0.32467,-0.29198,0.99985,0.65657,0.32386,-0.30548,0.99988,0.69086,0.35984,-0.38921,0.99996,0.67191,0.35808,-0.39332,0.99996,0.74013,0.44958,-0.16756,0.9999,0.61972,0.44996,-0.20108,0.99986,0.75362,0.63175,-0.07192,0.99704,0.59827,0.62416,-0.14034,0.99056,0.75755,0.79435,-0.16028,0.97872,0.5954,0.77957,-0.23244,0.95587,0.76497,0.84533,-0.19049,0.93967,0.5892,0.82952,-0.26148,0.88494,0.75803,0.84724,-0.22384,0.95147,0.59825,0.83247,-0.30165,0.90544,0.75251,0.83027,-0.17456,0.95571,0.60353,0.81453,-0.24871,0.91152,0.71167,0.75797,0.01541,0.99831,0.6383,0.76019,-0.01501,0.99771,0.71564,0.99608,-0.01552,0.82783,0.63786,1.00216,-0.04117,0.73542,0.71649,1.18819,0.31634,0.02884,0.62895,1.19892,0.24936,0.02594,0.71734,1.21492,0.34308,0.03648,0.62855,1.22985,0.27309,0.02414,0.711,1.26755,0.2155,0.01688,0.63397,1.26551,0.11761,0.01747,idle
40,0.68492,0.33577,-0.4716,0.99996,0.69118,0.31681,-0.45687,0.99987,0.6951,0.31685,-0.45692,0.99991,0.69941,0.3172,-0.45697,0.99987,0.67629,0.31514,-0.45952,0.99987,0.6703,0.31462,-0.45964,0.99991,0.66496,0.31441,-0.45976,0.99987,0.70394,0.32467,-0.31519,0.99986,0.65689,0.32425,-0.32808,0.99989,0.69195,0.35981,-0.41393,0.99996,0.67337,0.35814,-0.41782,0.99996,0.7407,0.44876,-0.17877,0.99991,0.62105,0.44957,-0.21018,0.99987,0.75418,0.6312,-0.07583,0.99725,0.60012,0.62401,-0.14549,0.99125,0.75838,0.79425,-0.18434,0.98043,0.59648,0.7795,-0.2574,0.95934,0.76561,0.84487,-0.21852,0.94464,0.59136,0.82945,-0.2905,0.89413,0.75832,0.84703,-0.26103,0.95545,0.59965,0.83137,-0.3346,0.91294,0.75272,0.83019,-0.20229,0.95929,0.60427,0.81315,-0.27497,0.91844,0.71321,0.75852,0.01331,0.99837,0.6394,0.76139,-0.01291,0.9978,0.71565,0.99558,-0.02699,0.82714,0.63828,1.00209,-0.02498,0.73836,0.71691,1.1967,0.29357,0.02925,0.63461,1.20174,0.26738,0.02667,0.71743,1.22204,0.3189,0.03648,0.63323,1.23077,0.29135,0.02532,0.71128,1.2747,0.19074,0.01664,0.64188,1.27023,0.14167,0.01728,idle
80,0.68803,0.33575,-0.46388,0.99996,0.69412,0.31638,-0.45231,0.99987,0.69844,0.31646,-0.45239,0.99991,0.70205,0.31682,-0.45232,0.99987,0.67947,0.31495,-0.45358,0.99988,0.67318,0.31453,-0.45375,0.99991,0.66724,0.31438,-0.45386,0.99988,0.70633,0.32461,-0.30606,0.99987,0.65825,0.32424,-0.31567,0.99989,0.69447,0.35951,-0.40382,0.99996,0.67631,0.35803,-0.40668,0.99996,0.74257,0.44741,-0.16716,0.99991,0.62318,0.44776,-0.19505,0.99987,0.75615,0.6298,-0.06025,0.99743,0.60262,0.62392,-0.12656,0.99185,0.75988,0.79407,-0.17561,0.98201,0.59847,0.77937,-0.24181,0.96259,0.76685,0.84477,-0.21349,0.94926,0.59396,0.82925,-0.27652,0.90269,0.75926,0.84702,-0.25074,0.95915,0.60135,0.83082,-0.32495,0.91991,0.75369,0.83019,-0.19775,0.96262,0.60547,0.81277,-0.26014,0.92491,0.71452,0.75896,0.01275,0.99846,0.64058,0.76188,-0.01235,0.99792,0.71565,0.99935,-0.02615,0.82843,0.64288,1.00436,-0.02459,0.7446,0.71742,1.20364,0.29657,0.02979,0.63951,1.20762,0.2768,0.02709,0.71772,1.2288,0.32244,0.03673,0.63864,1.23449,0.30221,0.026,0.71156,1.2827,0.19623,0.01645,0.64643,1.27805,0.15752,0.01693,idle
120,0.6898,0.33573,-0.46185,0.99996,0.69637,0.31625,-0.44894,0.99988,0.70097,0.31639,-0.44899,0.99992,0.70439,0.3168,-0.44901,0.99988,0.68207,0.3147,-0.44971,0.99988,0.67608,0.31432,-0.44983,0.99992,0.67005,0.31412,-0.44995,0.99989,0.71006,0.32512,-0.31032,0.99988,0.66137,0.32413,-0.31502,0.9999,0.69612,0.35951,-0.40477,0.99997,0.67844,0.35797,-0.40635,0.99996,0.74605,0.44726,-0.17777,0.99992,0.62644,0.44636,-0.19547,0.99988,0.75859,0.62981,-0.06899,0.99762,0.60772,0.62336,-0.12707,0.99245,0.76003,0.79402,-0.17652,0.9835,0.6026,0.77959,-0.24151,0.96564,0.76727,0.84502,-0.21087,0.95355,0.59883,0.82955,-0.27476,0.91074,0.75925,0.84766,-0.25135,0.96256,0.6069,0.83116,-0.32113,0.92645,0.75358,0.83068,-0.19538,0.96573,0.61063,0.81335,-0.25993,0.93102,0.71754,0.75896,0.01091,0.99857,0.64333,0.7619,-0.01056,0.99807,0.71613,1.00271,-0.01628,0.82685,0.65227,1.00917,-0.01605,0.75012,0.7181,1.21009,0.31591,0.02956,0.64925,1.2118,0.29423,0.02685,0.71813,1.23501,0.34343,0.03635,0.64912,1.23679,0.32096,0.02639,0.71237,1.28978,0.2209,0.01602,0.65664,1.28445,0.17716,0.01642,idle
160,0.69224,0.3356,-0.46137,0.99996,0.69909,0.31588,-0.44677,0.99988,0.70356,0.31611,-0.44684,0.99992,0.70685,0.31655,-0.44691,0.99988,0.68476,0.31429,-0.44797,0.99988,0.67885,0.31395,-0.4481,0.99992,0.67288,0.31371,-0.44822,0.99989,0.71261,0.32515,-0.30884,0.99988,0.6639,0.32393,-0.31456,0.9999,0.69841,0.35933,-0.40399,0.99997,0.68108,0.35772,-0.40549,0.99997,0.74795,0.44609,-0.17713,0.99992,0.62867,0.44604,-0.19604,0.99989,0.76039,0.6291,-0.07377,0.99777,0.61016,0.62339,-0.12955,0.99286,0.76,0.79408,-0.18526,0.98457,0.60571,0.78001,-0.24571,0.96754,0.76725,0.8452,-0.22119,0.95667,0.60249,0.82987,-0.27998,0.91621,0.7584,0.84769,-0.2626,0.965,0.61077,0.83141,-0.32326,0.93084,0.7528,0.83069,-0.20319,0.96788,0.61439,0.81366,-0.26336,0.93498,0.71996,0.75903,0.01095,0.9986,0.64562,0.76194,-0.01059,0.99813,0.71739,1.00346,0.00052,0.80857,0.65782,1.0126,-0.00576,0.72638,0.71905,1.21008,0.32787,0.0293,0.65265,1.21141,0.28973,0.02641,0.71858,1.23534,0.35434,0.03587,0.65162,1.23691,0.31388,0.0263,0.7134,1.28803,0.22528,0.01595,0.66015,1.28395,0.14923,0.01617,idle
200,0.6944,0.33631,-0.45253,0.99996,0.70128,0.31606,-0.43889,0.99988,0.70552,0.31625,-0.43894,0.99992,0.70866,0.31665,-0.439,0.99988,0.68705,0.31448,-0.44083,0.99988,0.68117,0.31406,-0.44093,0.99992,0.67538,0.31381,-0.44105,0.99989,0.71416,0.32546,-0.29834,0.99988,0.66613,0.32399,-0.30826,0.9999,0.70037,0.36005,-0.39427,0.99997,0.68352,0.35834,-0.3971,0.99997,0.7495,0.4455,-0.16937,0.99993,0.63049,0.44542,-0.19299,0.99989,0.76106,0.62902,-0.06973,0.99788,0.61115,0.62326,-0.1304,0.99329,0.75942,0.79409,-0.18166,0.98551,0.60769,0.78015,-0.24457,0.96957,0.76565,0.8452,-0.2178,0.9596,0.60464,0.83005,-0.27896,0.92183,0.75515,0.84735,-0.25861,0.9673,0.61317,0.83148,-0.32117,0.93537,0.75058,0.8303,-0.19902,0.96989,0.61684,0.81368,-0.26188,0.93916,0.72122,0.75943,0.01098,0.99867,0.64721,0.76224,-0.01062,0.99823,0.71803,1.00717,0.00438,0.80587,0.65758,1.01568,-0.01259,0.72349,0.71902,1.21306,0.33306,0.03022,0.65218,1.21224,0.2832,0.02615,0.71826,1.23842,0.35997,0.03683,0.65168,1.23714,0.30798,0.02675,0.71345,1.29033,0.23433,0.01625,0.65817,1.28462,0.15695,0.01588,idle
240,0.69521,0.33646,-0.44911,0.99996,0.70196,0.31605,-0.43711,0.99988,0.70627,0.31622,-0.43716,0.99992,0.70946,0.31657,-0.43723,0.99987,0.68769,0.31461,-0.43814,0.99988,0.6818,0.31433,-0.43824,0.99991,0.67597,0.31426,-0.43836,0.99988,0.71498,0.32544,-0.29832,0.99988,0.6671,0.32424,-0.30593,0.9999,0.70142,0.36008,-0.39193,0.99997,0.68452,0.35849,-0.39376,0.99997,0.75164,0.44541,-0.17132,0.99993,0.6318,0.44396,-0.19089,0.9999,0.76217,0.62882,-0.07379,0.99799,0.61199,0.62218,-0.12708,0.99363,0.75755,0.79523,-0.18082,0.98641,0.60917,0.78018,-0.2361,0.97134,0.7615,0.84741,-0.21695,0.96241,0.60591,0.83006,-0.27052,0.92679,0.75106,0.84807,-0.25726,0.96954,0.6145,0.83149,-0.31285,0.93937,0.74709,0.8309,-0.19777,0.97191,0.61823,0.81369,-0.25321,0.94296,0.72139,0.7593,0.01049,0.99875,0.64752,0.76219,-0.01013,0.99834,0.71849,1.00901,-0.00168,0.79969,0.65642,1.01516,-0.01225,0.71623,0.71891,1.21477,0.32209,0.02948,0.65181,1.21057,0.32125,0.02475,0.71801,1.24043,0.35002,0.03636,0.65187,1.23344,0.35152,0.02621,0.71344,1.29347,0.23141,0.01567,0.65723,1.28287,0.2226,0.01496,rotate
280,0.6957,0.33602,-0.44882,0.99996,0.70249,0.31573,-0.43606,0.99988,0.70692,0.31599,-0.43612,0.99992,0.71022,0.31641,-0.43617,0.99988,0.68795,0.31426,-0.43696,0.99988,0.68202,0.31403,-0.43708,0.99992,0.67617,0.31405,-0.4372,0.99989,0.71572,0.32544,-0.29652,0.99988,0.66741,0.32418,-0.30347,0.9999,0.7021,0.35965,-0.39182,0.99997,0.68471,0.35793,-0.39372,0.99997,0.75224,0.44565,-0.17116,0.99993,0.63191,0.444,-0.1899,0.9999,0.76228,0.62893,-0.07392,0.9981,0.61185,0.62255,-0.12686,0.99405,0.75483,0.79489,-0.18136,0.98714,0.60995,0.78037,-0.23636,0.97315,0.75656,0.84734,-0.21807,0.96475,0.60658,0.8301,-0.27126,0.93157,0.74613,0.84734,-0.25764,0.97137,0.61528,0.83151,-0.31278,0.94321,0.74273,0.82964,-0.19802,0.97355,0.61917,0.81388,-0.25322,0.94659,0.72211,0.75893,0.01017,0.99883,0.6482,0.76233,-0.00981,0.99845,0.71855,1.00872,-0.00354,0.79549,0.65701,1.0153,-0.00759,0.71147,0.71894,1.21931,0.31902,0.02923,0.65314,1.21233,0.31608,0.02383,0.71803,1.24547,0.34618,0.03634,0.65335,1.23534,0.34428,0.02625,0.7136,1.29748,0.22721,0.01536,0.65832,1.28374,0.20706,0.01433,rotate
320,0.69655,0.33532,-0.45323,0.99996,0.70342,0.31514,-0.4392,0.99989,0.70793,0.31555,-0.43923,0.99993,0.71121,0.31606,-0.43926,0.99989,0.68871,0.31361,-0.4395,0.99989,0.68266,0.3134,-0.43962,0.99992,0.67671,0.3134,-0.43974,0.9999,0.71644,0.32536,-0.30004,0.99989,0.66757,0.32354,-0.30361,0.99991,0.70274,0.35893,-0.39697,0.99997,0.68504,0.35709,-0.39767,0.99997,0.75241,0.44544,-0.17724,0.99994,0.63155,0.44392,-0.188,0.99991,0.76358,0.62836,-0.08824,0.99827,0.61242,0.62251,-0.1167,0.99455,0.74278,0.7892,-0.20513,0.98833,0.61014,0.78048,-0.23315,0.9755,0.74082,0.8428,-0.24596,0.96802,0.60679,0.83029,-0.26832,0.93755,0.72486,0.84069,-0.28169,0.97401,0.61562,0.83181,-0.30969,0.94816,0.72128,0.82253,-0.21952,0.97596,0.61957,0.81461,-0.24943,0.95127,0.72199,0.75721,0.0102,0.99893,0.64828,0.76222,-0.00981,0.99858,0.71893,1.00826,-0.0134,0.80274,0.65795,1.02003,-0.01101,0.71869,0.71956,1.22763,0.29833,0.02849,0.65319,1.2194,0.30775,0.02249,0.71945,1.25453,0.32392,0.03609,0.65347,1.24364,0.33435,0.02567,0.71359,1.30595,0.20217,0.01466,0.6577,1.28936,0.18795,0.01337,rotate
360,0.69614,0.33499,-0.4556,0.99997,0.70294,0.31474,-0.44174,0.9999,0.70741,0.31519,-0.44178,0.99993,0.7109,0.31576,-0.44181,0.9999,0.68824,0.31341,-0.44045,0.9999,0.68224,0.31326,-0.44056,0.99993,0.6763,0.3133,-0.44068,0.9999,0.71627,0.3253,-0.30787,0.9999,0.66739,0.32342,-0.30343,0.99992,0.70237,0.35846,-0.40171,0.99997,0.68465,0.35671,-0.39977,0.99997,0.75272,0.44548,-0.19611,0.99994,0.63155,0.44394,-0.17991,0.99992,0.76442,0.62933,-0.12583,0.99843,0.61227,0.62258,-0.10332,0.9949,0.72646,0.7833,-0.24562,0.98938,0.60995,0.78092,-0.22746,0.97733,0.72113,0.83757,-0.28853,0.97091,0.60642,0.83104,-0.26165,0.94239,0.70568,0.82816,-0.3195,0.97634,0.61534,0.83224,-0.30244,0.95211,0.70404,0.80978,-0.25753,0.97808,0.6195,0.81529,-0.24363,0.95501,0.72195,0.75723,0.00547,0.999,0.64808,0.76249,-0.00496,0.99867,0.71881,1.00876,-0.0462,0.80932,0.65807,1.02777,-0.02922,0.72925,0.71946,1.23273,0.23837,0.02905,0.65285,1.22868,0.24491,0.02228,0.71943,1.25932,0.26034,0.03683,0.65304,1.25439,0.26701,0.02623,0.71245,1.31204,0.13609,0.01436,0.65685,1.29845,0.12849,0.01283,rotate
