timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.54478,0.35012,-0.37325,0.99998,0.5516,0.33128,-0.35355,0.99996,0.55557,0.33132,-0.35366,0.99997,0.55952,0.33151,-0.35376,0.99996,0.53653,0.33159,-0.35563,0.99996,0.53095,0.33143,-0.3557,0.99995,0.52648,0.33112,-0.35578,0.99994,0.56479,0.34493,-0.22004,0.99997,0.51949,0.3425,-0.22911,0.99997,0.55196,0.37414,-0.32182,1.0,0.53371,0.37171,-0.3246,0.99999,0.59822,0.47822,-0.12826,0.99999,0.47947,0.47703,-0.1158,0.99993,0.62262,0.63984,-0.14621,0.99959,0.45618,0.64808,-0.0361,0.99494,0.57779,0.6905,-0.35332,0.99888,0.44918,0.79944,-0.14022,0.98675,0.56507,0.71871,-0.40584,0.99586,0.44514,0.84695,-0.1673,0.96435,0.55737,0.69944,-0.41068,0.9959,0.45469,0.8456,-0.203,0.9681,0.55953,0.68938,-0.3569,0.99508,0.45838,0.83085,-0.15439,0.96974,0.57174,0.77864,0.00308,0.99965,0.50133,0.78614,-0.00272,0.99941,0.56558,1.01593,-0.02749,0.81142,0.51231,1.02639,-0.02413,0.80253,0.56929,1.20987,0.29119,0.04315,0.51119,1.20605,0.2577,0.04138,0.5675,1.23653,0.31691,0.04549,0.51208,1.23102,0.28112,0.03029,0.57036,1.28736,0.19625,0.02236,0.51849,1.27838,0.146,0.03125,idle
33,0.54535,0.35018,-0.3728,0.99998,0.55201,0.33194,-0.3531,0.99996,0.55611,0.33225,-0.3532,0.99997,0.55988,0.33272,-0.35328,0.99996,0.53773,0.33164,-0.35509,0.99996,0.53202,0.33144,-0.35516,0.99995,0.52708,0.33114,-0.35524,0.99994,0.56482,0.34581,-0.21753,0.99997,0.5197,0.34286,-0.22662,0.99997,0.55221,0.3749,-0.3208,1.0,0.53404,0.37262,-0.32351,0.99999,0.59822,0.47794,-0.1282,0.99999,0.47953,0.47701,-0.10408,0.99993,0.62278,0.63999,-0.14972,0.99961,0.45646,0.649,-0.01021,0.9952,0.57858,0.68878,-0.37959,0.99895,0.44919,0.80015,-0.1162,0.98758,0.56524,0.71805,-0.43701,0.99615,0.4452,0.84697,-0.14285,0.96663,0.55749,0.6992,-0.44741,0.99619,0.45469,0.84612,-0.18183,0.97019,0.55967,0.68889,-0.3857,0.99541,0.45833,0.83186,-0.13158,0.97173,0.57177,0.781,0.00308,0.99964,0.50183,0.78758,-0.00272,0.99941,0.56596,1.01216,-0.0441,0.81366,0.51221,1.02472,-0.02392,0.79909,0.57118,1.22155,0.24023,0.04133,0.5121,1.22268,0.25162,0.039,0.56982,1.24768,0.26324,0.04426,0.51222,1.24888,0.27419,0.0292,0.57122,1.29727,0.14212,0.02107,0.52165,1.29192,0.13768,0.02898,idle
66,0.54532,0.35021,-0.36185,0.99998,0.552,0.3324,-0.34231,0.99996,0.55611,0.33289,-0.34241,0.99997,0.55989,0.33353,-0.34244,0.99996,0.5378,0.33172,-0.34392,0.99995,0.53206,0.33153,-0.34399,0.99995,0.52709,0.33136,-0.34409,0.99994,0.56481,0.34691,-0.20788,0.99997,0.51969,0.34381,-0.21578,0.99997,0.55221,0.37538,-0.31043,1.0,0.534,0.37335,-0.31273,0.99999,0.59822,0.47785,-0.12254,0.99999,0.47958,0.47701,-0.09599,0.99993,0.62283,0.64013,-0.14677,0.99962,0.45662,0.65007,-0.00388,0.99544,0.57915,0.6875,-0.37393,0.99901,0.44919,0.80042,-0.10857,0.98834,0.56544,0.71764,-0.4302,0.9964,0.4452,0.84696,-0.1352,0.96874,0.55763,0.69903,-0.4405,0.99645,0.45468,0.84629,-0.17413,0.97211,0.55981,0.68853,-0.37983,0.99571,0.45826,0.83226,-0.12393,0.97355,0.57179,0.78229,0.00319,0.99963,0.50202,0.78855,-0.0028,0.99941,0.56626,1.00917,-0.05085,0.81372,0.51206,1.01993,-0.02456,0.79324,0.57229,1.22576,0.22126,0.03957,0.51318,1.22751,0.24292,0.03675,0.57119,1.25177,0.24315,0.04298,0.51263,1.25383,0.26489,0.02807,0.57167,1.30068,0.12314,0.01989,0.52375,1.29556,0.12986,0.02688,idle
100,0.54475,0.35081,-0.35382,0.99998,0.55173,0.33333,-0.33458,0.99996,0.55582,0.33388,-0.33468,0.99997,0.55977,0.33461,-0.33469,0.99996,0.53754,0.33221,-0.33598,0.99996,0.53178,0.33205,-0.33605,0.99995,0.52686,0.33207,-0.33616,0.99994,0.56474,0.34804,-0.20081,0.99997,0.51951,0.34499,-0.20772,0.99997,0.55198,0.37647,-0.30256,1.0,0.53359,0.37472,-0.30459,0.99999,0.59818,0.47754,-0.11595,0.99999,0.47959,0.47719,-0.08899,0.99993,0.62286,0.64021,-0.1426,0.99964,0.45689,0.65198,0.00294,0.9957,0.5795,0.68654,-0.37205,0.99908,0.44919,0.80083,-0.10214,0.98913,0.56561,0.71712,-0.42838,0.99667,0.4452,0.84699,-0.12874,0.97093,0.55772,0.69873,-0.43934,0.99672,0.45468,0.84661,-0.16769,0.97408,0.55988,0.68803,-0.37828,0.99603,0.45824,0.83278,-0.11749,0.97545,0.5718,0.7835,0.00328,0.99963,0.50213,0.79006,-0.00287,0.99942,0.56633,1.0085,-0.05061,0.81499,0.51184,1.03969,-0.02455,0.79037,0.57374,1.22685,0.2291,0.03735,0.51358,1.23297,0.24175,0.03441,0.57323,1.2528,0.25194,0.04118,0.51267,1.25973,0.26367,0.02685,0.57182,1.30198,0.13408,0.01853,0.52471,1.30038,0.12919,0.02479,idle
133,0.54469,0.35218,-0.35189,0.99998,0.55165,0.33475,-0.33288,0.99996,0.55575,0.33525,-0.33298,0.99997,0.55976,0.33602,-0.33301,0.99996,0.53753,0.33354,-0.33431,0.99995,0.53177,0.33339,-0.33439,0.99995,0.52681,0.33354,-0.33449,0.99994,0.56473,0.3495,-0.19978,0.99997,0.51944,0.34636,-0.20695,0.99997,0.55191,0.37802,-0.30062,0.99999,0.53352,0.37658,-0.30274,0.99999,0.59818,0.47749,-0.11418,0.99999,0.47959,0.4778,-0.0871,0.99993,0.62296,0.64032,-0.13898,0.99965,0.4569,0.6531,0.00616,0.99585,0.57977,0.68621,-0.36754,0.99912,0.44919,0.80102,-0.09414,0.98963,0.5657,0.71698,-0.42365,0.99687,0.44519,0.84701,-0.11931,0.9724,0.55776,0.6987,-0.43877,0.99692,0.45466,0.847,-0.15722,0.97543,0.55993,0.6879,-0.37466,0.99626,0.45818,0.83328,-0.10888,0.97673,0.5718,0.78427,0.00335,0.9996,0.50214,0.79078,-0.00292,0.9994,0.56634,1.00845,-0.05457,0.81564,0.51181,1.04375,-0.02558,0.78516,0.57399,1.2269,0.21703,0.03596,0.51359,1.2345,0.2334,0.03277,0.57349,1.25251,0.23926,0.04054,0.51256,1.26158,0.2546,0.02615,0.57179,1.30314,0.12279,0.01758,0.52457,1.30222,0.11998,0.0231,idle
166,0.54546,0.35495,-0.35425,0.99998,0.5518,0.33652,-0.33518,0.99996,0.55598,0.33717,-0.33528,0.99997,0.55992,0.33803,-0.33531,0.99996,0.53826,0.33521,-0.33691,0.99995,0.53256,0.33517,-0.33698,0.99995,0.52722,0.33536,-0.33708,0.99993,0.56474,0.3513,-0.20137,0.99997,0.51945,0.34802,-0.20983,0.99996,0.55228,0.38007,-0.30262,0.99999,0.53425,0.37875,-0.30518,0.99999,0.59817,0.47765,-0.11526,0.99999,0.47958,0.47884,-0.08962,0.99993,0.62291,0.64107,-0.13902,0.99965,0.4569,0.65448,0.00196,0.99599,0.58,0.68621,-0.36702,0.99916,0.44919,0.80107,-0.09986,0.99004,0.56579,0.71698,-0.42299,0.99704,0.44512,0.84702,-0.12544,0.97365,0.55788,0.6987,-0.43606,0.99709,0.45462,0.84713,-0.16361,0.97657,0.56011,0.68788,-0.37381,0.99647,0.4581,0.83339,-0.11475,0.9778,0.57182,0.78548,0.0033,0.99957,0.5022,0.79217,-0.00286,0.99937,0.5663,1.00825,-0.059,0.81534,0.51182,1.02685,-0.0245,0.77919,0.57403,1.22667,0.21439,0.03508,0.51375,1.23412,0.2369,0.03168,0.57343,1.25201,0.23683,0.04038,0.51257,1.26088,0.25858,0.02596,0.57178,1.30348,0.11979,0.01687,0.52483,1.3023,0.12348,0.02176,idle
200,0.54572,0.35598,-0.35527,0.99998,0.55181,0.33739,-0.33586,0.99996,0.55599,0.33809,-0.33596,0.99997,0.55993,0.33897,-0.33602,0.99996,0.53847,0.3362,-0.33744,0.99995,0.53281,0.33626,-0.33751,0.99995,0.52735,0.33655,-0.3376,0.99993,0.56468,0.35221,-0.20165,0.99997,0.51946,0.3491,-0.21112,0.99996,0.5524,0.38094,-0.30368,0.99999,0.53458,0.37969,-0.30601,0.99999,0.59811,0.47783,-0.11702,0.99999,0.47958,0.47923,-0.09203,0.99993,0.62286,0.6416,-0.1388,0.99965,0.45689,0.65583,-0.00164,0.99606,0.58024,0.6865,-0.35866,0.99918,0.44919,0.80151,-0.10272,0.99029,0.56585,0.71729,-0.41278,0.99717,0.44507,0.84722,-0.12799,0.9745,0.5581,0.69903,-0.42577,0.99723,0.45456,0.84749,-0.16576,0.97736,0.56045,0.68808,-0.36515,0.99662,0.45803,0.83376,-0.11748,0.97855,0.57182,0.78608,0.00314,0.99951,0.50229,0.79308,-0.00267,0.99932,0.5664,1.00781,-0.05715,0.81405,0.51182,1.03904,-0.02332,0.77131,0.57478,1.22608,0.22114,0.03407,0.51424,1.23555,0.23834,0.03061,0.57433,1.25156,0.24406,0.03987,0.51287,1.26266,0.26006,0.02571,0.5719,1.3031,0.127,0.01615,0.52531,1.30359,0.12395,0.02052,idle
233,0.54572,0.35663,-0.35891,0.99998,0.55179,0.33801,-0.33994,0.99996,0.55596,0.33867,-0.34003,0.99997,0.55992,0.33953,-0.34006,0.99996,0.53845,0.33712,-0.34124,0.99995,0.5328,0.3373,-0.34131,0.99995,0.52733,0.3378,-0.34142,0.99993,0.56467,0.35287,-0.20639,0.99997,0.51939,0.35045,-0.21421,0.99996,0.5524,0.38145,-0.30745,0.99999,0.53457,0.38029,-0.30944,0.99999,0.59811,0.47834,-0.12261,0.99999,0.47965,0.47948,-0.0933,0.99992,0.62285,0.64216,-0.14111,0.99966,0.45691,0.65604,-0.00345,0.99611,0.58028,0.68713,-0.3594,0.99921,0.44927,0.80158,-0.10544,0.99045,0.56586,0.71781,-0.41339,0.99729,0.44507,0.84727,-0.13097,0.97513,0.55818,0.69958,-0.42662,0.99735,0.45455,0.84763,-0.16868,0.97796,0.56059,0.68861,-0.366,0.99675,0.45802,0.83387,-0.12018,0.9791,0.57185,0.78676,0.00289,0.99945,0.50232,0.79369,-0.00238,0.99926,0.56657,1.00761,-0.0562,0.81097,0.51178,1.04176,-0.02321,0.76234,0.57481,1.22569,0.21673,0.03298,0.51422,1.23566,0.23348,0.02947,0.57437,1.25118,0.23873,0.0391,0.51283,1.26314,0.25415,0.02528,0.57184,1.30272,0.11904,0.01545,0.52519,1.30351,0.11446,0.01934,idle
266,0.54491,0.35779,-0.3648,0.99997,0.55147,0.33881,-0.34587,0.99996,0.55549,0.3395,-0.34597,0.99997,0.55968,0.34042,-0.346,0.99996,0.53797,0.33789,-0.34648,0.99995,0.53211,0.33809,-0.34656,0.99995,0.52679,0.33857,-0.34667,0.99993,0.56457,0.3539,-0.21103,0.99997,0.5191,0.35109,-0.21551,0.99996,0.55203,0.38234,-0.31277,0.99999,0.53387,0.38109,-0.31389,0.99999,0.59812,0.47886,-0.12553,0.99999,0.47963,0.47952,-0.09383,0.99992,0.62282,0.64261,-0.14514,0.99967,0.45697,0.65601,-0.00272,0.99617,0.58018,0.68818,-0.36876,0.99924,0.4493,0.80164,-0.10598,0.99066,0.56568,0.71866,-0.42488,0.99741,0.44507,0.84733,-0.13428,0.97589,0.55809,0.70065,-0.43828,0.99748,0.45454,0.84779,-0.17242,0.97864,0.56053,0.68967,-0.3756,0.9969,0.45801,0.83402,-0.12118,0.97972,0.57192,0.78728,0.00272,0.99941,0.50243,0.79407,-0.00221,0.99922,0.5667,1.00751,-0.06011,0.80842,0.5118,1.02739,-0.03037,0.7591,0.57474,1.2269,0.21363,0.03218,0.51421,1.23648,0.22025,0.02909,0.57426,1.25214,0.23559,0.03874,0.51281,1.26401,0.24029,0.02544,0.57183,1.304,0.11439,0.0149,0.52516,1.30464,0.09717,0.01856,idle
300,0.54475,0.35958,-0.37766,0.99997,0.55134,0.33989,-0.35949,0.99996,0.55526,0.34063,-0.35959,0.99997,0.55955,0.34155,-0.35962,0.99996,0.53783,0.33906,-0.35996,0.99995,0.5319,0.33939,-0.36003,0.99995,0.52662,0.33998,-0.36015,0.99993,0.56439,0.35483,-0.22379,0.99997,0.51892,0.35241,-0.22658,0.99996,0.55195,0.3838,-0.32488,0.99999,0.53368,0.38259,-0.32567,0.99999,0.59814,0.47909,-0.13438,0.99999,0.47963,0.4803,-0.09607,0.99992,0.62281,0.64298,-0.15679,0.99968,0.45698,0.65636,-0.0036,0.99632,0.58022,0.68883,-0.38503,0.99927,0.44932,0.80221,-0.10698,0.99105,0.56567,0.71915,-0.44178,0.99756,0.44507,0.84786,-0.13528,0.97697,0.5581,0.70112,-0.45452,0.99763,0.45453,0.84841,-0.17465,0.97963,0.56055,0.6902,-0.3917,0.99707,0.45799,0.83458,-0.12284,0.98069,0.57224,0.78785,0.00203,0.9994,0.50284,0.79462,-0.0015,0.99921,0.56721,1.00729,-0.05841,0.81352,0.5118,1.02084,-0.02899,0.7629,0.57499,1.22755,0.22028,0.03178,0.51427,1.23643,0.22451,0.02844,0.57455,1.25267,0.24285,0.03906,0.51284,1.26365,0.24537,0.02561,0.57195,1.30428,0.1227,0.01441,0.52531,1.30483,0.10325,0.01765,idle
