timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.50416,0.27618,-0.48745,0.99979,0.51445,0.24877,-0.46636,0.99947,0.51997,0.24926,-0.46648,0.99959,0.52504,0.24966,-0.46653,0.9994,0.49639,0.24885,-0.46866,0.99946,0.49077,0.24865,-0.46879,0.99958,0.4862,0.24874,-0.46901,0.99945,0.53227,0.26081,-0.31882,0.99946,0.48221,0.25993,-0.32746,0.99961,0.51567,0.30123,-0.43022,0.99992,0.49319,0.30088,-0.43282,0.99992,0.57911,0.43024,-0.20368,0.99984,0.43891,0.41505,-0.23466,0.99969,0.58898,0.63179,-0.14129,0.99662,0.42115,0.619,-0.20137,0.99481,0.57334,0.80335,-0.28744,0.98724,0.43226,0.78861,-0.34019,0.97211,0.57157,0.86036,-0.34147,0.96894,0.43198,0.84652,-0.38563,0.92496,0.5576,0.85827,-0.37236,0.97361,0.44779,0.83985,-0.42465,0.93837,0.55431,0.84059,-0.30224,0.97624,0.45083,0.82115,-0.35674,0.94574,0.54654,0.77684,0.00767,0.99769,0.46431,0.77451,-0.00715,0.99635,0.53444,0.98479,0.02118,0.67897,0.47911,0.99397,0.08485,0.48515,0.54852,1.23746,0.41593,0.02248,0.47567,1.2328,0.44204,0.01545,0.54916,1.27002,0.44821,0.0269,0.47551,1.26545,0.47415,0.02509,0.5449,1.31983,0.30089,0.01058,0.48988,1.31442,0.30701,0.01351,idle
40,0.50479,0.27535,-0.58685,0.99979,0.51495,0.24847,-0.56494,0.99947,0.52049,0.24892,-0.56501,0.99957,0.52559,0.24934,-0.5651,0.99941,0.49703,0.24839,-0.56705,0.99947,0.4915,0.24828,-0.56723,0.99958,0.48666,0.24842,-0.56746,0.99946,0.533,0.25991,-0.40291,0.99943,0.48224,0.25874,-0.41124,0.99959,0.51642,0.30052,-0.52415,0.99992,0.49439,0.30063,-0.52651,0.99992,0.57933,0.42997,-0.27328,0.99983,0.43873,0.41507,-0.30774,0.99969,0.5894,0.63196,-0.21791,0.99573,0.42146,0.61954,-0.28506,0.9944,0.57378,0.80478,-0.38051,0.98306,0.43205,0.7887,-0.4424,0.96855,0.57195,0.86137,-0.43922,0.95942,0.43169,0.84602,-0.49678,0.91754,0.55845,0.85878,-0.47506,0.96517,0.44693,0.83968,-0.53638,0.93187,0.55544,0.84066,-0.39795,0.96703,0.44993,0.82093,-0.45996,0.93808,0.54652,0.77815,0.00521,0.99694,0.46341,0.77548,-0.00481,0.99557,0.53442,0.98536,0.02267,0.68362,0.47803,0.99348,0.10678,0.49004,0.54859,1.23756,0.43777,0.03502,0.4757,1.23268,0.49864,0.02347,0.54914,1.26985,0.47182,0.03597,0.47568,1.26298,0.53378,0.03282,0.54743,1.31965,0.30749,0.01787,0.48992,1.31508,0.34735,0.02044,idle
80,0.50498,0.27401,-0.59744,0.99978,0.51526,0.24792,-0.57507,0.99946,0.52085,0.24842,-0.57513,0.99954,0.52598,0.24892,-0.57523,0.99939,0.49729,0.24742,-0.57747,0.99946,0.49178,0.24734,-0.57767,0.99956,0.48681,0.24744,-0.5779,0.99946,0.53353,0.25917,-0.41111,0.99937,0.48228,0.25688,-0.42072,0.99956,0.51674,0.2995,-0.53399,0.99991,0.49472,0.29987,-0.53677,0.99992,0.57936,0.4298,-0.28056,0.99981,0.43858,0.41505,-0.31768,0.99969,0.58947,0.6322,-0.22675,0.99476,0.42191,0.62064,-0.29544,0.99401,0.57389,0.80537,-0.3916,0.97849,0.43204,0.78937,-0.45427,0.96531,0.57204,0.86163,-0.45055,0.94917,0.43161,0.84601,-0.50952,0.91057,0.55865,0.8589,-0.48678,0.95606,0.44653,0.83993,-0.5488,0.92572,0.55567,0.84067,-0.40931,0.95732,0.44969,0.82109,-0.47178,0.93086,0.54657,0.77862,0.00413,0.99628,0.46315,0.77657,-0.00378,0.99488,0.5346,0.98566,0.02234,0.68475,0.47754,0.99264,0.10869,0.49016,0.5488,1.23892,0.44569,0.04269,0.47571,1.23289,0.51688,0.02839,0.54915,1.27048,0.48076,0.04143,0.47578,1.26272,0.55374,0.03746,0.54903,1.32037,0.31332,0.02269,0.48995,1.3166,0.36696,0.02513,idle
120,0.50595,0.27312,-0.57299,0.99977,0.51626,0.24754,-0.55043,0.99946,0.52173,0.24808,-0.55051,0.99953,0.52692,0.24864,-0.55058,0.99939,0.49838,0.24668,-0.55336,0.99946,0.49284,0.24662,-0.55354,0.99956,0.48768,0.24668,-0.55377,0.99946,0.53432,0.25882,-0.38836,0.99934,0.48238,0.2556,-0.40049,0.99954,0.51741,0.29891,-0.51037,0.99991,0.49556,0.29945,-0.51391,0.99992,0.57931,0.42975,-0.26261,0.9998,0.43852,0.41501,-0.29808,0.99969,0.58951,0.63223,-0.20551,0.99423,0.42243,0.62034,-0.27216,0.9936,0.57407,0.80577,-0.36898,0.97606,0.43202,0.78914,-0.4288,0.96196,0.57229,0.86177,-0.42704,0.94345,0.43133,0.8455,-0.48221,0.90399,0.55889,0.859,-0.46298,0.95103,0.44595,0.8399,-0.52239,0.91994,0.55592,0.84068,-0.3864,0.95171,0.44933,0.82097,-0.44658,0.92422,0.54658,0.77869,0.00347,0.99574,0.46298,0.77693,-0.00314,0.9943,0.53467,0.98561,0.02336,0.68118,0.47751,0.99028,0.10781,0.48494,0.54889,1.23907,0.44093,0.04881,0.47576,1.23317,0.49663,0.03299,0.54915,1.27046,0.47503,0.04617,0.47589,1.26273,0.53118,0.04222,0.54938,1.32037,0.31206,0.02656,0.48996,1.31696,0.34892,0.02928,idle
160,0.5066,0.27313,-0.59138,0.99977,0.51691,0.24747,-0.56927,0.99946,0.52233,0.248,-0.56933,0.99951,0.5276,0.24858,-0.56941,0.99938,0.49906,0.2466,-0.57185,0.99946,0.49349,0.24657,-0.57204,0.99955,0.48828,0.24666,-0.57227,0.99946,0.53511,0.25875,-0.40494,0.9993,0.48243,0.25546,-0.41625,0.99952,0.518,0.29894,-0.52764,0.99991,0.49615,0.29968,-0.53088,0.99992,0.57939,0.42969,-0.27523,0.99979,0.43847,0.415,-0.30859,0.99969,0.58982,0.63272,-0.21392,0.99365,0.42242,0.62012,-0.2805,0.99332,0.57425,0.80679,-0.37453,0.97335,0.43145,0.78894,-0.43763,0.95889,0.57247,0.86217,-0.43282,0.9372,0.43061,0.84536,-0.49162,0.89759,0.55911,0.85931,-0.46894,0.9455,0.44501,0.83994,-0.53221,0.91443,0.55616,0.84097,-0.39185,0.94546,0.44846,0.82091,-0.45556,0.91795,0.54675,0.77879,0.00296,0.99535,0.46296,0.77757,-0.00265,0.99388,0.53512,0.98333,0.02417,0.68045,0.4775,0.98795,0.11775,0.48154,0.54901,1.23672,0.45506,0.05571,0.47594,1.22889,0.52747,0.03748,0.54916,1.26671,0.49102,0.05176,0.47608,1.25583,0.56456,0.04696,0.5501,1.31678,0.32626,0.03127,0.4903,1.31375,0.37889,0.03365,idle
200,0.50711,0.27314,-0.6068,0.99975,0.51752,0.24745,-0.58577,0.99943,0.52299,0.24797,-0.58584,0.99947,0.5284,0.24856,-0.58592,0.99935,0.49955,0.24658,-0.58771,0.99944,0.49394,0.24656,-0.5879,0.99951,0.48871,0.24666,-0.58811,0.99945,0.5361,0.25874,-0.42329,0.99923,0.48252,0.2554,-0.43216,0.99947,0.51863,0.29908,-0.54354,0.9999,0.49655,0.30008,-0.54608,0.99991,0.5801,0.42932,-0.29917,0.99978,0.43841,0.41528,-0.31899,0.99968,0.5904,0.63304,-0.24292,0.993,0.42241,0.61994,-0.28944,0.99253,0.57447,0.80766,-0.39735,0.97049,0.43086,0.78898,-0.44159,0.95224,0.57286,0.86249,-0.45718,0.9308,0.43017,0.84561,-0.49394,0.88623,0.55957,0.85975,-0.49165,0.93972,0.44412,0.84063,-0.53651,0.90415,0.55659,0.84149,-0.41394,0.93912,0.44729,0.82121,-0.46039,0.90711,0.5475,0.77951,0.00023,0.995,0.46311,0.77869,4e-05,0.99362,0.53515,0.98264,0.0489,0.67263,0.47745,0.98678,0.13075,0.48008,0.54931,1.22881,0.47668,0.06229,0.47724,1.2199,0.52924,0.04297,0.54925,1.25685,0.51218,0.05655,0.47753,1.24393,0.56566,0.05273,0.551,1.30648,0.35285,0.03539,0.49067,1.30351,0.38679,0.03856,idle
240,0.50733,0.27318,-0.59548,0.99974,0.51797,0.24745,-0.57416,0.99942,0.52355,0.24797,-0.57424,0.99944,0.52909,0.2486,-0.57432,0.99934,0.49967,0.24658,-0.57579,0.99943,0.49401,0.24656,-0.57597,0.99949,0.48876,0.24668,-0.57618,0.99943,0.53704,0.25894,-0.41328,0.99917,0.48255,0.25544,-0.42072,0.99943,0.5191,0.29948,-0.53315,0.9999,0.4966,0.30057,-0.53522,0.99991,0.58084,0.42963,-0.29274,0.99977,0.43839,0.41631,-0.30972,0.99967,0.59071,0.6346,-0.23783,0.99247,0.42236,0.61994,-0.27855,0.99172,0.57464,0.80869,-0.39146,0.96804,0.43048,0.78934,-0.42818,0.94471,0.57305,0.86299,-0.45091,0.92533,0.42962,0.84621,-0.47979,0.87283,0.55975,0.86026,-0.48531,0.9348,0.44364,0.84186,-0.52157,0.89217,0.5568,0.84204,-0.40794,0.93358,0.44692,0.82178,-0.44666,0.89493,0.54805,0.78017,-0.00037,0.9947,0.46319,0.77968,0.00064,0.99334,0.53526,0.98188,0.05313,0.66491,0.47742,0.98631,0.13526,0.47564,0.54963,1.22776,0.47736,0.06739,0.47788,1.21862,0.53382,0.04671,0.54945,1.25567,0.51266,0.06067,0.47814,1.24266,0.57032,0.05699,0.55148,1.30514,0.35289,0.03876,0.49102,1.30202,0.39148,0.04213,idle
280,0.50739,0.27319,-0.59544,0.99972,0.5181,0.2474,-0.57354,0.99941,0.52373,0.24794,-0.57362,0.99942,0.52929,0.24858,-0.5737,0.99933,0.49973,0.24652,-0.57486,0.99941,0.49409,0.24652,-0.57503,0.99946,0.48883,0.24666,-0.57525,0.99942,0.53733,0.25896,-0.4118,0.99913,0.4826,0.25542,-0.41819,0.99939,0.51924,0.29965,-0.53304,0.99989,0.49664,0.30075,-0.53479,0.9999,0.58114,0.43011,-0.29193,0.99976,0.43838,0.41649,-0.30805,0.99966,0.59098,0.63561,-0.23401,0.99192,0.42228,0.61962,-0.27688,0.99095,0.57464,0.80929,-0.38279,0.96578,0.42972,0.78922,-0.42541,0.93843,0.57304,0.86346,-0.44161,0.92088,0.42855,0.84622,-0.47713,0.86199,0.5597,0.86057,-0.47583,0.93073,0.44267,0.84215,-0.51917,0.88259,0.55675,0.84239,-0.39907,0.92885,0.44608,0.82179,-0.44413,0.88534,0.54822,0.78062,-0.00087,0.99465,0.46326,0.77982,0.00114,0.99329,0.5353,0.98097,0.05227,0.66523,0.47738,0.98433,0.14259,0.47752,0.54965,1.22196,0.48636,0.07492,0.47844,1.2107,0.55695,0.05134,0.54948,1.24888,0.5231,0.06727,0.47876,1.23293,0.59551,0.06209,0.55154,1.29826,0.36521,0.04385,0.49133,1.29476,0.41958,0.04644,idle
320,0.50741,0.27322,-0.58745,0.99972,0.51813,0.24732,-0.56608,0.99941,0.5238,0.24783,-0.56615,0.99942,0.52939,0.24848,-0.56622,0.99933,0.49973,0.24648,-0.5679,0.99942,0.49409,0.2465,-0.56808,0.99947,0.48883,0.24666,-0.56829,0.99943,0.53758,0.25886,-0.40595,0.99913,0.48264,0.2554,-0.41432,0.99939,0.51931,0.29974,-0.52539,0.99989,0.49671,0.301,-0.52772,0.99991,0.58158,0.42953,-0.28345,0.99976,0.43843,0.41677,-0.30678,0.99967,0.59111,0.63576,-0.22391,0.99156,0.42207,0.61974,-0.2755,0.99051,0.57464,0.81009,-0.37802,0.96446,0.42834,0.79028,-0.42176,0.93385,0.57302,0.86434,-0.43949,0.91764,0.42753,0.8483,-0.47291,0.85291,0.55969,0.86146,-0.47196,0.9279,0.44197,0.84458,-0.51415,0.87471,0.55673,0.84327,-0.39434,0.92557,0.44532,0.823,-0.44001,0.87745,0.54815,0.78142,-6e-05,0.99438,0.46319,0.78035,0.00032,0.993,0.53538,0.98104,0.05048,0.66289,0.47739,0.98413,0.13552,0.47412,0.55004,1.22333,0.47457,0.07848,0.47859,1.2113,0.53673,0.05333,0.54971,1.25046,0.51037,0.07098,0.47896,1.2349,0.57341,0.06427,0.55221,1.29971,0.35443,0.04648,0.49175,1.29564,0.39578,0.04825,idle
360,0.5074,0.2733,-0.56609,0.99972,0.51812,0.2473,-0.5457,0.99941,0.52379,0.24779,-0.54575,0.99941,0.52939,0.24844,-0.54581,0.99933,0.4997,0.24648,-0.54712,0.99943,0.49406,0.2465,-0.54726,0.99946,0.48878,0.24669,-0.54747,0.99943,0.53765,0.25882,-0.39214,0.99911,0.48265,0.25541,-0.39905,0.99938,0.51932,0.29994,-0.50661,0.99989,0.49671,0.30138,-0.50845,0.99991,0.58221,0.42902,-0.27432,0.99976,0.43849,0.41684,-0.30009,0.99967,0.59141,0.63643,-0.20731,0.99086,0.4213,0.61986,-0.27152,0.98986,0.57465,0.81113,-0.34809,0.96248,0.42644,0.79296,-0.40899,0.92836,0.57318,0.86576,-0.4036,0.91357,0.4259,0.85142,-0.45868,0.84365,0.55999,0.86341,-0.43749,0.92433,0.44017,0.8491,-0.49872,0.86625,0.55684,0.84494,-0.36422,0.92182,0.44329,0.82595,-0.42692,0.86895,0.54813,0.78284,0.00093,0.99422,0.46319,0.78146,-0.00064,0.99292,0.53538,0.98105,0.07119,0.65857,0.47729,0.98352,0.13526,0.47727,0.55007,1.22413,0.47476,0.0828,0.47858,1.21294,0.5337,0.05672,0.54971,1.25171,0.50876,0.07532,0.47893,1.23728,0.57267,0.06735,0.55222,1.30111,0.3547,0.04911,0.49174,1.29713,0.38673,0.0506,idle
