timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.49403,0.2436,-0.31427,0.99999,0.50014,0.22895,-0.30244,0.99998,0.50295,0.22892,-0.30243,0.99997,0.50615,0.22931,-0.30243,0.99997,0.48898,0.23064,-0.30382,0.99998,0.48544,0.23131,-0.30384,0.99998,0.48215,0.23224,-0.30386,0.99998,0.51057,0.23613,-0.21068,0.99993,0.47794,0.23961,-0.21895,0.99997,0.50099,0.25978,-0.27815,0.99999,0.48743,0.26171,-0.28054,0.99999,0.53531,0.33787,-0.13147,0.99995,0.45318,0.34035,-0.14498,0.99998,0.55041,0.45743,-0.07117,0.97745,0.44119,0.46504,-0.10556,0.98614,0.55732,0.56111,-0.13561,0.96089,0.43826,0.57016,-0.16906,0.97343,0.56033,0.59517,-0.15652,0.92678,0.43755,0.60008,-0.19032,0.94794,0.55588,0.59101,-0.18491,0.93115,0.44488,0.59943,-0.21872,0.95054,0.55281,0.57951,-0.14774,0.92362,0.44708,0.58876,-0.18087,0.94376,0.52444,0.5557,0.00508,0.99985,0.47618,0.5581,-0.00521,0.99987,0.52722,0.72272,0.0174,0.9952,0.48294,0.71436,0.01688,0.99582,0.53022,0.85621,0.15458,0.99525,0.48595,0.84961,0.16559,0.99503,0.5249,0.87831,0.16098,0.9454,0.49353,0.86564,0.17387,0.91811,0.55255,0.91547,0.05868,0.99145,0.47781,0.90596,0.06989,0.99129,idle
33,0.49408,0.24355,-0.27581,0.99999,0.50014,0.2289,-0.26218,0.99998,0.50292,0.22889,-0.26217,0.99997,0.50614,0.22926,-0.26213,0.99997,0.48907,0.2302,-0.26313,0.99998,0.48545,0.23079,-0.26313,0.99998,0.48219,0.23161,-0.26314,0.99998,0.51043,0.23621,-0.17256,0.99993,0.47786,0.23952,-0.17891,0.99997,0.50097,0.25977,-0.24179,0.99999,0.48744,0.26167,-0.24356,0.99999,0.53531,0.33796,-0.11008,0.99995,0.45317,0.33939,-0.11394,0.99998,0.55045,0.45742,-0.06202,0.97832,0.44097,0.4634,-0.07781,0.98573,0.55732,0.55987,-0.13563,0.96303,0.4381,0.56903,-0.14061,0.97341,0.56033,0.59416,-0.1573,0.93054,0.43725,0.59989,-0.16234,0.94806,0.55544,0.59026,-0.18517,0.93464,0.44469,0.59906,-0.18923,0.95056,0.55232,0.57924,-0.14774,0.92731,0.44684,0.58848,-0.15228,0.94392,0.52445,0.55838,0.0037,0.99986,0.47606,0.5614,-0.0038,0.99988,0.52779,0.72425,0.01763,0.99526,0.48249,0.71688,0.03628,0.99577,0.53093,0.86054,0.15257,0.99526,0.48717,0.84964,0.19941,0.99494,0.52509,0.8792,0.15881,0.94577,0.49366,0.86567,0.20957,0.91904,0.55254,0.91702,0.05648,0.9915,0.47787,0.9068,0.11339,0.9912,idle
66,0.49408,0.24345,-0.27664,0.99999,0.50012,0.22881,-0.26287,0.99998,0.50286,0.22884,-0.26286,0.99997,0.50609,0.22918,-0.26282,0.99997,0.48906,0.22979,-0.2638,0.99998,0.48541,0.23033,-0.2638,0.99998,0.48216,0.23108,-0.26381,0.99998,0.51025,0.23624,-0.17238,0.99993,0.47766,0.2394,-0.17808,0.99997,0.50088,0.25976,-0.24216,0.99999,0.4874,0.26161,-0.24382,0.99999,0.53529,0.33799,-0.10932,0.99995,0.45315,0.33893,-0.1098,0.99998,0.55051,0.45743,-0.06019,0.97915,0.44087,0.46293,-0.07145,0.98524,0.55735,0.55988,-0.13574,0.96471,0.43803,0.56817,-0.13822,0.97353,0.56039,0.59412,-0.15814,0.93353,0.43702,0.59974,-0.16059,0.94847,0.55536,0.59025,-0.18571,0.9374,0.44448,0.59874,-0.18817,0.9509,0.55222,0.57941,-0.14783,0.93024,0.44664,0.58822,-0.1502,0.94438,0.52445,0.55933,0.00063,0.99986,0.47593,0.56325,-0.00072,0.99988,0.52849,0.72506,0.01539,0.9954,0.48214,0.71867,0.03726,0.99578,0.5338,0.86097,0.15746,0.99532,0.48786,0.85078,0.20159,0.99493,0.52763,0.87919,0.16482,0.94496,0.49386,0.86669,0.21186,0.92045,0.55214,0.91786,0.06076,0.99158,0.47787,0.90878,0.11422,0.99123,idle
100,0.49406,0.24334,-0.2809,0.99999,0.50005,0.22869,-0.2672,0.99998,0.50271,0.22876,-0.26719,0.99997,0.50588,0.22903,-0.26715,0.99997,0.48904,0.22951,-0.26818,0.99998,0.48535,0.23007,-0.26819,0.99998,0.48211,0.2308,-0.2682,0.99998,0.50997,0.23624,-0.17584,0.99993,0.47746,0.23935,-0.18147,0.99997,0.50076,0.25972,-0.24591,0.99999,0.48737,0.26156,-0.24758,0.99999,0.53524,0.33789,-0.11081,0.99996,0.45314,0.33857,-0.11015,0.99998,0.55079,0.4574,-0.0604,0.98011,0.44087,0.46269,-0.07002,0.98467,0.55761,0.55997,-0.13772,0.96651,0.43803,0.56774,-0.13991,0.97368,0.56087,0.59412,-0.16163,0.9367,0.43684,0.59969,-0.16306,0.94895,0.55571,0.59043,-0.18984,0.94035,0.44433,0.59857,-0.19138,0.95135,0.55247,0.58001,-0.15009,0.93339,0.44652,0.58809,-0.15223,0.94489,0.52459,0.55932,-0.00084,0.99986,0.47592,0.56376,0.00076,0.99988,0.53053,0.7251,0.00574,0.99557,0.48214,0.71921,0.04061,0.99578,0.53694,0.86082,0.15782,0.99534,0.48844,0.85046,0.21556,0.99486,0.53117,0.87861,0.16571,0.94318,0.49406,0.86556,0.22697,0.92101,0.55207,0.9181,0.06064,0.99157,0.47788,0.90915,0.12884,0.99118,idle
133,0.49405,0.24328,-0.27843,0.99999,0.49999,0.22861,-0.26484,0.99997,0.50257,0.22869,-0.26484,0.99997,0.5057,0.22893,-0.2648,0.99996,0.48902,0.22932,-0.26578,0.99998,0.48528,0.22988,-0.26579,0.99998,0.48206,0.2306,-0.26581,0.99998,0.50969,0.23624,-0.17524,0.99993,0.47726,0.23932,-0.18014,0.99996,0.50065,0.2597,-0.24411,0.99999,0.48734,0.26155,-0.24558,0.99999,0.53521,0.33792,-0.11257,0.99996,0.45309,0.33839,-0.10822,0.99997,0.55092,0.45677,-0.06181,0.9809,0.44087,0.4627,-0.06824,0.98398,0.55797,0.55976,-0.14478,0.96775,0.43803,0.56768,-0.13993,0.97375,0.56106,0.59404,-0.16979,0.93894,0.43674,0.59969,-0.16309,0.94935,0.55591,0.59045,-0.19789,0.94242,0.44417,0.59856,-0.19234,0.95174,0.55267,0.58012,-0.15731,0.9356,0.44639,0.58809,-0.15268,0.94543,0.5249,0.55927,-0.00343,0.99986,0.47593,0.5638,0.00337,0.99987,0.53293,0.72501,0.00276,0.99577,0.48218,0.71962,0.04492,0.99578,0.5405,0.86069,0.149,0.99539,0.489,0.85036,0.21316,0.99476,0.53654,0.87827,0.15592,0.94065,0.49468,0.86514,0.22363,0.92175,0.55187,0.91851,0.04724,0.99152,0.47792,0.90936,0.12679,0.99106,idle
166,0.49403,0.24328,-0.27293,0.99999,0.49993,0.22861,-0.2595,0.99997,0.50248,0.22869,-0.2595,0.99997,0.50564,0.22892,-0.25946,0.99996,0.489,0.22928,-0.26008,0.99998,0.48523,0.22983,-0.26008,0.99998,0.48203,0.23055,-0.26009,0.99998,0.50958,0.23629,-0.17171,0.99993,0.47714,0.23932,-0.1747,0.99996,0.50059,0.2597,-0.23934,0.99999,0.48731,0.26155,-0.24026,0.99999,0.53521,0.33793,-0.11311,0.99996,0.45307,0.33821,-0.10267,0.99997,0.55129,0.45632,-0.06617,0.98183,0.44091,0.46271,-0.06192,0.98317,0.55931,0.55915,-0.14961,0.96939,0.43803,0.56706,-0.13286,0.97389,0.5624,0.5938,-0.17469,0.94187,0.43656,0.59938,-0.15561,0.94984,0.55699,0.59042,-0.20256,0.94515,0.44391,0.59817,-0.18531,0.95224,0.55371,0.58011,-0.16205,0.93858,0.44623,0.58789,-0.14593,0.94615,0.52543,0.55924,-0.00623,0.99986,0.47601,0.56372,0.00617,0.99987,0.53388,0.72364,0.00308,0.99593,0.48224,0.71953,0.04675,0.99576,0.542,0.85956,0.1485,0.99543,0.48936,0.85034,0.20968,0.99471,0.53839,0.87628,0.15536,0.93786,0.4951,0.86504,0.21963,0.92307,0.55165,0.91847,0.04817,0.99149,0.47793,0.90935,0.12469,0.99104,idle
200,0.49403,0.24333,-0.27492,0.99999,0.4999,0.22862,-0.26149,0.99997,0.50244,0.2287,-0.26149,0.99997,0.50561,0.22893,-0.26145,0.99997,0.489,0.22928,-0.26218,0.99998,0.48522,0.22983,-0.26217,0.99998,0.48202,0.23055,-0.26218,0.99998,0.50949,0.23634,-0.17288,0.99993,0.47707,0.23932,-0.1765,0.99996,0.50057,0.25973,-0.24096,0.99999,0.48731,0.26157,-0.24206,0.99999,0.53521,0.33783,-0.11376,0.99996,0.45307,0.33816,-0.10419,0.99997,0.5518,0.45579,-0.06781,0.98276,0.44098,0.46265,-0.06329,0.98262,0.56036,0.55916,-0.15057,0.97111,0.43803,0.56609,-0.13337,0.97414,0.56328,0.59372,-0.17538,0.94495,0.43652,0.59868,-0.15625,0.9505,0.55789,0.59042,-0.20356,0.94801,0.44381,0.59721,-0.18555,0.95288,0.55464,0.58015,-0.16304,0.9417,0.44617,0.58732,-0.14628,0.94695,0.52584,0.55921,-0.00628,0.99986,0.47607,0.56364,0.00621,0.99987,0.5355,0.72303,0.00184,0.99609,0.48222,0.71915,0.04874,0.99578,0.54311,0.85814,0.14896,0.99547,0.48971,0.84946,0.21827,0.99471,0.53934,0.87415,0.15548,0.93613,0.49538,0.86378,0.2291,0.92447,0.55189,0.91828,0.04902,0.99151,0.47815,0.90915,0.13568,0.99109,idle
233,0.4942,0.24337,-0.27996,0.99999,0.49992,0.22862,-0.26679,0.99997,0.50246,0.2287,-0.26676,0.99997,0.50567,0.22893,-0.2667,0.99997,0.4892,0.22928,-0.26692,0.99998,0.48527,0.22983,-0.26691,0.99998,0.48206,0.23056,-0.26691,0.99998,0.50948,0.23636,-0.17961,0.99993,0.47706,0.23933,-0.18052,0.99996,0.50059,0.25986,-0.24658,0.99999,0.48738,0.2617,-0.24691,0.99999,0.53522,0.33765,-0.12247,0.99996,0.45307,0.33812,-0.10676,0.99997,0.55227,0.45559,-0.07677,0.98367,0.44103,0.46266,-0.06828,0.98253,0.56094,0.55931,-0.15425,0.97284,0.43808,0.56603,-0.1374,0.97484,0.5639,0.59371,-0.17859,0.94801,0.43651,0.59853,-0.15998,0.95178,0.55844,0.59061,-0.20674,0.95087,0.44381,0.59695,-0.18903,0.95411,0.55516,0.58046,-0.16657,0.94483,0.44617,0.58716,-0.15008,0.94842,0.52643,0.55899,-0.00622,0.99987,0.47624,0.56362,0.00615,0.99987,0.53641,0.72081,0.00303,0.99626,0.4823,0.719,0.0506,0.99584,0.54388,0.85525,0.15546,0.99555,0.49046,0.8485,0.22327,0.99479,0.53989,0.87121,0.16346,0.93569,0.49631,0.86265,0.23446,0.92662,0.55371,0.91723,0.06009,0.99161,0.47831,0.90902,0.14182,0.99125,idle
266,0.49479,0.24294,-0.28185,0.99999,0.50014,0.2283,-0.26867,0.99998,0.5029,0.22827,-0.26865,0.99997,0.50612,0.22842,-0.2686,0.99997,0.48969,0.2291,-0.26918,0.99998,0.48563,0.22973,-0.26918,0.99998,0.48231,0.23053,-0.26918,0.99998,0.50969,0.23608,-0.18011,0.99993,0.4772,0.23938,-0.18327,0.99996,0.50109,0.25947,-0.24793,0.99999,0.48807,0.26149,-0.24884,0.99999,0.53572,0.3373,-0.12144,0.99997,0.45361,0.33749,-0.11018,0.99997,0.55302,0.45493,-0.07566,0.98459,0.44138,0.46185,-0.07094,0.98271,0.56114,0.55859,-0.15186,0.97458,0.43855,0.56519,-0.13934,0.97556,0.56406,0.59348,-0.17589,0.95104,0.43658,0.59767,-0.16173,0.95306,0.55857,0.59057,-0.20409,0.95371,0.44391,0.59565,-0.19068,0.95532,0.55527,0.58041,-0.16416,0.94793,0.44637,0.5861,-0.15191,0.9498,0.52688,0.55763,-0.00614,0.99987,0.47665,0.56269,0.00606,0.99987,0.53633,0.71769,0.00546,0.99637,0.4826,0.71696,0.04766,0.9959,0.54406,0.85158,0.15693,0.99558,0.49047,0.84771,0.21561,0.99488,0.53921,0.86845,0.16474,0.93599,0.49637,0.86182,0.22625,0.92817,0.55588,0.91516,0.06238,0.99169,0.47836,0.90873,0.13055,0.99138,idle
300,0.49541,0.24268,-0.28064,0.99999,0.50051,0.22803,-0.26734,0.99998,0.5035,0.22794,-0.26732,0.99997,0.50662,0.22807,-0.26727,0.99997,0.49032,0.22889,-0.26816,0.99998,0.48618,0.22954,-0.26816,0.99998,0.48264,0.23041,-0.26816,0.99998,0.50999,0.23585,-0.17816,0.99994,0.4774,0.23938,-0.18304,0.99996,0.50146,0.25929,-0.24649,0.99999,0.48861,0.2614,-0.24789,0.99999,0.53606,0.33669,-0.11834,0.99997,0.45391,0.33735,-0.11077,0.99997,0.55347,0.45391,-0.07376,0.98544,0.44149,0.46185,-0.07123,0.98289,0.56159,0.55733,-0.15092,0.97623,0.43888,0.56467,-0.14015,0.97627,0.56454,0.59256,-0.17452,0.95394,0.43667,0.59701,-0.16275,0.95433,0.55901,0.58994,-0.20265,0.95645,0.44402,0.59462,-0.19164,0.95654,0.55572,0.57981,-0.1631,0.95092,0.44653,0.58527,-0.15273,0.95119,0.52746,0.55683,-0.00608,0.99987,0.47708,0.56221,0.006,0.99987,0.53617,0.71607,0.0091,0.99647,0.4828,0.71661,0.04382,0.99597,0.54385,0.85066,0.15876,0.99561,0.49054,0.84761,0.20302,0.99494,0.53884,0.86792,0.1664,0.93586,0.49636,0.86165,0.21248,0.92926,0.55644,0.91394,0.06434,0.99173,0.47845,0.90857,0.11655,0.99147,idle
