timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.5489,0.16688,-0.33966,1.0,0.55484,0.14869,-0.32423,0.99999,0.55747,0.14912,-0.32422,0.99999,0.56052,0.14954,-0.32422,0.99998,0.54444,0.14799,-0.32646,0.99999,0.54025,0.14825,-0.32648,0.99999,0.53696,0.14886,-0.32646,0.99999,0.56469,0.15883,-0.21526,0.99996,0.532,0.15766,-0.22755,0.99998,0.55473,0.18505,-0.29737,0.99999,0.54219,0.18563,-0.301,0.99999,0.59128,0.27194,-0.13171,0.99998,0.50373,0.27116,-0.1371,0.99998,0.60371,0.40623,-0.06525,0.98963,0.48866,0.418,-0.08514,0.98495,0.61236,0.53016,-0.13867,0.98383,0.47643,0.54031,-0.15907,0.98225,0.6144,0.57112,-0.16413,0.96261,0.47096,0.5763,-0.18468,0.96294,0.60632,0.5679,-0.19877,0.96534,0.47842,0.57489,-0.22071,0.96498,0.60354,0.5578,-0.15364,0.95742,0.48147,0.5643,-0.17448,0.95959,0.57556,0.51347,-0.00136,0.9999,0.52293,0.51619,0.00126,0.99992,0.58551,0.71275,-0.00626,0.99639,0.52369,0.70616,0.02422,0.99553,0.59821,0.88499,0.10071,0.99596,0.51916,0.87254,0.17513,0.99624,0.59137,0.90826,0.10217,0.95251,0.52833,0.89564,0.18141,0.93713,0.62481,0.94641,-0.02014,0.99204,0.49042,0.93719,0.06511,0.99284,idle
33,0.54892,0.16596,-0.32113,1.0,0.55483,0.14868,-0.30444,0.99999,0.55762,0.1491,-0.30444,0.99999,0.56069,0.14954,-0.30444,0.99999,0.54466,0.14788,-0.30581,0.99999,0.54072,0.14805,-0.30581,0.99999,0.53725,0.14839,-0.30581,0.99999,0.56521,0.15883,-0.19512,0.99996,0.53224,0.1574,-0.20318,0.99998,0.55472,0.18439,-0.2797,0.99999,0.54219,0.18455,-0.28215,0.99999,0.59128,0.27201,-0.11782,0.99997,0.50372,0.27089,-0.12149,0.99998,0.60372,0.40705,-0.05891,0.98927,0.48878,0.41839,-0.07579,0.98478,0.61219,0.53257,-0.13543,0.98339,0.4771,0.54027,-0.15736,0.98197,0.6144,0.57132,-0.16204,0.96185,0.47211,0.57602,-0.18436,0.96261,0.60653,0.56809,-0.19611,0.96459,0.47877,0.57482,-0.22068,0.96469,0.60368,0.5578,-0.15026,0.95641,0.48195,0.56397,-0.17332,0.95923,0.57548,0.51605,-0.00049,0.9999,0.52242,0.51768,0.00039,0.99992,0.58551,0.71283,0.0046,0.99633,0.52258,0.70699,0.02356,0.99557,0.59815,0.88332,0.12108,0.99591,0.51949,0.87187,0.17536,0.99617,0.59137,0.90742,0.12381,0.95139,0.52876,0.89187,0.18189,0.93533,0.62438,0.94592,-0.00205,0.99202,0.492,0.93592,0.06457,0.99275,idle
66,0.54892,0.166,-0.31159,1.0,0.55482,0.14913,-0.29492,0.99999,0.55767,0.14947,-0.29492,0.99999,0.56079,0.14995,-0.29491,0.99999,0.54477,0.14817,-0.29608,0.99999,0.54101,0.14823,-0.29609,0.99999,0.53747,0.14842,-0.29609,0.99999,0.56558,0.15925,-0.18617,0.99996,0.53253,0.15745,-0.19349,0.99998,0.55467,0.1844,-0.2704,0.99999,0.54219,0.18455,-0.27262,0.99999,0.59135,0.27226,-0.11122,0.99997,0.50373,0.27081,-0.11156,0.99998,0.60386,0.40789,-0.05471,0.98909,0.4891,0.41836,-0.06702,0.98453,0.61214,0.53328,-0.13205,0.98319,0.47849,0.53975,-0.15118,0.98161,0.61448,0.57137,-0.1594,0.96154,0.47373,0.57526,-0.17919,0.96213,0.60677,0.56819,-0.19307,0.96425,0.48033,0.5741,-0.21571,0.96425,0.60383,0.55773,-0.14675,0.95589,0.48348,0.56286,-0.16726,0.95866,0.57557,0.51677,-0.00043,0.99989,0.52242,0.51836,0.00033,0.99992,0.58526,0.71266,0.00518,0.99626,0.52256,0.70885,0.01897,0.99562,0.59808,0.88135,0.12315,0.99585,0.51949,0.87177,0.16799,0.99613,0.59131,0.90571,0.12607,0.95026,0.52883,0.89054,0.17425,0.93414,0.62431,0.94535,0.00106,0.99198,0.49251,0.93531,0.05411,0.99271,idle
100,0.54888,0.16618,-0.30473,1.0,0.55477,0.14976,-0.28861,0.99999,0.55768,0.15002,-0.2886,0.99999,0.56082,0.15051,-0.28859,0.99998,0.54479,0.14874,-0.28958,0.99999,0.54112,0.14866,-0.28959,0.99999,0.53755,0.14867,-0.28958,0.99999,0.56576,0.15987,-0.18087,0.99996,0.53273,0.1576,-0.18744,0.99998,0.55461,0.18443,-0.26369,0.99999,0.54218,0.18456,-0.26569,0.99999,0.59147,0.27225,-0.10575,0.99997,0.50384,0.27057,-0.10613,0.99998,0.60409,0.40788,-0.05008,0.98894,0.49005,0.41769,-0.0619,0.98438,0.61214,0.53331,-0.12761,0.98299,0.47996,0.53911,-0.14536,0.98133,0.61478,0.57123,-0.15542,0.96123,0.47532,0.57459,-0.17383,0.96179,0.6071,0.56816,-0.18862,0.96392,0.48178,0.57351,-0.21013,0.96392,0.60406,0.5574,-0.14221,0.9554,0.4849,0.56221,-0.16139,0.95822,0.57562,0.51677,-0.0003,0.9999,0.52254,0.51835,0.0002,0.99992,0.58525,0.71213,0.00576,0.99617,0.52263,0.70882,0.01111,0.99566,0.59808,0.87981,0.12409,0.99578,0.51939,0.87154,0.15497,0.99608,0.59133,0.90356,0.12713,0.9487,0.52871,0.88949,0.16082,0.93239,0.6243,0.94469,0.00257,0.99188,0.49358,0.93429,0.04015,0.99261,idle
133,0.54889,0.16629,-0.30206,1.0,0.5548,0.15016,-0.2861,0.99999,0.55786,0.15038,-0.28609,0.99999,0.561,0.15091,-0.28608,0.99999,0.54489,0.1491,-0.28723,0.99999,0.54131,0.14896,-0.28724,0.99999,0.53771,0.14885,-0.28723,0.99999,0.56607,0.16028,-0.17851,0.99996,0.53299,0.15768,-0.18587,0.99998,0.55462,0.18445,-0.26097,0.99999,0.54222,0.18456,-0.26319,0.99999,0.59167,0.27216,-0.10307,0.99997,0.50411,0.27051,-0.10513,0.99999,0.60422,0.40782,-0.04698,0.98882,0.49111,0.41714,-0.0616,0.98437,0.61213,0.53328,-0.12411,0.98297,0.48103,0.53887,-0.14377,0.9811,0.61496,0.57104,-0.15201,0.96127,0.47684,0.57456,-0.17222,0.96147,0.60735,0.5681,-0.18508,0.96394,0.48333,0.57351,-0.20828,0.96363,0.60421,0.55697,-0.13869,0.9553,0.4863,0.56217,-0.15967,0.95785,0.57586,0.51674,6e-05,0.9999,0.52293,0.51814,-0.00016,0.99992,0.58526,0.71211,0.00676,0.99607,0.52297,0.70851,0.00711,0.99567,0.59808,0.87883,0.12549,0.99569,0.51936,0.87121,0.14964,0.99599,0.59137,0.90247,0.12866,0.94696,0.52866,0.88873,0.15541,0.93007,0.62387,0.94429,0.00437,0.99174,0.49431,0.93377,0.03445,0.99246,idle
166,0.54896,0.16664,-0.29538,1.0,0.55486,0.15072,-0.2791,0.99999,0.55808,0.15088,-0.27909,0.99999,0.5612,0.15144,-0.27908,0.99999,0.54504,0.14968,-0.28013,0.99999,0.54153,0.14948,-0.28013,0.99999,0.53792,0.14927,-0.28011,0.99999,0.56634,0.16077,-0.17117,0.99996,0.53327,0.158,-0.17789,0.99998,0.55466,0.18454,-0.25434,0.99999,0.5423,0.18462,-0.25638,0.99999,0.59181,0.27217,-0.09715,0.99998,0.50437,0.27052,-0.09908,0.99999,0.60434,0.40781,-0.0428,0.98872,0.49231,0.41701,-0.05731,0.98433,0.61211,0.53332,-0.12135,0.98304,0.48312,0.53875,-0.14073,0.98087,0.61503,0.571,-0.14961,0.96148,0.47944,0.5745,-0.16968,0.96119,0.60748,0.56809,-0.1826,0.96411,0.48564,0.57347,-0.20563,0.96336,0.60428,0.55675,-0.13594,0.95535,0.4885,0.56205,-0.15667,0.95746,0.57601,0.51682,0.00026,0.9999,0.52311,0.51824,-0.00036,0.99993,0.58539,0.71261,0.00826,0.99603,0.52334,0.70859,0.0058,0.99573,0.59807,0.87876,0.12982,0.99566,0.51932,0.87121,0.14912,0.99597,0.59153,0.90255,0.13336,0.94598,0.52865,0.8886,0.15493,0.92864,0.62357,0.94395,0.00865,0.99173,0.49475,0.93379,0.03328,0.99243,idle
200,0.54904,0.16671,-0.29082,1.0,0.55496,0.15094,-0.27448,0.99999,0.55832,0.15107,-0.27448,0.99999,0.56143,0.15164,-0.27447,0.99999,0.54518,0.14995,-0.27525,0.99999,0.54171,0.14974,-0.27524,0.99999,0.53808,0.14948,-0.27523,0.99999,0.5666,0.16101,-0.16701,0.99996,0.53347,0.15818,-0.17247,0.99998,0.55474,0.18456,-0.25003,0.99999,0.54239,0.18463,-0.25171,0.99999,0.59198,0.27219,-0.09389,0.99998,0.50461,0.27051,-0.09485,0.99999,0.6044,0.40782,-0.04051,0.98876,0.4931,0.41693,-0.05407,0.98428,0.61211,0.53337,-0.11959,0.98329,0.48473,0.53847,-0.13839,0.98072,0.61511,0.57099,-0.14813,0.96206,0.4816,0.57424,-0.1676,0.96108,0.60766,0.56808,-0.18114,0.96462,0.4877,0.57317,-0.20342,0.96324,0.6044,0.55665,-0.13418,0.95586,0.49045,0.56165,-0.1543,0.95725,0.57602,0.5171,0.00037,0.9999,0.52311,0.5185,-0.00047,0.99993,0.58543,0.71368,0.00731,0.99599,0.52341,0.70937,0.00472,0.99579,0.59806,0.87883,0.12888,0.99563,0.51931,0.87122,0.15065,0.99596,0.59158,0.90262,0.13259,0.94516,0.52865,0.88853,0.15673,0.92749,0.62348,0.94386,0.00784,0.99172,0.49506,0.93381,0.03522,0.99241,idle
233,0.54909,0.16679,-0.28384,1.0,0.55501,0.15116,-0.26741,0.99999,0.55846,0.15127,-0.2674,0.99999,0.56159,0.15183,-0.2674,0.99999,0.54529,0.15018,-0.26773,0.99999,0.54186,0.14994,-0.26772,0.99999,0.53823,0.14963,-0.26771,0.99999,0.56681,0.16121,-0.16015,0.99996,0.53376,0.15834,-0.16321,0.99998,0.5548,0.18463,-0.24319,0.99999,0.54246,0.18466,-0.2442,0.99999,0.59216,0.27223,-0.08914,0.99998,0.50499,0.27049,-0.08605,0.99999,0.60453,0.40785,-0.03816,0.98883,0.49494,0.41653,-0.04734,0.98396,0.61214,0.53336,-0.11814,0.98358,0.48747,0.53806,-0.13389,0.98034,0.61526,0.57098,-0.14732,0.96277,0.48514,0.57385,-0.16362,0.96061,0.60792,0.56809,-0.18038,0.96526,0.49134,0.57268,-0.19982,0.96278,0.60466,0.55661,-0.13279,0.95649,0.4941,0.56085,-0.15008,0.95662,0.57603,0.51731,-0.00012,0.9999,0.52317,0.51886,4e-05,0.99993,0.58576,0.71663,0.00219,0.996,0.52351,0.71049,0.00657,0.99585,0.59805,0.87902,0.12653,0.99565,0.51931,0.87132,0.15213,0.99597,0.59159,0.90368,0.13012,0.94468,0.52875,0.88858,0.15766,0.9271,0.62334,0.94389,0.0052,0.99178,0.49508,0.93378,0.03829,0.99244,idle
266,0.54914,0.16696,-0.2925,1.0,0.55509,0.1514,-0.27619,0.99999,0.55863,0.15149,-0.27618,0.99999,0.5618,0.15204,-0.27618,0.99999,0.54542,0.15042,-0.27671,0.99999,0.54201,0.15015,-0.27671,0.99999,0.53838,0.14979,-0.27669,0.99999,0.5671,0.16142,-0.16827,0.99997,0.53403,0.15842,-0.17184,0.99998,0.55486,0.18478,-0.25148,0.99999,0.54253,0.18476,-0.25276,0.99999,0.59258,0.27223,-0.09512,0.99998,0.50531,0.27064,-0.09055,0.99999,0.60475,0.40784,-0.03978,0.98911,0.49581,0.41684,-0.04819,0.98356,0.61228,0.53337,-0.12435,0.98408,0.4899,0.538,-0.13559,0.97991,0.61548,0.57103,-0.15576,0.96384,0.48817,0.57385,-0.16526,0.96005,0.60813,0.5682,-0.18923,0.96624,0.49447,0.57262,-0.20168,0.96224,0.60487,0.55662,-0.13907,0.95755,0.49723,0.56063,-0.15182,0.95589,0.57641,0.51758,-0.00104,0.99991,0.52382,0.51902,0.00095,0.99993,0.58702,0.71909,-0.00451,0.99598,0.52388,0.71145,0.00724,0.99585,0.59809,0.88042,0.12525,0.99566,0.51917,0.87166,0.15344,0.99595,0.59174,0.90546,0.1289,0.94376,0.52868,0.88872,0.15988,0.92648,0.6233,0.94467,0.00479,0.99179,0.49502,0.93386,0.04001,0.99244,idle
300,0.54943,0.16813,-0.30948,1.0,0.55527,0.15239,-0.29365,0.99999,0.55888,0.15251,-0.29363,0.99999,0.56206,0.15313,-0.29363,0.99999,0.54577,0.15128,-0.29435,0.99999,0.54247,0.15099,-0.29435,0.99999,0.53888,0.15052,-0.29433,0.99999,0.56747,0.16231,-0.18319,0.99997,0.53461,0.1588,-0.18775,0.99998,0.555,0.18559,-0.26706,0.99999,0.54289,0.18535,-0.26856,0.99999,0.59301,0.27223,-0.10268,0.99998,0.50569,0.27081,-0.09931,0.99999,0.60496,0.40755,-0.0423,0.98938,0.49688,0.4173,-0.04921,0.98344,0.61255,0.53325,-0.12915,0.98451,0.49283,0.53797,-0.14206,0.97974,0.61575,0.57097,-0.1605,0.96475,0.49135,0.57385,-0.17281,0.9599,0.60838,0.56822,-0.19472,0.96708,0.49783,0.57257,-0.2099,0.96208,0.60512,0.55659,-0.14409,0.95844,0.50066,0.56053,-0.15837,0.95557,0.57697,0.51721,-0.00104,0.99991,0.52461,0.51889,0.00095,0.99993,0.58759,0.71943,-0.0043,0.99594,0.5246,0.71158,0.00772,0.99584,0.5981,0.88111,0.12322,0.99564,0.51927,0.87168,0.15501,0.9959,0.59184,0.9069,0.12666,0.94286,0.52881,0.88874,0.16141,0.92547,0.6233,0.94554,-0.00294,0.99175,0.49496,0.93385,0.04018,0.99237,idle
