timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.57763,0.16845,-0.30039,1.0,0.5841,0.15244,-0.28245,0.99998,0.58665,0.15297,-0.28245,0.99998,0.58946,0.15372,-0.28244,0.99998,0.57372,0.15123,-0.28449,0.99998,0.56954,0.15114,-0.28449,0.99998,0.56592,0.15135,-0.28447,0.99998,0.59412,0.16405,-0.17302,0.99995,0.56089,0.16094,-0.18455,0.99997,0.58372,0.1893,-0.25945,0.99999,0.57022,0.18816,-0.26279,0.99999,0.62048,0.2859,-0.09612,0.99995,0.52806,0.27659,-0.11331,0.99998,0.63348,0.42719,-0.0351,0.98854,0.51092,0.42218,-0.07401,0.98649,0.63935,0.55754,-0.1127,0.98221,0.50712,0.54293,-0.15869,0.97833,0.64151,0.5955,-0.13936,0.95912,0.50513,0.58236,-0.18898,0.9549,0.63473,0.59004,-0.17486,0.96155,0.512,0.57883,-0.22186,0.95675,0.63215,0.57915,-0.12848,0.95398,0.51453,0.56834,-0.17351,0.95091,0.59831,0.53748,0.00403,0.99979,0.54188,0.53466,-0.0041,0.99988,0.59966,0.73853,0.01238,0.99403,0.5366,0.73238,0.00086,0.99604,0.6039,0.91716,0.1337,0.99211,0.53101,0.90491,0.13596,0.99469,0.59513,0.93696,0.13653,0.92508,0.54073,0.92344,0.14019,0.91673,0.62789,0.97726,0.01363,0.98532,0.50463,0.96787,0.01626,0.98933,idle
33,0.57758,0.16864,-0.30526,1.0,0.58408,0.15244,-0.28775,0.99998,0.58663,0.15298,-0.28774,0.99998,0.58946,0.15374,-0.28774,0.99998,0.57371,0.15119,-0.28924,0.99998,0.56951,0.1511,-0.28924,0.99998,0.5659,0.15132,-0.28923,0.99998,0.59411,0.16416,-0.17711,0.99995,0.56087,0.16092,-0.18605,0.99997,0.58357,0.18936,-0.26355,0.99999,0.57012,0.18818,-0.26616,0.99999,0.62047,0.28589,-0.09874,0.99995,0.52798,0.27726,-0.11229,0.99998,0.6332,0.42676,-0.03643,0.98872,0.51098,0.42323,-0.07121,0.98643,0.63875,0.55746,-0.11439,0.98242,0.50692,0.54455,-0.15558,0.97827,0.64135,0.59541,-0.14167,0.95963,0.50454,0.58264,-0.18546,0.95491,0.63441,0.59024,-0.17695,0.96205,0.51154,0.5794,-0.21984,0.95678,0.63161,0.57915,-0.12993,0.95444,0.51428,0.5685,-0.17077,0.95079,0.59831,0.53754,0.00347,0.9998,0.54206,0.53491,-0.00355,0.99988,0.60018,0.74078,0.00473,0.99413,0.53743,0.73267,-0.00073,0.99602,0.60391,0.91585,0.1326,0.9923,0.53092,0.90433,0.13781,0.99469,0.59522,0.93696,0.13584,0.92491,0.54054,0.92331,0.14285,0.91569,0.628,0.97773,0.00763,0.98563,0.50466,0.96786,0.01664,0.98938,idle
66,0.57756,0.16875,-0.3121,1.0,0.58408,0.15244,-0.29502,0.99998,0.58663,0.15298,-0.29501,0.99998,0.58949,0.15376,-0.29501,0.99998,0.57371,0.15118,-0.29631,0.99999,0.56951,0.15108,-0.29632,0.99998,0.5659,0.15131,-0.29631,0.99998,0.59411,0.16434,-0.18479,0.99995,0.56087,0.16092,-0.19243,0.99997,0.58348,0.18938,-0.2704,0.99999,0.57007,0.18819,-0.27272,0.99999,0.62047,0.28591,-0.10556,0.99996,0.52791,0.27786,-0.11432,0.99998,0.63289,0.4267,-0.04103,0.98882,0.51098,0.4239,-0.07133,0.98641,0.6381,0.55746,-0.11723,0.98238,0.50622,0.5462,-0.15481,0.97822,0.64112,0.59541,-0.14407,0.95962,0.50336,0.5837,-0.18395,0.95488,0.63415,0.59054,-0.17904,0.96207,0.51032,0.5813,-0.21888,0.95679,0.6312,0.57917,-0.13246,0.95438,0.51319,0.5695,-0.17008,0.95068,0.59829,0.53755,0.00314,0.9998,0.54211,0.53511,-0.00322,0.99988,0.60045,0.74149,0.00312,0.99421,0.53807,0.73273,-0.00129,0.996,0.60391,0.91469,0.13112,0.99247,0.53078,0.90403,0.13811,0.99467,0.59522,0.93687,0.13449,0.92484,0.54027,0.92318,0.14329,0.91437,0.62807,0.97796,0.00484,0.98591,0.50467,0.96784,0.01669,0.98938,idle
100,0.57745,0.16898,-0.31405,1.0,0.58402,0.15266,-0.29727,0.99998,0.58658,0.15324,-0.29726,0.99998,0.58946,0.15407,-0.29726,0.99998,0.57365,0.15135,-0.29813,0.99999,0.56946,0.15126,-0.29813,0.99998,0.56588,0.15154,-0.29812,0.99998,0.59407,0.16484,-0.18778,0.99995,0.56087,0.16128,-0.19347,0.99997,0.58334,0.18946,-0.27259,0.99999,0.56995,0.18826,-0.27435,0.99999,0.62046,0.28598,-0.10966,0.99996,0.52787,0.27839,-0.11431,0.99998,0.63267,0.42675,-0.04555,0.98893,0.5109,0.42506,-0.06906,0.98621,0.63765,0.55767,-0.11999,0.98238,0.50404,0.54803,-0.14991,0.97789,0.64088,0.59566,-0.14632,0.95966,0.49977,0.58505,-0.17783,0.95443,0.63371,0.59133,-0.18111,0.96214,0.50676,0.5835,-0.21379,0.95641,0.6306,0.57961,-0.13495,0.95436,0.50991,0.57121,-0.16559,0.95016,0.59825,0.53778,0.00294,0.99981,0.54213,0.53562,-0.00303,0.99988,0.60087,0.7426,0.00099,0.99424,0.53852,0.73283,-0.00203,0.99595,0.60392,0.91426,0.12987,0.9926,0.53065,0.90363,0.13902,0.99461,0.59524,0.93686,0.13348,0.92478,0.54005,0.92292,0.14455,0.91248,0.62823,0.97835,0.00349,0.98614,0.50469,0.96782,0.01763,0.98933,idle
133,0.57725,0.1691,-0.31275,1.0,0.5839,0.15286,-0.29592,0.99998,0.58649,0.15347,-0.29592,0.99998,0.5894,0.15435,-0.29591,0.99998,0.57353,0.15152,-0.29674,0.99999,0.56933,0.15145,-0.29674,0.99999,0.56581,0.15176,-0.29673,0.99999,0.59403,0.16531,-0.18679,0.99995,0.56086,0.16162,-0.1927,0.99997,0.58314,0.18951,-0.27144,0.99999,0.56976,0.18831,-0.27319,0.99999,0.62046,0.2861,-0.1096,0.99996,0.52786,0.27886,-0.11257,0.99998,0.63251,0.42682,-0.04657,0.98904,0.51087,0.42592,-0.06525,0.98599,0.6372,0.55793,-0.12122,0.98241,0.50257,0.54927,-0.14547,0.97761,0.64055,0.59602,-0.14757,0.95979,0.49749,0.58614,-0.17312,0.95408,0.63334,0.59192,-0.18224,0.96229,0.50498,0.58539,-0.20934,0.95611,0.6301,0.57994,-0.13611,0.95443,0.50826,0.57306,-0.1613,0.94975,0.59822,0.53814,0.00258,0.99982,0.54213,0.53628,-0.00267,0.99989,0.60113,0.74357,-0.00116,0.99431,0.53877,0.73345,-0.002,0.99593,0.60396,0.91421,0.12857,0.99275,0.53056,0.90339,0.14274,0.99457,0.59527,0.93701,0.13234,0.92492,0.5399,0.92252,0.14872,0.91117,0.6283,0.97869,0.00196,0.9864,0.50471,0.96782,0.02194,0.98933,idle
166,0.57712,0.1692,-0.31348,1.0,0.58382,0.15304,-0.29678,0.99998,0.58643,0.15369,-0.29678,0.99998,0.58937,0.15461,-0.29677,0.99998,0.57344,0.15164,-0.29736,0.99999,0.56924,0.15156,-0.29736,0.99999,0.56576,0.15188,-0.29736,0.99999,0.59401,0.1657,-0.18779,0.99996,0.56085,0.16182,-0.1926,0.99997,0.58299,0.18956,-0.27222,0.99999,0.56963,0.18834,-0.27366,0.99999,0.62042,0.28615,-0.11106,0.99996,0.52786,0.27923,-0.11241,0.99998,0.63241,0.42697,-0.04826,0.98924,0.5108,0.42727,-0.06445,0.98586,0.63687,0.5582,-0.12338,0.9826,0.50147,0.55031,-0.14505,0.97747,0.64026,0.59626,-0.14989,0.96018,0.49642,0.58695,-0.17281,0.95393,0.63295,0.59228,-0.18441,0.96267,0.50396,0.58645,-0.20887,0.95601,0.62961,0.58016,-0.13815,0.95478,0.50721,0.57439,-0.16084,0.94954,0.59815,0.53851,0.00234,0.99982,0.54213,0.53672,-0.00244,0.99989,0.60129,0.74478,-0.00167,0.99435,0.53898,0.73385,-0.00196,0.9959,0.60408,0.91416,0.12841,0.99288,0.5304,0.90315,0.14463,0.99454,0.59532,0.93722,0.13225,0.92529,0.53964,0.9222,0.15077,0.90985,0.62868,0.97933,0.00229,0.98664,0.50477,0.96784,0.02435,0.98932,idle
200,0.57695,0.16924,-0.31272,1.0,0.58373,0.15313,-0.29599,0.99999,0.58636,0.15381,-0.29599,0.99998,0.58932,0.15476,-0.29598,0.99998,0.57331,0.15169,-0.29658,0.99999,0.56912,0.1516,-0.29658,0.99999,0.56569,0.15192,-0.29657,0.99999,0.594,0.16588,-0.18711,0.99996,0.56083,0.16187,-0.19226,0.99997,0.58284,0.18957,-0.27152,0.99999,0.56946,0.18834,-0.27304,0.99999,0.62041,0.28619,-0.11125,0.99996,0.52785,0.27952,-0.10957,0.99998,0.63233,0.42715,-0.04983,0.98946,0.51071,0.42782,-0.06008,0.98565,0.63665,0.55847,-0.12624,0.98287,0.50052,0.55073,-0.14166,0.97735,0.64006,0.59642,-0.15323,0.96077,0.49494,0.58721,-0.16941,0.95387,0.63266,0.59251,-0.18779,0.96325,0.5027,0.58693,-0.20597,0.95601,0.62929,0.58035,-0.14103,0.95537,0.50611,0.57487,-0.15772,0.94948,0.59804,0.53866,0.00167,0.99983,0.54212,0.53696,-0.00177,0.99989,0.60137,0.74541,-0.00352,0.99441,0.53908,0.73405,-0.00183,0.99588,0.60414,0.91406,0.12848,0.99304,0.53034,0.90305,0.14628,0.99454,0.59535,0.93722,0.13234,0.9258,0.53957,0.92214,0.1525,0.90931,0.6287,0.97952,0.00277,0.98693,0.50482,0.96785,0.0264,0.98938,idle
233,0.57688,0.16925,-0.31362,1.0,0.5837,0.15314,-0.29685,0.99999,0.58634,0.15383,-0.29685,0.99998,0.58932,0.15479,-0.29684,0.99998,0.57327,0.15168,-0.29728,0.99999,0.56907,0.1516,-0.29728,0.99999,0.56566,0.15191,-0.29727,0.99999,0.594,0.16598,-0.18776,0.99996,0.5608,0.16187,-0.19212,0.99998,0.58276,0.18957,-0.27238,0.99999,0.56936,0.18833,-0.27365,0.99999,0.62039,0.28626,-0.11235,0.99997,0.52783,0.27979,-0.10954,0.99998,0.6323,0.42736,-0.05106,0.98964,0.51059,0.42867,-0.06007,0.9855,0.63649,0.55875,-0.12815,0.98308,0.50002,0.55128,-0.14227,0.97732,0.6399,0.59662,-0.15528,0.96121,0.49429,0.5875,-0.17019,0.95395,0.63246,0.59275,-0.18999,0.96368,0.50201,0.58741,-0.20669,0.95613,0.62907,0.58059,-0.14302,0.9558,0.50549,0.57543,-0.15831,0.94955,0.59789,0.53885,0.0013,0.99984,0.54211,0.53719,-0.00141,0.99989,0.60138,0.7458,-0.0027,0.99447,0.53912,0.73421,-0.0013,0.99588,0.60419,0.91399,0.12903,0.99318,0.53011,0.90298,0.14726,0.99456,0.59537,0.93722,0.13315,0.92637,0.53931,0.92212,0.1534,0.909,0.62872,0.97961,0.00284,0.9872,0.50482,0.96785,0.02726,0.98946,idle
266,0.57684,0.16931,-0.31837,1.0,0.58368,0.15327,-0.30175,0.99999,0.58631,0.154,-0.30174,0.99998,0.58931,0.155,-0.30174,0.99998,0.57325,0.15173,-0.30223,0.99999,0.56905,0.15163,-0.30223,0.99999,0.56564,0.15194,-0.30222,0.99999,0.594,0.16623,-0.19231,0.99996,0.56078,0.16192,-0.19648,0.99998,0.58272,0.18965,-0.27689,0.99999,0.5693,0.18837,-0.27819,0.99999,0.62038,0.28633,-0.11529,0.99997,0.52781,0.27996,-0.11219,0.99998,0.63227,0.42751,-0.05214,0.98977,0.51028,0.42943,-0.06034,0.98548,0.63644,0.55881,-0.1285,0.98323,0.49955,0.5515,-0.14297,0.97742,0.63983,0.59668,-0.15535,0.96154,0.49366,0.58758,-0.17141,0.95422,0.63237,0.59284,-0.19023,0.96401,0.50146,0.58763,-0.20715,0.95643,0.62896,0.58063,-0.14343,0.95611,0.50505,0.57572,-0.15875,0.94982,0.59774,0.53908,0.00123,0.99984,0.54209,0.5374,-0.00133,0.99989,0.60144,0.74619,-0.00204,0.99455,0.53922,0.73432,-0.00104,0.99589,0.60429,0.91398,0.12937,0.99332,0.53007,0.90288,0.14672,0.99458,0.59547,0.93725,0.1335,0.92671,0.53927,0.9221,0.15269,0.90867,0.62872,0.97964,0.00313,0.98743,0.50482,0.96785,0.02658,0.98952,idle
300,0.57684,0.16934,-0.31721,1.0,0.58367,0.1533,-0.30048,0.99999,0.58631,0.15403,-0.30048,0.99999,0.58932,0.15504,-0.30047,0.99998,0.57325,0.15173,-0.30106,0.99999,0.56905,0.15163,-0.30105,0.99999,0.56564,0.15193,-0.30105,0.99999,0.594,0.16624,-0.19114,0.99996,0.56076,0.16192,-0.19568,0.99998,0.58271,0.18968,-0.27583,0.99999,0.5693,0.18839,-0.27724,0.99999,0.62037,0.28644,-0.11443,0.99997,0.52779,0.2801,-0.11205,0.99998,0.63221,0.42776,-0.05166,0.98983,0.51009,0.42962,-0.06114,0.98541,0.63642,0.55885,-0.1278,0.9833,0.49892,0.55149,-0.14361,0.9775,0.63983,0.59669,-0.15454,0.96173,0.49304,0.58757,-0.17182,0.95443,0.63236,0.59293,-0.18944,0.9642,0.50055,0.58755,-0.20766,0.95666,0.62895,0.5807,-0.14277,0.95629,0.5042,0.57565,-0.15938,0.95005,0.59768,0.53923,0.00112,0.99984,0.54208,0.53742,-0.00123,0.99989,0.60149,0.74627,-0.00157,0.99463,0.53923,0.73427,-0.001,0.99592,0.6043,0.91389,0.12924,0.99347,0.53004,0.90288,0.14563,0.99464,0.59548,0.93723,0.13324,0.9274,0.53923,0.92212,0.15145,0.90885,0.62872,0.97964,0.0032,0.98771,0.50482,0.96786,0.02539,0.98966,idle
